tu	regions	root_tok	new_lines	new_regions	new_blocks	deepest	root_z3	line_def	region_def	block_def	missing	fill_z3	total_z	cum_z	blocks	pairs	srcbytes
326	2351	18	0	0	1	1677	63	0	0	6	3	15	113	110308	35318	149242	1819477
327	2351	17	0	0	0	1677	60	0	0	6	3	15	110	110418	35318	149247	1818439
328	3121	39	0	0	2	1280	125	0	0	6	3	15	175	110593	35320	149261	2264373
329	3122	60	0	0	0	2118	167	0	0	0	0	0	183	110776	35320	149273	2241003
330	2871	38	0	0	0	760	123	0	0	18	9	27	191	110967	35320	149287	2099566
331	2926	100	0	0	4	760	263	0	0	0	0	0	279	111246	35324	149296	2113217
332	3593	135	0	0	5	487	371	0	0	30	15	39	457	111703	35329	149327	2689258
333	3584	102	0	0	1	419	295	0	0	36	18	45	390	112093	35330	149364	2682172
334	2630	21	0	0	0	2118	71	0	0	0	0	0	87	112180	35330	149371	1962436
335	2809	40	0	0	1	2118	129	0	0	6	3	15	179	112359	35331	149379	2084234
336	3090	53	0	0	0	1229	168	0	0	0	0	0	184	112543	35331	149398	2205260
337	3421	108	0	0	2	1279	296	0	0	18	9	27	364	112907	35333	149415	2495971
338	2206	16	0	0	0	2118	57	0	0	0	0	0	73	112980	35333	149422	1771017
339	2739	69	0	0	2	419	207	0	0	46	24	55	318	113298	35335	149450	2005152
340	3247	81	0	0	3	1677	230	0	0	12	6	21	289	113587	35338	149467	2310312
341	3065	65	0	0	0	487	194	0	0	28	15	37	278	113865	35338	149487	2214684
342	3245	67	0	0	6	2118	199	0	0	0	0	0	215	114080	35344	149496	2305381
343	4308	259	0	0	9	303	645	0	0	53	27	62	766	114846	35353	149552	3133962
344	4064	177	0	0	7	2118	458	0	0	54	27	63	580	115426	35360	149589	2988104
345	2882	44	0	0	1	1229	141	0	0	0	0	0	157	115583	35361	149597	2097277
346	2813	51	0	0	1	487	160	0	0	0	0	0	176	115759	35362	149601	2038094
347	3523	57	0	0	1	760	169	0	0	12	6	21	228	115987	35363	149619	2506134
348	3790	78	0	0	3	653	220	0	0	36	18	45	315	116302	35366	149651	2746294
349	3561	70	0	0	4	2118	200	0	0	12	6	21	259	116561	35370	149666	2581691
350	2824	27	0	0	0	2118	90	0	0	18	9	27	158	116719	35370	149675	2073215
351	3521	40	0	0	0	2118	123	0	0	6	3	15	173	116892	35370	149686	2503770
352	3518	38	0	0	1	2118	123	0	0	0	0	0	139	117031	35371	149692	2502654
353	3517	63	0	0	1	653	184	0	0	12	6	21	243	117274	35372	149710	2504934
354	3973	154	0	0	7	555	415	0	0	16	9	25	481	117755	35379	149741	2865455
355	3563	91	0	0	2	556	261	0	0	24	12	33	338	118093	35381	149770	2563954
356	3942	111	0	0	8	556	299	0	0	23	12	32	375	118468	35389	149786	2874168
357	3519	112	0	0	6	463	324	0	0	42	21	51	428	118896	35395	149816	2504316
358	3521	53	0	0	1	556	161	0	0	12	6	21	220	119116	35396	149826	2532220
359	3519	42	0	0	3	1280	134	0	0	0	0	0	150	119266	35399	149833	2517281
360	4082	153	0	0	7	581	409	0	0	36	18	45	504	119770	35406	149859	2978322
361	3844	82	0	0	9	2118	232	0	0	24	12	33	309	120079	35415	149875	2782076
362	3532	66	0	0	4	556	187	0	0	12	6	21	246	120325	35419	149890	2510796
363	3521	40	0	0	2	1280	122	0	0	18	9	27	190	120515	35421	149899	2504647
364	3127	27	0	0	0	1280	90	0	0	11	6	20	148	120663	35421	149906	2285033
365	3946	112	0	0	7	249	303	0	0	24	12	33	380	121043	35428	149929	2845154
366	3932	101	0	0	2	420	285	0	0	30	15	39	371	121414	35430	149947	2834464
367	3539	80	0	0	3	420	219	0	0	0	0	0	235	121649	35433	149955	2510479
368	3522	47	0	0	6	556	140	0	0	6	3	15	190	121839	35439	149964	2531874
369	3527	66	0	0	4	420	185	0	0	36	18	45	280	122119	35443	149980	2510504
370	3526	63	0	0	3	420	178	0	0	12	6	21	237	122356	35446	149991	2504069
371	3689	148	0	0	3	2197	390	0	0	29	15	38	475	122831	35449	150024	2675302
372	3701	120	0	0	6	2118	323	0	0	47	24	56	435	123266	35455	150062	2699244
373	3016	60	0	0	2	760	180	0	0	18	9	27	248	123514	35457	150079	2187372
374	3006	56	0	0	2	1039	175	0	0	18	9	27	243	123757	35459	150092	2178500
375	3215	66	0	0	4	1229	192	0	0	0	0	0	208	123965	35463	150103	2308000
376	2350	16	0	0	2	1677	57	0	0	0	0	0	73	124038	35465	150106	1819006
377	4079	187	0	0	7	2197	464	0	0	54	27	63	586	124624	35472	150148	2967823
378	2859	21	0	0	2	2118	72	0	0	12	6	21	131	124755	35474	150155	2078373
379	3012	36	0	0	0	556	117	0	0	6	3	15	167	124922	35474	150164	2172045
380	3196	59	0	0	0	2120	164	0	0	12	6	21	223	125145	35474	150175	2260828
381	3499	56	0	0	3	2120	168	0	0	6	3	15	218	125363	35477	150188	2550033
382	3393	71	0	0	1	1895	201	0	0	6	3	15	251	125614	35478	150197	2519039
383	3525	46	0	0	2	1039	136	0	0	18	9	27	204	125818	35480	150218	2503870
384	3125	42	0	0	1	2197	133	0	0	0	0	0	149	125967	35481	150232	2324517
385	3198	46	0	0	0	1895	142	0	0	12	6	21	201	126168	35481	150246	2311568
386	3191	24	0	0	0	1280	81	0	0	0	0	0	97	126265	35481	150251	2308792
387	3191	24	0	0	2	1280	81	0	0	0	0	0	97	126362	35483	150254	2309108
388	3230	37	0	0	1	1280	120	0	0	24	12	33	197	126559	35484	150264	2330190
389	3191	22	0	0	1	1280	75	0	0	0	0	0	91	126650	35485	150267	2309894
390	3193	23	0	0	1	1280	78	0	0	6	3	15	128	126778	35486	150271	2309125
391	3287	111	0	0	4	1280	278	0	0	6	3	15	328	127106	35490	150276	2373687
392	3193	22	0	0	1	1280	75	0	0	0	0	0	91	127197	35491	150278	2308687
393	3199	26	0	0	2	1486	87	0	0	12	6	21	146	127343	35493	150284	2317585
394	3199	24	0	0	1	1486	81	0	0	6	3	15	131	127474	35494	150291	2312860
395	3235	36	0	0	2	1486	113	0	0	6	3	15	163	127637	35496	150302	2346923
396	3191	17	0	0	0	1486	60	0	0	6	3	15	110	127747	35496	150308	2309819
397	3191	17	0	0	0	1486	60	0	0	0	0	0	76	127823	35496	150312	2309841
398	3191	17	0	0	2	1486	60	0	0	0	0	0	76	127899	35498	150316	2309738
399	3191	16	0	0	0	1486	57	0	0	6	3	15	107	128006	35498	150322	2309563
400	3191	16	0	0	0	1486	57	0	0	0	0	0	73	128079	35498	150326	2310615
401	3191	16	0	0	1	1486	57	0	0	0	0	0	73	128152	35499	150330	2309621
402	3193	17	0	0	0	1494	60	0	0	6	3	15	110	128262	35499	150335	2311135
403	3191	15	0	0	1	1494	54	0	0	0	0	0	70	128332	35500	150339	2309119
404	3191	14	0	0	0	1494	51	0	0	6	3	15	101	128433	35500	150345	2308507
405	3191	14	0	0	0	1494	51	0	0	0	0	0	67	128500	35500	150349	2308552
406	3196	18	0	0	1	1494	63	0	0	0	0	0	79	128579	35501	150353	2312072
407	3191	13	0	0	0	1494	48	0	0	6	3	15	98	128677	35501	150358	2308839
408	3191	13	0	0	0	1494	48	0	0	0	0	0	64	128741	35501	150362	2309060
409	3205	23	0	0	0	1494	78	0	0	0	0	0	94	128835	35501	150370	2319695
410	3191	13	0	0	0	1494	48	0	0	0	0	0	64	128899	35501	150374	2308436
411	3191	13	0	0	1	1494	48	0	0	0	0	0	64	128963	35502	150378	2309939
412	3191	12	0	0	0	2786	45	0	0	6	3	15	95	129058	35502	150383	2310495
413	3193	20	0	0	0	1486	69	0	0	0	0	0	85	129143	35502	150389	2310725
414	3191	12	0	0	0	2786	45	0	0	0	0	0	61	129204	35502	150393	2309311
415	3191	12	0	0	0	2786	45	0	0	0	0	0	61	129265	35502	150397	2308946
416	3191	12	0	0	0	2786	45	0	0	0	0	0	61	129326	35502	150401	2308324
417	3191	12	0	0	0	2786	45	0	0	0	0	0	61	129387	35502	150405	2308702
418	3116	14	0	0	0	1486	51	0	0	0	0	0	67	129454	35502	150409	2267048
419	3291	46	0	0	0	2118	136	0	0	30	15	39	222	129676	35502	150430	2367811
420	3291	40	0	0	2	1039	129	0	0	6	3	15	179	129855	35504	150445	2491958
421	2299	26	0	0	0	1895	87	0	0	6	3	15	137	129992	35504	150454	1798810
422	3279	66	0	0	1	2197	180	0	0	6	3	15	230	130222	35505	150470	2375833
423	4166	96	0	0	2	1039	276	0	0	6	3	15	326	130548	35507	150483	3094860
424	4896	225	0	0	16	2197	572	0	0	48	24	57	685	131233	35523	150526	3655602
425	1131	43	0	0	2	314	130	0	0	0	0	0	146	131379	35525	150538	687496
426	1218	70	0	0	1	314	191	0	0	12	6	21	250	131629	35526	150549	780770
427	1710	153	0	0	1	314	364	0	0	5	3	14	413	132042	35527	150556	1523515
428	1319	152	0	0	5	314	366	0	0	0	0	0	382	132424	35532	150561	933012
429	1140	57	0	0	4	245	179	0	0	16	9	25	245	132669	35536	150575	748088
430	1611	62	0	0	0	314	176	0	0	29	15	38	261	132930	35536	150589	1352848
431	4388	32	0	0	1	853	105	0	0	12	6	21	164	133094	35537	150598	3317836
432	1908	25	0	0	0	359	82	0	0	0	0	0	98	133192	35537	150610	1476423
433	3856	52	0	0	3	1895	162	0	0	5	3	14	211	133403	35540	150621	2865362
434	2108	32	0	0	0	1230	103	0	0	0	0	0	119	133522	35540	150625	1727706
435	1793	22	0	0	2	359	75	0	0	0	0	0	91	133613	35542	150629	1440470
436	3470	56	0	0	0	464	177	0	0	6	3	15	227	133840	35542	150645	2632259
437	5240	104	0	0	15	426	304	0	0	18	9	27	372	134212	35557	150663	3982401
438	3254	54	0	0	0	581	171	0	0	36	18	45	266	134478	35557	150680	2426634
439	3804	36	0	0	1	1895	114	0	0	24	12	33	191	134669	35558	150692	2816502
440	4446	71	0	0	2	2118	206	0	0	6	3	15	256	134925	35560	150709	3375338
441	3095	41	0	0	1	1895	132	0	0	18	9	27	200	135125	35561	150724	2405570
442	5202	195	0	0	5	281	502	0	0	22	12	31	577	135702	35566	150764	3944338
443	3761	34	0	0	0	1486	111	0	0	0	0	0	127	135829	35566	150773	2786440
444	5323	169	0	0	7	1486	424	0	0	12	6	21	483	136312	35573	150796	4164908
445	3648	45	0	0	0	1279	143	0	0	6	3	15	193	136505	35573	150805	2620027
446	5232	275	0	0	3	867	609	0	0	36	18	45	704	137209	35576	150833	4019352
447	5473	202	0	0	6	550	495	0	0	24	12	33	572	137781	35582	150875	4781030
448	4897	118	0	0	2	792	309	0	0	6	3	15	359	138140	35584	150892	3805747
449	2485	45	0	0	2	1042	144	0	0	0	0	0	160	138300	35586	150903	1885699
450	3730	61	0	0	0	550	186	0	0	6	3	15	236	138536	35586	150916	2740594
451	3579	92	0	0	3	803	274	0	0	22	12	31	349	138885	35589	150944	2615709
452	4579	80	0	0	4	2118	212	0	0	11	6	20	270	139155	35593	150955	3658545
453	4139	59	0	0	0	2525	169	0	0	18	9	27	237	139392	35593	150967	3004920
454	4267	103	0	0	2	1280	267	0	0	12	6	21	326	139718	35595	150981	3154349
455	3577	46	0	0	0	1280	134	0	0	6	3	15	184	139902	35595	150989	2596988
456	5155	319	0	0	0	2525	656	0	0	18	9	27	724	140626	35595	151005	4002177
457	5007	61	0	0	3	2118	182	0	0	20	12	29	255	140881	35598	151026	3722669
458	5250	221	0	0	4	867	543	0	0	24	12	33	620	141501	35602	151064	4297125
459	3594	44	0	0	1	2118	139	0	0	5	3	14	188	141689	35603	151072	2566975
460	3984	93	0	0	2	1280	254	0	0	12	6	21	313	142002	35605	151088	2925704
461	5355	198	0	0	11	867	465	0	0	18	9	27	533	142535	35616	151114	4140751
462	5085	300	0	0	0	2118	626	0	0	6	3	15	676	143211	35616	151126	3871726
463	4765	63	0	0	0	951	195	0	0	0	0	0	211	143422	35616	151140	3651176
464	4726	171	0	0	5	581	437	0	0	36	18	45	532	143954	35621	151169	3604956
465	2624	29	0	0	1	550	96	0	0	11	6	20	154	144108	35622	151177	1972752
466	5235	78	0	0	2	867	226	0	0	12	6	21	285	144393	35624	151205	4138936
467	3636	64	0	0	2	444	199	0	0	17	9	26	266	144659	35626	151226	2680874
468	5301	147	0	0	0	2118	372	0	0	6	3	15	422	145081	35626	151249	4072146
469	4218	58	0	0	1	835	176	0	0	6	3	15	226	145307	35627	151260	3258347
470	4830	148	0	0	0	1280	343	0	0	6	3	15	393	145700	35627	151276	3388670
471	4083	37	0	0	2	1279	119	0	0	6	3	15	169	145869	35629	151285	3203112
472	4376	44	0	0	3	1279	139	0	0	12	6	21	198	146067	35632	151294	3363349
473	4314	42	0	0	2	2197	133	0	0	0	0	0	149	146216	35634	151304	3170478
474	4352	86	0	0	5	464	260	0	0	22	12	31	335	146551	35639	151325	3377739
475	4644	108	0	0	9	1279	283	0	0	6	3	15	333	146884	35648	151338	3592447
476	2159	36	0	0	5	1213	116	0	0	12	6	21	175	147059	35653	151347	1738856
477	4845	85	0	0	6	2118	221	0	0	0	0	0	237	147296	35659	151356	3729969
478	398	38	0	0	0	160	122	0	0	0	0	0	138	147434	35659	151361	354599
479	4798	133	0	0	10	472	365	0	0	24	12	33	442	147876	35669	151383	3691617
480	4695	153	0	0	5	2118	376	0	0	17	9	26	443	148319	35674	151398	3700846
481	5249	311	0	0	2	2118	653	0	0	36	18	45	748	149067	35676	151423	4076803
482	4661	175	0	0	1	1486	387	0	0	18	9	27	455	149522	35677	151442	3704047
483	4159	209	0	0	1	2118	474	0	0	31	18	40	564	150086	35678	151466	5698846
484	4691	150	0	0	0	867	343	0	0	18	9	27	411	150497	35678	151478	3701176
485	3899	75	0	0	3	310	221	0	0	12	6	21	280	150777	35681	151491	2850837
486	4215	204	0	0	8	230	523	0	0	24	12	33	600	151377	35689	151532	3059158
487	4971	121	0	0	2	446	333	0	0	18	9	27	401	151778	35691	151568	3826842
488	4885	96	0	0	7	2118	264	0	0	24	12	33	341	152119	35698	151584	3731282
489	3678	91	0	0	1	678	262	0	0	53	27	62	383	152502	35699	151618	2714139
490	3683	61	0	0	5	2197	188	0	0	0	0	0	204	152706	35704	151631	2664947
491	3846	52	0	0	0	1279	162	0	0	5	3	14	211	152917	35704	151641	2843379
492	3899	35	0	0	1	1279	114	0	0	0	0	0	130	153047	35705	151647	2852982
493	5117	262	0	0	1	2118	558	0	0	6	3	15	608	153655	35706	151661	3902536
494	5090	111	0	0	5	803	314	0	0	35	18	44	408	154063	35711	151686	4095272
495	4372	78	0	0	1	2118	219	0	0	9	6	18	275	154338	35712	151701	3227613
496	3713	39	0	0	0	575	124	0	0	5	3	14	173	154511	35712	151714	2863051
497	4522	40	0	0	1	2197	129	0	0	16	9	25	195	154706	35713	151726	3491876
498	3219	57	0	0	3	550	172	0	0	0	0	0	188	154894	35716	151735	2262000
499	3933	100	0	0	2	410	295	0	0	24	12	33	372	155266	35718	151764	2829150
500	2986	81	0	0	5	536	237	0	0	11	6	20	295	155561	35723	151780	2124236
501	3957	36	0	0	3	2199	114	0	0	24	15	33	194	155755	35726	151794	2842518
502	2819	27	0	0	0	2197	83	0	0	0	0	0	99	155854	35726	151800	2059265
503	3616	86	0	0	3	1895	234	0	0	16	9	25	300	156154	35729	151817	2499703
504	4438	31	0	0	2	1486	101	0	0	0	0	0	117	156271	35731	151826	3522728
505	3030	46	0	0	0	550	145	0	0	30	15	39	231	156502	35731	151848	2219393
506	4179	87	0	0	2	554	237	0	0	6	3	15	287	156789	35733	151862	3059464
507	3726	82	0	0	2	575	235	0	0	12	6	21	294	157083	35735	151872	2745948
508	4500	97	0	0	8	451	281	0	0	0	0	0	297	157380	35743	151890	3556230
509	4185	38	0	0	0	1042	122	0	0	0	0	0	138	157518	35743	151899	3051989
510	4064	56	0	0	3	2118	176	0	0	6	3	15	226	157744	35746	151911	3846116
511	5029	71	0	0	0	2199	189	0	0	17	9	26	256	158000	35746	151927	3761896
512	3902	83	0	0	2	615	235	0	0	21	12	30	309	158309	35748	151948	2853306
513	4357	43	0	0	1	1231	135	0	0	12	6	21	194	158503	35749	151962	3377433
514	4471	52	0	0	1	1205	164	0	0	6	3	15	214	158717	35750	151976	3506640
515	4872	103	0	0	1	2118	285	0	0	6	3	15	335	159052	35751	151989	3739132
516	4782	48	0	0	1	2118	151	0	0	6	3	15	201	159253	35752	151994	3681119
517	4447	43	0	0	2	1281	135	0	0	12	6	21	194	159447	35754	152007	3457022
518	2577	84	0	0	5	230	250	0	0	5	3	14	299	159746	35759	152018	1925156
519	4366	115	0	0	2	1231	325	0	0	23	12	32	401	160147	35761	152037	3379267
520	5379	192	0	0	5	803	458	0	0	12	6	21	517	160664	35766	152050	4080011
521	3593	63	0	0	4	550	195	0	0	6	3	15	245	160909	35770	152063	2623188
522	2471	27	0	0	0	2118	88	0	0	0	0	0	104	161013	35770	152069	1881154
523	4547	64	0	0	1	784	190	0	0	24	12	33	267	161280	35771	152092	3592775
524	6643	234	0	0	2	2197	572	0	0	18	9	27	640	161920	35773	152132	5570510
525	4209	76	0	0	2	1895	219	0	0	18	9	27	287	162207	35775	152147	3054742
526	4031	96	0	0	7	550	275	0	0	59	30	68	405	162612	35782	152176	2902199
527	3649	51	0	0	4	1205	162	0	0	6	3	15	212	162824	35786	152190	2661152
528	2668	40	0	0	1	1281	128	0	0	12	6	21	187	163011	35787	152201	2004087
529	2729	29	0	0	0	2118	96	0	0	0	0	0	112	163123	35787	152211	2032219
530	2612	45	0	0	1	405	144	0	0	6	3	15	194	163317	35788	152218	1973716
531	3934	128	0	0	2	2118	333	0	0	6	3	15	383	163700	35790	152247	2877611
532	3065	77	0	0	3	822	218	0	0	12	6	21	277	163977	35793	152264	2270960
533	3815	114	0	0	1	2197	308	0	0	18	9	27	376	164353	35794	152291	2783458
534	3832	92	0	0	5	2118	251	0	0	12	6	21	310	164663	35799	152311	2823628
535	2729	47	0	0	3	550	148	0	0	34	18	43	241	164904	35802	152331	2018066
536	3859	68	0	0	1	550	199	0	0	24	12	33	276	165180	35803	152349	2791618
537	2815	38	0	0	2	550	123	0	0	0	0	0	139	165319	35805	152354	2084359
538	3649	60	0	0	0	550	179	0	0	6	3	15	229	165548	35805	152370	2693085
539	2969	48	0	0	5	550	153	0	0	6	3	15	203	165751	35810	152383	2111290
540	2713	40	0	0	0	939	121	0	0	24	12	33	198	165949	35810	152400	2010930
541	3115	61	0	0	0	939	171	0	0	0	0	0	187	166136	35810	152411	2202472
542	2274	24	0	0	1	1280	81	0	0	0	0	0	97	166233	35811	152419	1724654
543	4344	181	0	0	5	2118	449	0	0	24	12	33	526	166759	35816	152446	3226778
544	3824	122	0	0	3	2118	312	0	0	17	9	26	379	167138	35819	152462	2808125
545	2275	28	0	0	0	1083	92	0	0	18	9	27	160	167298	35819	152473	1781497
546	4014	86	0	0	1	2118	246	0	0	30	15	39	332	167630	35820	152505	2944179
547	4182	139	0	0	3	2197	368	0	0	24	12	33	445	168075	35823	152546	3150448
548	3961	118	0	0	0	2197	311	0	0	6	3	15	361	168436	35823	152570	2904794
549	3309	64	0	0	1	2118	188	0	0	18	9	27	256	168692	35824	152590	2429343
550	3745	72	0	0	5	939	210	0	0	12	6	21	269	168961	35829	152618	2693951
551	2817	47	0	0	2	2197	146	0	0	0	0	0	162	169123	35831	152631	2111978
552	3991	101	0	0	7	1895	291	0	0	16	9	25	357	169480	35838	152655	2931434
553	3795	78	0	0	0	2197	222	0	0	18	9	27	290	169770	35838	152674	2779362
554	3698	44	0	0	0	1895	139	0	0	6	3	15	189	169959	35838	152688	2676497
555	3835	83	0	0	2	1230	231	0	0	28	15	37	315	170274	35840	152708	2778116
556	3632	66	0	0	4	2118	201	0	0	12	6	21	260	170534	35844	152727	2639017
557	3095	73	0	0	2	1895	207	0	0	12	6	21	266	170800	35846	152744	2204378
558	2836	41	0	0	0	2118	132	0	0	12	6	21	191	170991	35846	152759	2024418
559	2686	29	0	0	1	2118	96	0	0	0	0	0	112	171103	35847	152768	1962499
560	2467	42	0	0	0	939	135	0	0	6	3	15	185	171288	35847	152782	1884538
561	2017	26	0	0	1	496	86	0	0	6	3	15	136	171424	35848	152790	1628516
562	4051	107	0	0	2	939	304	0	0	12	6	21	363	171787	35850	152815	2956994
563	3587	57	0	0	9	939	180	0	0	0	0	0	196	171983	35859	152828	2590069
564	2904	57	0	0	0	1895	179	0	0	6	3	15	229	172212	35859	152844	2148312
565	2902	47	0	0	0	2197	150	0	0	0	0	0	166	172378	35859	152850	2141625
566	3930	92	0	0	3	2197	261	0	0	6	3	15	311	172689	35862	152871	2880777
567	3042	38	0	0	0	939	123	0	0	6	3	15	173	172862	35862	152884	2272079
568	3869	108	0	0	2	2118	309	0	0	18	9	27	377	173239	35864	152911	2914384
569	4060	106	0	0	2	1230	293	0	0	12	6	21	352	173591	35866	152927	2973794
570	3586	47	0	0	0	939	144	0	0	12	6	21	203	173794	35866	152941	2588360
571	4067	112	0	0	6	2118	304	0	0	22	12	31	379	174173	35872	152965	2913277
572	2641	35	0	0	1	2197	112	0	0	6	3	15	162	174335	35873	152972	1947212
573	3064	69	0	0	2	939	206	0	0	12	6	21	265	174600	35875	152993	2223319
574	3534	37	0	0	0	2118	120	0	0	12	6	21	179	174779	35875	153007	2563355
575	2822	45	0	0	2	939	144	0	0	12	6	21	203	174982	35877	153023	2092615
576	3756	93	0	0	6	1895	277	0	0	18	9	27	345	175327	35883	153046	2749254
577	3309	55	0	0	1	2118	164	0	0	6	3	15	214	175541	35884	153059	2429427
578	4211	134	0	0	7	2118	350	0	0	0	0	0	366	175907	35891	153077	3152256
579	2515	47	0	0	3	2118	139	0	0	0	0	0	155	176062	35894	153082	1919787
580	3563	53	0	0	4	939	156	0	0	6	3	15	206	176268	35898	153095	2586001
581	2699	27	0	0	0	1298	90	0	0	17	9	26	157	176425	35898	153106	2054994
582	2641	56	0	0	3	440	177	0	0	6	3	15	227	176652	35901	153121	1937777
583	2648	59	0	0	7	835	176	0	0	6	3	15	226	176878	35908	153134	1937761
584	2656	108	0	0	2	314	303	0	0	12	6	21	362	177240	35910	153151	1989239
585	2177	14	0	0	0	2118	50	0	0	0	0	0	66	177306	35910	153155	1753187
586	2652	26	0	0	0	2197	85	0	0	6	3	15	135	177441	35910	153162	1936600
587	2634	21	0	0	1	1298	72	0	0	0	0	0	88	177529	35911	153167	1962885
588	3848	77	0	0	2	2118	216	0	0	18	9	27	284	177813	35913	153184	2792470
589	3879	254	0	0	4	1205	544	0	0	0	0	0	560	178373	35917	153195	2792587
590	3851	80	0	0	5	1230	221	0	0	6	3	15	271	178644	35922	153209	2836806
591	2295	14	0	0	0	1205	51	0	0	0	0	0	67	178711	35922	153211	1800445
592	2634	20	0	0	0	1298	69	0	0	6	3	15	119	178830	35922	153216	1962864
593	3341	66	0	0	3	1230	190	0	0	48	24	57	303	179133	35925	153236	2454546
594	3590	43	0	0	3	2118	138	0	0	6	3	15	188	179321	35928	153242	2591171
595	2511	46	0	0	0	550	138	0	0	6	3	15	188	179509	35928	153249	1914274
596	3800	116	0	0	9	495	322	0	0	23	12	32	398	179907	35937	153277	2760268
597	3765	159	0	0	5	1230	392	0	0	30	15	39	478	180385	35942	153298	2714215
598	3747	113	0	0	2	2197	298	0	0	30	15	39	384	180769	35944	153318	2690292
599	3299	150	0	0	3	835	372	0	0	6	3	15	422	181191	35947	153332	2484365
600	2797	66	0	0	1	2118	166	0	0	6	3	15	216	181407	35948	153341	2051464
601	4811	193	0	0	2	1486	481	0	0	42	21	51	585	181992	35950	153394	3614637
602	3641	74	0	0	6	550	215	0	0	6	3	15	265	182257	35956	153416	2684191
603	3720	89	0	0	5	550	250	0	0	24	12	33	327	182584	35961	153442	2731003
604	3945	96	0	0	5	1895	283	0	0	12	6	21	342	182926	35966	153469	2945495
605	3852	82	0	0	2	489	241	0	0	12	6	21	300	183226	35968	153490	2843330
606	3510	49	0	0	1	554	148	0	0	24	12	33	225	183451	35969	153507	2556485
607	3612	57	0	0	1	909	173	0	0	18	9	27	241	183692	35970	153528	2607980
608	4685	168	0	0	2	1486	424	0	0	6	3	15	474	184166	35972	153555	3491450
609	3653	77	0	0	13	554	215	0	0	0	0	0	231	184397	35985	153562	2686001
610	3613	53	0	0	1	554	160	0	0	12	6	21	219	184616	35986	153570	2651218
611	3654	62	0	0	2	909	187	0	0	30	15	39	273	184889	35988	153590	2684615
612	3805	56	0	0	6	556	167	0	0	6	3	15	217	185106	35994	153609	2748127
613	3510	61	0	0	2	496	185	0	0	30	15	39	271	185377	35996	153624	2557149
614	2904	60	0	0	2	909	174	0	0	6	3	15	224	185601	35998	153641	2176783
615	3934	164	0	0	6	909	424	0	0	84	42	84	582	186183	36004	153674	2956113
616	2454	89	0	0	0	1895	222	0	0	0	0	0	238	186421	36004	153683	1860421
617	3675	140	0	0	2	678	386	0	0	36	18	45	481	186902	36006	153717	2713653
618	3582	57	0	0	4	2118	180	0	0	24	12	33	257	187159	36010	153734	2644849
619	3176	68	0	0	1	2118	190	0	0	18	9	27	258	187417	36011	153749	2367629
620	2893	55	0	0	6	853	174	0	0	12	6	21	233	187650	36017	153761	2172886
621	2908	99	0	0	0	2118	241	0	0	12	6	21	300	187950	36017	153771	2212042
622	2962	28	0	0	1	2118	93	0	0	6	3	15	143	188093	36018	153780	2190384
623	2868	45	0	0	2	1895	144	0	0	0	0	0	160	188253	36020	153794	2208915
624	3154	128	0	0	3	2118	324	0	0	6	3	15	374	188627	36023	153808	2463498
625	3957	126	0	0	7	2118	348	0	0	54	27	63	470	189097	36030	153838	2903422
626	2352	15	0	0	0	1677	54	0	0	0	0	0	70	189167	36030	153844	1820050
627	2271	53	0	0	3	463	155	0	0	18	9	27	223	189390	36033	153857	1799003
628	2811	63	0	0	0	2197	170	0	0	6	3	15	220	189610	36033	153865	2103266
629	3707	75	0	0	3	2118	223	0	0	29	15	38	308	189918	36036	153888	2714361
630	3769	113	0	0	1	2118	319	0	0	6	3	15	369	190287	36037	153907	2769413
631	3267	126	0	0	2	2118	327	0	0	18	9	27	395	190682	36039	153926	2564384
632	3524	95	0	0	12	1231	293	0	0	24	12	33	370	191052	36051	153946	2562501
633	3536	90	0	0	2	2118	256	0	0	36	18	45	351	191403	36053	153969	2569381
634	3012	36	0	0	5	2197	116	0	0	0	0	0	132	191535	36058	153982	2160427
635	4939	158	0	0	7	2118	431	0	0	41	21	50	534	192069	36065	154024	3554976
