tu	regions	root_tok	new_lines	new_regions	new_blocks	deepest	root_z3	line_def	region_def	block_def	missing	fill_z3	total_z	cum_z	blocks	pairs	srcbytes
781	2171	9	0	0	0	2118	35	0	0	0	0	0	51	299830	31816	134274	1744840
782	3361	36	0	0	1	2118	116	0	0	6	3	15	166	299996	31817	134288	2497994
783	3362	45	0	0	0	2118	143	0	0	6	3	15	193	300189	31817	134298	2495965
784	1101	57	0	0	1	164	167	0	0	6	3	15	217	300406	31818	134305	638622
785	2679	28	0	0	1	495	89	0	0	6	3	15	139	300545	31819	134310	1950517
786	2887	106	0	0	3	1478	311	0	0	24	12	33	388	300933	31822	134335	2107494
787	2876	45	0	0	4	1230	136	0	0	0	0	0	152	301085	31826	134347	2363731
788	24	10	0	0	0	11	38	0	0	0	0	0	54	301139	31826	134349	3121
789	2993	111	0	0	5	695	322	0	0	12	6	21	381	301520	31831	134373	2203416
790	2639	47	0	0	0	1779	141	0	0	0	0	0	157	301677	31831	134383	2023279
791	3345	40	0	0	0	1779	124	0	0	12	6	21	183	301860	31831	134399	2412580
792	2617	48	0	0	3	562	150	0	0	18	9	27	218	302078	31834	134413	1926322
793	2393	31	0	0	0	2118	97	0	0	6	3	15	147	302225	31834	134420	1836617
794	2048	32	0	0	0	616	103	0	0	12	6	21	162	302387	31834	134426	1647841
795	2316	29	0	0	0	2118	92	0	0	12	6	21	151	302538	31834	134432	1805314
796	2537	25	0	0	0	1298	82	0	0	6	3	15	132	302670	31834	134437	1890322
797	2610	61	0	0	5	1230	187	0	0	18	9	27	255	302925	31839	134457	1997539
798	2584	34	0	0	1	1034	110	0	0	0	0	0	126	303051	31840	134460	1919465
799	2173	18	0	0	1	1213	62	0	0	6	3	15	112	303163	31841	134463	1744932
800	2581	56	0	0	0	616	169	0	0	11	6	20	227	303390	31841	134475	1928178
801	2339	23	0	0	0	939	74	0	0	6	3	15	124	303514	31841	134481	1809106
802	2710	23	0	0	0	2118	74	0	0	0	0	0	90	303604	31841	134489	1958517
803	1920	23	0	0	0	616	75	0	0	0	0	0	91	303695	31841	134492	1576859
804	2384	56	0	0	2	562	168	0	0	6	3	15	218	303913	31843	134499	1774598
805	2992	183	0	0	13	1779	435	0	0	18	9	27	503	304416	31856	134513	2140026
806	3349	79	0	0	0	1515	209	0	0	6	3	15	259	304675	31856	134525	2457986
807	2637	65	0	0	5	939	185	0	0	6	3	15	235	304910	31861	134533	1971310
808	2561	65	0	0	1	562	198	0	0	12	6	21	257	305167	31862	134539	1982058
809	2012	23	0	0	0	939	77	0	0	6	3	15	127	305294	31862	134542	1633267
810	2459	37	0	0	0	1779	116	0	0	5	3	14	165	305459	31862	134550	1847211
811	1981	28	0	0	0	774	92	0	0	6	3	15	142	305601	31862	134559	1615759
812	3586	99	0	0	7	616	279	0	0	6	3	15	329	305930	31869	134580	2746456
813	2455	79	0	0	1	413	231	0	0	10	6	19	288	306218	31870	134596	1920604
814	1501	17	0	0	0	939	59	0	0	0	0	0	75	306293	31870	134600	1324350
815	2568	23	0	0	0	1779	74	0	0	0	0	0	90	306383	31870	134608	1920929
816	271	34	0	0	1	56	102	0	0	0	0	0	118	306501	31871	134608	64485
817	2875	79	0	0	6	431	221	0	0	6	3	15	271	306772	31877	134623	2113774
818	2448	28	0	0	0	1779	91	0	0	0	0	0	107	306879	31877	134629	1842539
819	3040	401	0	0	52	380	923	0	0	60	30	69	1054	307933	31929	134672	2106732
820	2708	45	0	0	3	405	140	0	0	27	15	36	223	308156	31932	134688	1973190
821	2584	32	0	0	0	1213	104	0	0	6	3	15	154	308310	31932	134691	1920379
822	2173	17	0	0	0	1213	59	0	0	0	0	0	75	308385	31932	134693	1745150
823	3550	63	0	0	1	737	193	0	0	24	12	33	270	308655	31933	134706	2631907
824	2935	72	0	0	0	337	214	0	0	6	3	15	264	308919	31933	134719	2188641
825	2306	42	0	0	0	2118	108	0	0	0	0	0	124	309043	31933	134723	1778846
826	2007	23	0	0	0	565	76	0	0	0	0	0	92	309135	31933	134726	1626748
827	2171	11	0	0	0	2118	41	0	0	0	0	0	57	309192	31933	134728	1743839
828	3155	95	0	0	8	737	266	0	0	11	6	20	324	309516	31941	134746	2556805
829	3545	530	0	0	40	737	1170	0	0	187	96	168	1466	310982	31981	134805	2292078
830	2890	58	0	0	3	1478	175	0	0	6	3	15	225	311207	31984	134816	2138682
831	2478	63	0	0	3	835	193	0	0	24	12	33	270	311477	31987	134828	1900573
832	2101	82	0	0	4	737	217	0	0	5	3	14	266	311743	31991	134836	1680447
833	3402	351	0	0	4	1213	819	0	0	137	69	121	1041	312784	31995	134874	2248003
834	3499	298	0	0	1	2118	703	0	0	6	3	15	753	313537	31996	134889	2306688
835	1315	85	0	0	0	536	228	0	0	0	0	0	244	313781	31996	134898	1173336
836	3553	550	0	0	52	136	1272	0	0	23	12	32	1348	315129	32048	134935	2698534
837	2207	58	0	0	1	565	173	0	0	0	0	0	189	315318	32049	134940	1728231
838	3155	208	0	0	3	565	506	0	0	72	36	73	647	315965	32052	134973	2189857
839	2013	27	0	0	0	565	88	0	0	12	6	21	147	316112	32052	134979	1630160
840	2993	188	0	0	3	1213	458	0	0	6	3	15	508	316620	32055	134994	2165046
841	2154	76	0	0	1	405	221	0	0	17	9	26	288	316908	32056	135010	1673072
842	2074	115	0	0	4	146	325	0	0	11	6	20	383	317291	32060	135034	1682351
843	2060	135	0	0	4	164	368	0	0	23	12	32	444	317735	32064	135044	1664449
844	2803	34	0	0	3	1213	110	0	0	0	0	0	126	317861	32067	135047	2013422
845	2173	17	0	0	1	1213	59	0	0	0	0	0	75	317936	32068	135048	1745159
846	2649	27	0	0	0	1779	87	0	0	0	0	0	103	318039	32068	135052	1990940
847	2530	34	0	0	0	835	105	0	0	5	3	14	154	318193	32068	135060	1920577
848	2623	109	0	0	6	536	305	0	0	5	3	14	354	318547	32074	135071	1971114
849	3327	37	0	0	3	689	118	0	0	18	9	27	186	318733	32077	135082	2475515
850	2205	154	0	0	7	422	371	0	0	11	6	20	429	319162	32084	135100	1778314
851	2205	148	0	0	73	422	348	0	0	36	18	45	443	319605	32157	135117	1811468
852	4026	434	0	0	7	384	1014	0	0	55	30	64	1140	320745	32164	135176	2722929
853	1915	71	0	0	6	164	210	0	0	23	12	32	286	321031	32170	135188	1572586
854	2572	50	0	0	1	835	156	0	0	12	6	21	215	321246	32171	135200	1911052
855	2299	46	0	0	1	536	142	0	0	5	3	14	191	321437	32172	135207	1748505
856	2197	47	0	0	1	1229	142	0	0	0	0	0	158	321595	32173	135213	1728225
857	2018	16	0	0	0	737	55	0	0	6	3	15	105	321700	32173	135216	1628899
858	2908	139	0	0	2	383	389	0	0	23	12	32	465	322165	32175	135239	2157118
859	3191	116	0	0	0	737	326	0	0	17	9	26	393	322558	32175	135259	2356189
860	3396	129	0	0	8	249	362	0	0	27	15	36	445	323003	32183	135300	2491609
861	2576	29	0	0	0	536	92	0	0	6	3	15	142	323145	32183	135305	1904138
862	1989	32	0	0	0	668	102	0	0	12	6	21	161	323306	32183	135314	1524381
863	2806	42	0	0	3	668	132	0	0	6	3	15	182	323488	32186	135324	2067398
864	2434	25	0	0	1	737	82	0	0	0	0	0	98	323586	32187	135331	1858396
865	2477	45	0	0	0	2118	123	0	0	0	0	0	139	323725	32187	135336	1873618
866	2214	16	0	0	0	1515	56	0	0	0	0	0	72	323797	32187	135338	1752662
867	2012	31	0	0	3	565	99	0	0	0	0	0	115	323912	32190	135342	1627701
868	2745	43	0	0	0	668	132	0	0	17	9	26	199	324111	32190	135354	2034420
869	2565	33	0	0	1	737	106	0	0	0	0	0	122	324233	32191	135360	1896978
870	3062	211	0	0	44	2118	519	0	0	0	0	0	535	324768	32235	135374	2100452
871	3510	114	0	0	26	1515	317	0	0	12	6	21	376	325144	32261	135386	2779448
872	3410	94	0	0	3	565	269	0	0	0	0	0	285	325429	32264	135399	2557541
873	3184	91	0	0	3	668	268	0	0	12	6	21	327	325756	32267	135419	2337003
874	2569	51	0	0	2	565	161	0	0	11	6	20	219	325975	32269	135429	1964684
875	2844	135	0	0	0	2118	303	0	0	0	0	0	319	326294	32269	135434	2042168
876	2306	30	0	0	1	737	96	0	0	0	0	0	112	326406	32270	135441	1805066
877	1974	16	0	0	1	737	56	0	0	6	3	15	106	326512	32271	135444	1625908
878	2237	30	0	0	1	784	97	0	0	6	3	15	147	326659	32272	135449	1804066
879	2548	33	0	0	0	737	106	0	0	6	3	15	156	326815	32272	135455	1900602
880	108	13	0	0	0	41	47	0	0	0	0	0	63	326878	32272	135457	1850832
881	75	20	0	0	0	41	66	0	0	0	0	0	82	326960	32272	135457	9254
882	2068	49	0	0	1	389	151	0	0	16	9	25	217	327177	32273	135468	1653982
883	3230	209	0	0	12	164	529	0	0	34	18	43	622	327799	32285	135495	2436554
884	2669	118	0	0	4	383	326	0	0	18	9	27	394	328193	32289	135510	1978640
885	2995	160	0	0	5	383	411	0	0	18	9	27	479	328672	32294	135525	2228891
886	2577	61	0	0	14	1478	179	0	0	6	3	15	229	328901	32308	135532	1967825
887	2370	34	0	0	2	784	107	0	0	42	21	47	207	329108	32310	135543	1827079
888	2635	78	0	0	4	496	218	0	0	18	9	27	286	329394	32314	135553	1933021
889	129	50	0	0	6	26	144	0	0	0	0	0	160	329554	32320	135555	55796
890	2487	24	0	0	0	2118	80	0	0	0	0	0	96	329650	32320	135559	1886870
891	2735	49	0	0	1	565	153	0	0	12	6	21	212	329862	32321	135569	2055599
892	1104	55	0	0	2	405	168	0	0	0	0	0	184	330046	32323	135577	1060770
893	3054	99	0	0	3	668	275	0	0	0	0	0	291	330337	32326	135593	2264167
894	3207	53	0	0	0	2118	150	0	0	10	6	19	207	330544	32326	135604	2355375
895	2704	79	0	0	2	555	231	0	0	12	6	21	290	330834	32328	135621	2005123
896	6	3	0	0	0	4	17	0	0	0	0	0	33	330867	32328	135621	276
897	3326	53	0	0	1	2118	167	0	0	0	0	0	183	331050	32329	135638	2495868
898	3287	55	0	0	2	784	171	0	0	6	3	15	221	331271	32331	135656	2476421
899	3788	126	0	0	8	278	360	0	0	12	6	21	419	331690	32339	135676	2834272
900	3764	109	0	0	6	2118	302	0	0	24	12	33	379	332069	32345	135705	2762269
901	3664	104	0	0	1	1478	298	0	0	18	9	27	366	332435	32346	135729	2681526
902	3352	97	0	0	2	2118	265	0	0	6	3	15	315	332750	32348	135745	2581398
903	3317	56	0	0	2	2118	174	0	0	12	6	21	233	332983	32350	135761	2492068
904	2307	22	0	0	0	2118	72	0	0	0	0	0	88	333071	32350	135763	1868269
905	3154	59	0	0	1	784	177	0	0	12	6	21	236	333307	32351	135778	2308726
906	3338	67	0	0	4	668	196	0	0	12	6	21	255	333562	32355	135793	2521563
907	3286	43	0	0	2	668	136	0	0	24	12	33	213	333775	32357	135805	2468733
908	2960	112	0	0	0	784	297	0	0	6	3	15	347	334122	32357	135813	2156752
909	3484	175	0	0	20	784	412	0	0	6	3	15	462	334584	32377	135817	2649213
910	2510	34	0	0	3	734	110	0	0	12	6	21	169	334753	32380	135824	1918180
911	3433	70	0	0	5	677	207	0	0	30	15	39	293	335046	32385	135849	2429716
912	4470	112	0	0	5	566	304	0	0	18	9	27	372	335418	32390	135870	3230957
913	5050	121	0	0	7	2118	347	0	0	23	12	32	423	335841	32397	135895	3721502
914	5717	337	0	0	8	503	785	0	0	46	24	55	896	336737	32405	135936	4231384
915	6101	169	0	0	11	677	463	0	0	42	21	51	567	337304	32416	135977	4567902
916	2839	84	0	0	1	2118	222	0	0	0	0	0	238	337542	32417	135987	2216752
917	2498	144	0	0	9	562	401	0	0	6	3	15	451	337993	32426	136009	1983389
918	2059	35	0	0	1	677	113	0	0	12	6	21	172	338165	32427	136019	1678840
919	2469	57	0	0	3	677	178	0	0	0	0	0	194	338359	32430	136026	1947269
920	2635	33	0	0	2	677	107	0	0	6	3	15	157	338516	32432	136036	2038495
921	2087	67	0	0	1	677	183	0	0	12	6	21	242	338758	32433	136047	1738252
922	3038	115	0	0	1	2118	301	0	0	12	6	21	360	339118	32434	136068	2191505
923	2051	42	0	0	2	677	133	0	0	6	3	15	183	339301	32436	136072	1674590
924	1830	42	0	0	1	677	122	0	0	6	3	15	172	339473	32437	136078	1456579
925	2390	35	0	0	0	2118	113	0	0	0	0	0	129	339602	32437	136082	1884652
926	2961	87	0	0	4	838	236	0	0	18	9	27	304	339906	32441	136093	2210603
927	3020	97	0	0	13	838	267	0	0	6	3	15	317	340223	32454	136112	2192349
928	2599	23	0	0	0	2118	76	0	0	0	0	0	92	340315	32454	136113	1949967
929	2697	50	0	0	1	838	150	0	0	23	12	32	226	340541	32455	136128	2076402
930	2347	22	0	0	0	2118	74	0	0	0	0	0	90	340631	32455	136128	1817043
931	2819	108	0	0	2	838	282	0	0	11	6	20	340	340971	32457	136143	2150349
932	2715	77	0	0	2	2118	192	0	0	12	6	21	251	341222	32459	136161	2000935
933	2614	53	0	0	0	838	150	0	0	0	0	0	166	341388	32459	136166	1942204
934	2437	62	0	0	2	838	184	0	0	12	6	21	243	341631	32461	136179	1935599
935	2016	85	0	0	1	259	241	0	0	46	24	55	352	341983	32462	136205	1633783
936	2906	89	0	0	2	1292	271	0	0	0	0	0	287	342270	32464	136221	2240982
937	2600	68	0	0	2	381	207	0	0	6	3	15	257	342527	32466	136234	1916174
938	2660	67	0	0	0	737	203	0	0	6	3	15	253	342780	32466	136249	2082490
939	2927	98	0	0	4	784	282	0	0	12	6	21	341	343121	32470	136265	2252454
940	2884	70	0	0	1	1213	208	0	0	6	3	15	258	343379	32471	136278	2212392
941	2669	63	0	0	1	562	196	0	0	6	3	15	246	343625	32472	136289	2093721
942	2809	64	0	0	2	1203	194	0	0	6	3	15	244	343869	32474	136301	2168715
943	2665	42	0	0	2	1478	133	0	0	0	0	0	149	344018	32476	136312	2088195
944	2351	16	0	0	0	1478	56	0	0	0	0	0	72	344090	32476	136314	1817387
945	3484	105	0	0	4	562	306	0	0	16	9	25	372	344462	32480	136337	2574007
946	3499	150	0	0	11	405	413	0	0	18	9	27	481	344943	32491	136349	2607565
947	3881	109	0	0	8	405	317	0	0	24	12	33	394	345337	32499	136364	2918987
948	3300	76	0	0	7	784	219	0	0	0	0	0	235	345572	32506	136381	2420716
949	5726	112	0	0	2	1205	313	0	0	0	0	0	329	345901	32508	136422	4600309
950	5028	69	0	0	0	1201	205	0	0	6	3	15	255	346156	32508	136438	3663456
951	5476	152	0	0	26	737	397	0	0	12	6	21	456	346612	32534	136464	4405953
952	5585	199	0	0	6	737	491	0	0	96	51	98	672	347284	32540	136496	4518626
953	5420	80	0	0	2	1230	220	0	0	36	18	45	315	347599	32542	136509	4310204
954	6154	241	0	0	7	1230	595	0	0	18	9	27	663	348262	32549	136546	5225697
955	5578	144	0	0	2	1230	371	0	0	23	12	32	447	348709	32551	136559	4520958
956	5907	254	0	0	7	1230	587	0	0	23	12	32	663	349372	32558	136572	4897142
957	5794	120	0	0	4	1230	309	0	0	35	18	44	403	349775	32562	136592	4676946
958	5516	93	0	0	7	1230	241	0	0	24	12	33	318	350093	32569	136602	4464332
959	5454	77	0	0	16	1230	193	0	0	36	18	45	288	350381	32585	136617	4331960
960	5442	73	0	0	7	1230	188	0	0	54	27	63	310	350691	32592	136632	4348188
961	5793	132	0	0	2	1230	330	0	0	24	12	33	407	351098	32594	136648	4751180
962	5456	82	0	0	2	1230	196	0	0	6	3	15	246	351344	32596	136652	4368845
963	5501	82	0	0	2	1230	206	0	0	12	6	21	265	351609	32598	136660	4443678
964	5856	164	0	0	1	1230	379	0	0	12	6	21	438	352047	32599	136670	4701989
965	6526	267	0	0	25	1230	632	0	0	12	6	21	691	352738	32624	136709	5334750
966	5113	81	0	0	1	2118	224	0	0	18	9	27	292	353030	32625	136730	3666742
967	5186	130	0	0	8	853	356	0	0	29	15	38	441	353471	32633	136755	3773065
968	5180	112	0	0	7	853	316	0	0	30	15	39	402	353873	32640	136767	3761596
969	4649	48	0	0	5	2118	150	0	0	6	3	15	200	354073	32645	136773	3388388
970	5342	173	0	0	10	853	436	0	0	58	30	67	565	354638	32655	136798	3869711
971	4930	58	0	0	0	1203	182	0	0	11	6	20	240	354878	32655	136822	3561132
972	4051	48	0	0	2	1203	152	0	0	0	0	0	168	355046	32657	136824	2828544
973	5085	92	0	0	1	1229	266	0	0	24	12	33	343	355389	32658	136840	3631598
974	6345	127	0	0	4	1205	360	0	0	53	27	62	481	355870	32662	136883	4958080
975	5427	67	0	0	6	1205	209	0	0	12	6	21	268	356138	32668	136905	4095785
976	4584	56	0	0	0	1205	175	0	0	42	21	51	279	356417	32668	136925	3328450
977	5259	63	0	0	4	1205	191	0	0	5	3	14	240	356657	32672	136938	4096632
978	5576	99	0	0	6	1205	282	0	0	6	3	15	332	356989	32678	136958	4315146
979	5328	103	0	0	3	2118	294	0	0	23	12	32	370	357359	32681	136989	4016155
980	6018	162	0	0	8	1205	423	0	0	42	21	51	527	357886	32689	137032	4819249
981	5440	95	0	0	4	1205	262	0	0	6	3	15	312	358198	32693	137054	4313215
982	5308	75	0	0	1	1310	218	0	0	18	9	27	286	358484	32694	137076	4022356
983	5952	230	0	0	8	1310	561	0	0	53	27	62	682	359166	32702	137139	4761492
984	5654	108	0	0	2	1310	290	0	0	23	12	32	366	359532	32704	137168	4263499
985	5324	66	0	0	0	1310	192	0	0	12	6	21	251	359783	32704	137186	4087938
986	5196	44	0	0	1	1310	139	0	0	6	3	15	189	359972	32705	137199	3954926
987	5850	170	0	0	2	1310	437	0	0	29	15	38	522	360494	32707	137237	4608362
988	5707	112	0	0	4	1310	311	0	0	24	12	33	388	360882	32711	137273	4524161
989	4298	51	0	0	0	1203	158	0	0	12	6	21	217	361099	32711	137295	3018767
990	5183	96	0	0	5	1203	283	0	0	6	3	15	333	361432	32716	137315	3774280
991	5753	130	0	0	3	1310	341	0	0	12	6	21	400	361832	32719	137349	4474580
992	6144	295	0	0	5	1203	708	0	0	17	9	26	775	362607	32724	137403	4930860
993	5566	131	0	0	0	1203	357	0	0	6	3	15	407	363014	32724	137435	4293978
994	5123	124	0	0	3	2118	327	0	0	18	9	27	395	363409	32727	137465	3691215
995	5820	154	0	0	7	1310	406	0	0	29	15	38	491	363900	32734	137503	4502401
996	6288	235	0	0	17	1310	565	0	0	40	21	49	667	364567	32751	137555	4982637
997	5429	118	0	0	2	1310	307	0	0	10	6	19	364	364931	32753	137577	4235342
998	5204	66	0	0	2	1639	193	0	0	6	3	15	243	365174	32755	137590	3960780
999	4814	49	0	0	1	1639	143	0	0	24	12	33	220	365394	32756	137610	3509019
1000	3947	49	0	0	3	1639	152	0	0	6	3	15	202	365596	32759	137619	2723554
1001	6032	86	0	0	4	1639	245	0	0	16	9	25	311	365907	32763	137640	4495526
1002	5981	239	0	0	7	2118	577	0	0	35	18	44	671	366578	32770	137703	4628884
1003	6369	271	0	0	8	1639	654	0	0	71	36	80	802	367380	32778	137773	5066208
1004	5224	50	0	0	1	1639	151	0	0	0	0	0	167	367547	32779	137783	4016159
1005	5528	69	0	0	4	1639	201	0	0	12	6	21	260	367807	32783	137802	4171633
1006	5738	122	0	0	6	1639	338	0	0	24	12	33	415	368222	32789	137833	4415174
1007	5646	77	0	0	2	2949	224	0	0	30	15	39	310	368532	32791	137868	4352969
1008	5884	126	0	0	6	2949	345	0	0	18	9	27	413	368945	32797	137895	4492188
1009	5871	127	0	0	5	2949	345	0	0	41	21	50	448	369393	32802	137939	4480262
1010	6182	147	0	0	4	2949	399	0	0	12	6	21	458	369851	32806	137972	4930261
1011	5780	198	0	0	13	2949	472	0	0	0	0	0	488	370339	32819	137994	4319124
1012	6345	235	0	0	10	2949	579	0	0	29	15	38	664	371003	32829	138037	5152178
1013	5840	74	0	0	4	2949	208	0	0	17	9	26	275	371278	32833	138065	4459948
1014	6071	227	0	0	7	2949	558	0	0	76	39	85	714	371992	32840	138114	4665909
1015	6005	186	0	0	1	2949	462	0	0	24	12	33	539	372531	32841	138162	4685302
1016	5718	90	0	0	8	1203	263	0	0	24	12	33	340	372871	32849	138194	4282343
1017	6013	130	0	0	6	2949	345	0	0	24	12	33	422	373293	32855	138229	4770640
1018	5782	78	0	0	4	2949	218	0	0	6	3	15	268	373561	32859	138251	4356886
1019	5898	131	0	0	6	2949	358	0	0	48	24	57	471	374032	32865	138286	4482438
1020	5668	79	0	0	0	2949	222	0	0	24	12	33	299	374331	32865	138311	4271197
1021	6667	296	0	0	1	2951	675	0	0	18	9	27	743	375074	32866	138363	5218984
1022	6106	88	0	0	3	2951	256	0	0	6	3	15	306	375380	32869	138399	4810656
1023	5743	111	0	0	10	2951	311	0	0	12	6	21	370	375750	32879	138424	4301467
1024	6129	194	0	0	5	2951	498	0	0	42	21	51	602	376352	32884	138470	4800205
1025	5706	82	0	0	7	2951	229	0	0	10	6	19	286	376638	32891	138488	4352402
1026	4533	35	0	0	0	2949	112	0	0	0	0	0	128	376766	32891	138501	3200815
1027	5548	63	0	0	1	2949	189	0	0	11	6	20	247	377013	32892	138520	4430531
1028	4805	51	0	0	2	2949	153	0	0	0	0	0	169	377182	32894	138531	3502704
1029	4287	31	0	0	2	2949	101	0	0	0	0	0	117	377299	32896	138538	3031794
1030	6423	179	0	0	3	2949	430	0	0	18	9	27	498	377797	32899	138571	5138656
1031	4712	41	0	0	3	2949	129	0	0	11	6	20	187	377984	32902	138585	3657860
1032	4530	33	0	0	1	2949	106	0	0	12	6	21	165	378149	32903	138598	3170274
1033	5645	125	0	0	3	792	335	0	0	18	9	27	403	378552	32906	138638	4428464
1034	5103	78	0	0	4	750	232	0	0	17	9	26	299	378851	32910	138664	3668462
1035	5572	77	0	0	3	2949	213	0	0	6	3	15	263	379114	32913	138685	4313932
1036	5649	92	0	0	3	1308	266	0	0	18	9	27	334	379448	32916	138714	4503714
1037	6369	275	0	0	4	2949	642	0	0	12	6	21	701	380149	32920	138759	4972270
1038	5625	60	0	0	1	2949	185	0	0	18	9	27	253	380402	32921	138783	4388667
1039	5585	118	0	0	2	2949	320	0	0	12	6	21	379	380781	32923	138813	4206965
1040	5621	205	0	0	2	1308	498	0	0	5	3	14	547	381328	32925	138845	4463516
1041	4906	46	0	0	3	2949	145	0	0	12	6	21	204	381532	32928	138858	3423504
1042	5801	293	0	0	6	2949	641	0	0	12	6	21	700	382232	32934	138878	4386738
1043	23	10	0	0	0	11	36	0	0	0	0	0	52	382284	32934	138878	32166
1044	5737	73	0	0	3	2949	208	0	0	12	6	21	267	382551	32937	138899	4543110
1045	5759	103	0	0	0	2949	280	0	0	6	3	15	330	382881	32937	138917	4588955
1046	5475	63	0	0	3	2949	187	0	0	12	6	21	246	383127	32940	138939	4206362
1047	5648	103	0	0	4	2949	275	0	0	11	6	20	333	383460	32944	138961	4456742
1048	6314	342	0	0	5	750	770	0	0	42	21	51	874	384334	32949	139004	4881448
1049	5369	86	0	0	2	1201	244	0	0	18	9	27	312	384646	32951	139029	4097075
1050	4824	38	0	0	1	2949	121	0	0	0	0	0	137	384783	32952	139034	3389007
1051	5151	32	0	0	0	2949	103	0	0	6	3	15	153	384936	32952	139045	3925468
1052	6500	450	0	0	3	2949	972	0	0	78	39	87	1130	386066	32955	139090	4998887
1053	5665	109	0	0	1	2949	299	0	0	6	3	15	349	386415	32956	139117	4502286
1054	5754	186	0	0	30	2949	473	0	0	23	12	32	549	386964	32986	139152	4404417
1055	6021	103	0	0	3	2949	293	0	0	18	9	27	361	387325	32989	139188	4743331
1056	5370	33	0	0	1	2949	107	0	0	12	6	21	166	387491	32990	139198	3993124
1057	5091	71	0	0	0	2949	204	0	0	24	12	33	281	387772	32990	139218	3890558
1058	4662	58	0	0	5	853	181	0	0	12	6	21	240	388012	32995	139229	3507172
1059	3349	62	0	0	1	784	182	0	0	24	12	33	259	388271	32996	139246	2482545
1060	3832	79	0	0	2	784	234	0	0	30	15	39	320	388591	32998	139271	2741942
1061	5265	56	0	0	2	1308	170	0	0	6	3	15	220	388811	33000	139289	3999466
1062	5705	188	0	0	2	2118	474	0	0	11	6	20	532	389343	33002	139320	4290917
1063	5259	76	0	0	2	2949	217	0	0	6	3	15	267	389610	33004	139342	3679989
1064	5196	75	0	0	3	1308	217	0	0	4	3	13	265	389875	33007	139354	4144969
1065	5307	73	0	0	1	1308	216	0	0	12	6	21	275	390150	33008	139379	3834040
1066	4615	86	0	0	1	1201	234	0	0	16	9	25	300	390450	33009	139398	3282038
1067	5652	212	0	0	2	1230	536	0	0	58	30	67	665	391115	33011	139439	4252568
1068	4114	21	0	0	0	2949	71	0	0	6	3	15	121	391236	33011	139447	2991981
1069	5429	56	0	0	2	2951	171	0	0	0	0	0	187	391423	33013	139457	4103837
1070	5689	142	0	0	3	784	382	0	0	17	9	26	449	391872	33016	139498	4277961
1071	4369	226	0	0	151	853	526	0	0	12	6	21	585	392457	33167	139517	3085649
1072	6080	236	0	0	6	2118	547	0	0	30	15	39	633	393090	33173	139555	4685432
1073	3060	63	0	0	0	2118	172	0	0	12	6	21	231	393321	33173	139565	2375702
1074	5115	122	0	0	5	389	356	0	0	18	9	27	424	393745	33178	139590	3672719
1075	5087	80	0	0	4	784	225	0	0	18	9	27	293	394038	33182	139603	3580540
1076	3742	55	0	0	3	487	171	0	0	6	3	15	221	394259	33185	139617	2670148
1077	3919	55	0	0	3	554	169	0	0	6	3	15	219	394478	33188	139633	2889806
1078	6034	158	0	0	12	1201	425	0	0	11	6	20	483	394961	33200	139663	4525622
1079	4966	84	0	0	1	1400	237	0	0	11	6	20	295	395256	33201	139684	3799381
1080	4239	43	0	0	1	2949	137	0	0	24	12	33	214	395470	33202	139702	3120839
1081	4805	69	0	0	1	1308	209	0	0	18	9	27	277	395747	33203	139727	3327654
1082	4114	20	0	0	0	2949	68	0	0	6	3	15	118	395865	33203	139734	2991461
1083	5099	37	0	0	0	2949	118	0	0	0	0	0	134	395999	33203	139743	3832136
1084	5048	58	0	0	5	1230	180	0	0	6	3	15	230	396229	33208	139755	3663058
1085	4476	79	0	0	4	1308	223	0	0	10	6	19	280	396509	33212	139777	3506652
1086	4954	70	0	0	1	1310	203	0	0	6	3	15	253	396762	33213	139797	3467166
1087	5146	85	0	0	6	1229	242	0	0	0	0	0	258	397020	33219	139810	3712634
1088	4558	79	0	0	0	1308	219	0	0	0	0	0	235	397255	33219	139823	3354894
1089	4291	84	0	0	2	1230	227	0	0	17	9	26	294	397549	33221	139833	3148771
1090	4354	39	0	0	4	2118	122	0	0	0	0	0	138	397687	33225	139839	3377931
1091	5201	72	0	0	3	1034	215	0	0	17	9	26	282	397969	33228	139855	3999888
1092	3688	25	0	0	0	1310	83	0	0	6	3	15	133	398102	33228	139860	2605246
1093	5376	77	0	0	3	1310	226	0	0	18	9	27	294	398396	33231	139876	3985929
1094	6570	361	0	0	57	1308	860	0	0	24	12	33	937	399333	33288	139927	5175963
1095	3688	24	0	0	4	1310	80	0	0	0	0	0	96	399429	33292	139931	2605625
1096	4687	77	0	0	2	615	221	0	0	16	9	25	287	399716	33294	139947	3747272
1097	4378	86	0	0	2	1034	250	0	0	24	12	33	327	400043	33296	139957	3258616
1098	4936	57	0	0	0	1310	171	0	0	6	3	15	221	400264	33296	139966	3597819
1099	1829	28	0	0	2	489	92	0	0	6	3	15	142	400406	33298	139972	1471008
1100	5743	94	0	0	5	1310	268	0	0	6	3	15	318	400724	33303	140000	4386578
1101	5835	75	0	0	3	1310	212	0	0	12	6	21	271	400995	33306	140020	4560258
1102	6473	233	0	0	5	2118	582	0	0	29	15	38	667	401662	33311	140056	5148777
1103	5627	195	0	0	9	408	519	0	0	12	6	21	578	402240	33320	140087	4277135
1104	5766	174	0	0	6	536	458	0	0	6	3	15	508	402748	33326	140119	4470726
