logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
709	709	5	2295902	14489	3209735	2097364987	24007453	2485	210	11767	27	0	1	78	2398	265	2618	8863	1	1	84
710	710	6	2387217	14892	3479985	2099752204	24022345	6065	262	8538	27	0	1	69	5987	256	2117	6144	1	1	114
711	711	7	2040466	6317	2197137	2101792670	24028662	4785	58	1447	27	0	1	45	4731	242	570	614	1	1	16
712	712	0	1946183	6434	2271706	2103738853	24035096	4688	67	1652	27	0	1	73	4606	215	804	612	1	1	19
713	713	1	2152804	9899	2899526	2105891657	24044995	4928	89	4855	27	0	1	96	4823	200	851	3783	1	1	29
714	714	2	2481157	9696	2696916	2108372814	24054691	6170	110	3389	27	0	1	80	6081	205	1047	2116	1	1	36
715	715	3	2223698	9859	3616095	2110596512	24064550	5337	137	4358	27	0	1	175	5152	297	1112	2928	1	1	57
716	716	4	3962122	42681	7158359	2114558634	24107231	8371	404	33879	27	0	1	381	7980	369	8732	24756	1	1	197
717	717	5	3390055	29816	4857022	2117948689	24137047	7899	303	21587	27	0	1	105	7785	360	6018	15188	1	1	136
718	718	6	4003791	44555	6038031	2121952480	24181602	3994	473	40061	27	0	1	202	3782	360	11322	28357	1	1	225
719	719	7	3372332	27088	4287254	2125324812	24208690	7839	310	18912	27	0	1	46	7784	353	5758	12780	1	1	134
720	720	0	4023701	54604	7760218	2129348513	24263294	8599	508	45470	27	0	1	205	8384	346	12076	33026	1	1	241
721	721	1	3440528	24129	5860151	2132789041	24287423	4349	334	19419	27	0	1	58	4282	346	6066	12986	1	1	146
722	722	2	1633148	4653	2764336	2134422189	24292076	3534	61	1031	27	0	1	54	3471	330	238	442	1	1	17
723	723	3	1834395	9499	3044426	2136256584	24301575	4093	183	5196	27	0	1	97	3987	260	2936	1979	1	1	68
724	724	4	3971710	12436	5157792	2140228294	24314011	8515	180	3714	27	0	1	103	8403	200	1623	1870	1	1	67
725	725	5	3964616	27778	6497560	2144192910	24341789	8461	235	19055	27	0	1	127	8325	204	4693	14137	1	1	96
726	726	6	3318451	9544	5208352	2147511361	24351333	7680	64	1773	27	0	1	102	7569	191	463	1098	1	1	21
727	727	7	3319588	8927	4219614	2150830949	24360260	7955	105	840	27	0	1	90	7856	198	352	269	1	1	33
728	728	0	3325064	10143	4682163	2154156013	24370403	7940	179	1997	27	0	1	108	7823	195	874	907	1	1	62
729	729	1	3482187	9322	3508835	2157638200	24379725	7777	88	1430	27	0	1	53	7715	190	379	840	1	1	29
730	730	2	1840042	4582	2493756	2159478242	24384307	2497	72	1986	27	0	1	88	2400	239	343	1383	1	1	21
731	731	3	1450516	1851	1632148	2160928758	24386158	92	44	1688	27	0	1	36	48	221	272	1174	1	1	12
732	732	4	1126	402	504299	2160929884	24386560	40	22	313	27	0	1	16	16	206	57	31	1	1	4
733	733	5	1806405	5626	2488836	2162736289	24392186	3992	64	1543	27	0	1	74	3909	224	304	994	1	1	18
734	734	6	1624073	1470	2707856	2164360362	24393656	107	55	1281	27	0	1	51	48	252	295	713	1	1	15
735	735	7	2328007	6237	2895456	2166688369	24399893	1671	40	4499	27	0	1	36	1626	273	551	3654	1	1	10
736	736	0	2251025	11490	3419545	2168939394	24411383	5212	89	6162	27	0	1	103	5100	296	984	4861	1	1	30
737	737	1	3811146	326138	23450435	2172750540	24737521	10798	9366	305947	27	0	1	9938	850	6244	53875	245625	40	141	4588
738	738	2	2331897	28411	4936312	2175082437	24765932	3818	444	24122	27	0	1	438	3370	6199	4157	13683	35	29	214
739	739	3	1896802	11121	2752876	2176979239	24777053	4395	41	6658	27	0	1	41	4345	6191	115	332	1	1	11
740	740	4	2518448	15703	5338922	2179497687	24792756	4214	91	11371	27	0	1	99	4106	6185	879	4286	1	1	28
741	741	5	1750857	10984	2283707	2181248544	24803740	3703	37	7217	27	0	1	16	3678	6152	316	728	1	1	9
742	742	6	1762776	8824	3240025	2183011320	24812564	226	144	8427	27	0	1	151	66	6144	660	1602	1	1	61
743	743	7	20598	6906	1349258	2183031918	24819470	327	40	6512	27	0	1	36	282	6128	121	243	1	1	10
744	744	0	268	6199	911958	2183032186	24825669	17	16	6139	27	0	1	8	1	6105	14	1	1	1	2
745	745	1	2746234	22637	4012124	2185778420	24848306	5734	218	16658	27	0	1	121	5604	197	3327	13113	1	1	86
746	746	2	1820516	5835	2819736	2187598936	24854141	4024	40	1744	27	0	1	40	3975	204	252	1201	27	41	10
747	747	3	1818633	1841	2904846	2189417569	24855982	948	28	838	27	0	1	25	914	217	116	485	1	1	6
748	748	4	1933532	2839	2943055	2191351101	24858821	827	64	1921	27	0	1	58	760	215	502	1183	1	1	18
749	749	5	1925157	2180	2651566	2193276258	24861001	858	31	1264	27	0	1	31	818	205	235	803	1	1	7
750	750	6	2028140	2255	3250406	2195304398	24863256	771	55	1402	27	0	1	68	694	185	372	824	1	1	15
751	751	7	1731634	5078	2572077	2197036032	24868334	3928	94	1029	27	0	1	119	3800	172	368	468	1	1	28
752	752	0	2056052	3439	2134916	2199092084	24871773	1859	110	1443	27	0	1	130	1719	169	409	844	1	1	41
753	753	1	696942	2166	1039649	2199789026	24873939	1481	53	605	27	0	1	41	1431	178	144	262	1	1	15
754	754	2	2155273	8345	2976935	2201944299	24882284	4912	80	3326	27	0	1	126	4777	198	560	2547	1	1	26
755	755	3	2102924	15104	3592705	2204047223	24897388	4908	161	10008	27	0	1	69	4830	202	1939	7846	1	1	72
756	756	4	1772345	1708	2363247	2205819568	24899096	334	52	1295	27	0	1	48	277	227	230	817	1	1	14
757	757	5	1857030	5767	3766194	2207676598	24904863	3905	66	1769	27	0	1	81	3815	227	488	1033	1	1	19
758	758	6	1629401	4863	2662506	2209305999	24909726	3464	49	1323	27	0	1	28	3427	242	279	781	1	1	13
759	759	7	2673556	5885	3765514	2211979555	24915611	2366	98	3394	27	0	1	109	2248	266	859	2248	1	1	34
760	760	0	2823	774	609469	2211982378	24916385	46	43	658	27	0	1	37	1	286	120	232	1	1	11
761	761	1	2502212	23707	4290224	2214484590	24940092	1751	268	21661	27	0	1	308	1433	292	3189	18158	1	1	113
762	762	2	1900379	15620	3843954	2216384969	24955712	520	409	14664	27	0	1	327	183	306	3453	10884	1	1	199
763	763	3	1613810	1869	2769526	2217998779	24957581	170	43	1629	27	0	1	42	120	308	237	496	55	513	11
764	764	4	644868	5269	2014087	2218643647	24962850	1833	86	3323	27	0	1	100	1724	289	758	2255	1	1	26
765	765	5	1767018	3001	2918235	2220410665	24965851	131	81	2762	27	0	1	81	42	291	534	1916	1	1	27
766	766	6	1481105	19802	3988374	2221891770	24985653	1564	474	17737	27	0	1	415	1139	561	4207	12948	1	1	231
767	767	7	1784694	7357	2649045	2223676464	24993010	3756	236	3338	27	0	1	65	3682	531	861	1925	1	1	91
768	768	0	2019850	8436	3463284	2225696314	25001446	4789	85	3535	27	0	1	58	4722	543	781	2190	1	1	26
769	769	1	1746785	5503	2584476	2227443099	25006949	3703	43	1730	27	0	1	16	3678	494	375	840	1	1	11
770	770	2	1913074	7997	3017826	2229356173	25014946	4354	160	3456	27	0	1	200	4144	495	1345	1595	1	1	59
771	771	3	1973864	4529	3343645	2231330037	25019475	1596	81	2825	27	0	1	91	1496	500	529	1775	1	1	24
772	772	4	2068450	5292	3540995	2233398487	25024767	741	92	4432	27	0	1	75	657	526	714	3171	1	1	33
773	773	5	2102881	8215	4058353	2235501368	25032982	4896	100	3192	27	0	1	81	4806	517	615	2039	1	1	32
774	774	6	1391146	4968	2942745	2236892514	25037950	3052	91	1798	27	0	1	90	2953	220	627	930	1	1	30
775	775	7	757822	4558	2109777	2237650336	25042508	1753	93	2685	27	0	1	106	1638	227	601	1836	1	1	31
776	776	0	1111132	1850	1877457	2238761468	25044358	74	72	1677	27	0	1	65	1	230	369	1057	1	1	21
777	777	1	1759492	2403	2391806	2240520960	25046761	726	67	1583	27	0	1	67	650	233	290	1039	1	1	19
778	778	2	1443623	3535	2520646	2241964583	25050296	3059	25	424	27	0	1	21	3029	215	52	137	1	1	5
779	779	3	1787693	6354	3240385	2243752276	25056650	1923	123	4281	27	0	1	157	1756	242	1174	2844	1	1	47
780	780	4	1926339	8294	3339295	2245678615	25064944	4476	169	3622	27	0	1	165	4301	301	900	2400	1	1	65
781	781	5	1744840	4510	2768176	2247423455	25069454	3704	22	757	27	0	1	20	3675	320	64	353	1	1	4
782	782	6	2497994	10096	3997614	2249921449	25079550	2146	81	7842	27	0	1	71	2066	321	1151	6349	1	1	25
783	783	7	2495965	8846	3966224	2252417414	25088396	6018	83	2718	27	0	1	61	5948	316	637	1744	1	1	25
784	784	0	638622	2854	1490918	2253056036	25091250	1785	78	964	27	0	1	95	1681	298	245	400	1	1	25
785	785	1	1950517	6662	2900975	2255006553	25097912	4579	34	2022	27	0	1	33	4537	282	279	1440	1	1	8
786	786	2	2107494	6432	3961464	2257114047	25104344	1835	182	4388	27	0	1	175	1650	300	981	3086	1	1	71
787	787	3	2363731	2618	3712704	2259477778	25106962	1598	55	938	27	0	1	62	1527	282	157	478	1	1	15
788	788	4	3121	898	551550	2259480899	25107860	40	37	794	27	0	1	31	1	227	178	368	1	1	9
789	789	5	2203416	6781	3938724	2261684315	25114641	1466	148	5140	27	0	1	171	1285	236	1074	3809	1	1	51
790	790	6	2023279	4079	3339855	2263707594	25118720	1455	80	2517	27	0	1	101	1345	252	504	1740	1	1	24
791	791	7	2412580	4782	3848304	2266120174	25123502	1488	67	3200	27	0	1	75	1404	249	515	2415	1	1	19
792	792	0	1926322	6547	3234105	2268046496	25130049	4569	57	1894	27	0	1	38	4522	246	440	1187	1	1	16
793	793	1	1836617	3603	2716746	2269883113	25133652	488	71	3017	27	0	1	79	400	258	546	2192	1	1	21
794	794	2	1647841	1925	2749876	2271530954	25135577	185	52	1661	27	0	1	56	121	238	329	1073	1	1	14
795	795	3	1805314	2493	2598686	2273336268	25138070	408	69	1989	27	0	1	63	336	222	615	1131	1	1	20
796	796	4	1890322	7508	3245615	2275226590	25145578	3960	63	3458	27	0	1	64	3887	224	550	2663	1	1	18
797	797	5	1997539	7264	3054805	2277224129	25152842	4395	69	2773	27	0	1	90	4296	224	445	2083	1	1	21
798	798	6	1919465	5544	2706936	2279143594	25158386	4462	43	1012	27	0	1	39	4414	215	198	578	1	1	11
799	799	7	1744932	4690	2882745	2280888526	25163076	3686	43	934	27	0	1	30	3647	197	364	352	1	1	11
800	800	0	1928178	3604	3285915	2282816704	25166680	1176	109	2292	27	0	1	99	1068	214	496	1561	1	1	38
801	801	1	1809106	4606	2560687	2284625810	25171286	3879	33	667	27	0	1	41	3829	219	114	314	1	1	8
802	802	2	1958517	2676	3116006	2286584327	25173962	676	49	1924	27	0	1	40	627	228	425	1250	1	1	13
803	803	3	1576859	1188	2511286	2288161186	25175150	62	58	1041	27	0	1	53	1	227	264	529	1	1	16
804	804	4	1774598	5660	2675986	2289935784	25180810	4176	88	1369	27	0	1	74	4093	218	414	716	1	1	28
805	805	5	2140026	18229	4354733	2292075810	25199039	2084	465	15653	27	0	1	392	1682	489	3692	11451	1	1	225
806	806	6	2457986	9452	4215084	2294533796	25208491	1917	140	7368	27	0	1	167	1740	492	1351	5504	1	1	59
807	807	7	1971310	10598	3695265	2296505106	25219089	1895	87	8589	27	0	1	107	1779	484	1425	6659	1	1	31
808	808	0	1982058	5810	3326715	2298487164	25224899	474	61	5248	27	0	1	74	391	455	1079	3693	1	1	17
809	809	1	1633267	4608	2331907	2300120431	25229507	3482	31	1068	27	0	1	34	3439	453	394	200	1	1	7
810	810	2	1847211	2590	3041525	2301967642	25232097	1192	64	1307	27	0	1	79	1104	447	293	546	1	1	18
811	811	3	1615759	4666	2634756	2303583401	25236763	3434	49	1156	27	0	1	40	3385	458	208	469	1	1	13
812	812	4	2746456	20127	4643624	2306329857	25256890	6215	290	13595	27	0	1	176	6029	483	2623	10468	1	1	125
813	813	5	1920604	5250	3261065	2308250461	25262140	4215	88	920	27	0	1	112	4094	212	280	407	1	1	26
814	814	6	1324350	2827	2445746	2309574811	25264967	2015	34	751	27	0	1	37	1969	213	114	404	1	1	8
815	815	7	1920929	3272	2341097	2311495740	25268239	263	43	2939	27	0	1	51	203	216	254	2448	1	1	11
816	816	0	64485	1299	795158	2311560225	25269538	482	52	738	27	0	1	68	405	214	262	241	1	1	14
817	817	1	2113774	17810	4036834	2313673999	25287348	4648	205	12930	27	0	1	136	4502	215	2406	10288	1	1	92
818	818	2	1842539	1730	2961726	2315516538	25289078	1144	31	528	27	0	1	40	1095	213	203	92	1	1	7
819	819	3	2106732	20057	4090374	2317623270	25309135	5659	623	13748	27	0	1	371	5278	321	4515	8891	1	1	288
820	820	4	1973190	5408	3541165	2319596460	25314543	4314	28	1039	27	0	1	32	4273	277	168	573	1	1	6
821	821	5	1920379	7007	2553486	2321516839	25321550	4442	88	2450	27	0	1	40	4393	307	543	1579	1	1	26
822	822	6	1745150	4828	2349256	2323261989	25326378	3686	43	1072	27	0	1	30	3647	299	365	387	1	1	11
823	823	7	2631907	13791	4401353	2325893896	25340169	6277	63	7424	27	0	1	74	6194	317	1042	6044	1	1	19
824	824	0	2188641	6475	3072545	2328082537	25346644	4040	79	2329	27	0	1	87	3944	320	372	1616	1	1	23
825	825	1	1778846	3225	2543416	2329861383	25349869	389	108	2701	27	0	1	103	277	341	625	1714	1	1	39
826	826	2	1626748	3987	2005467	2331488131	25353856	3452	22	486	27	0	1	16	3427	343	34	90	1	1	4
827	827	3	1743839	846	1990827	2333231970	25354702	38	34	747	27	0	1	29	1	238	117	372	1	1	8
828	828	4	2556805	19927	4562843	2335788775	25374629	5583	172	14145	27	0	1	111	5463	229	2958	10937	1	1	65
829	829	5	2292078	33527	5931371	2338080853	25408156	6420	916	26164	27	0	1	674	5736	317	6461	19364	1	1	456
830	830	6	2138682	9425	3558245	2340219535	25417581	870	130	8398	27	0	1	89	772	299	1726	6352	1	1	46
831	831	7	1900573	5874	3087625	2342120108	25423455	4227	89	1531	27	0	1	66	4152	292	387	831	1	1	29
832	832	0	1680447	3323	2998086	2343800555	25426778	462	170	2664	27	0	1	172	280	325	700	1618	1	1	61
833	833	1	2248003	25602	5784611	2346048558	25452380	6161	824	18590	27	0	1	355	5796	464	5666	12439	1	1	401
834	834	2	2306688	20463	4882943	2348355246	25472843	2516	749	17171	27	0	1	326	2180	476	4915	11759	1	1	362
835	835	3	1173336	4644	2725176	2349528582	25477487	694	128	3795	27	0	1	90	595	474	1090	2210	1	1	44
836	836	4	2698534	20245	5168782	2352227116	25497732	6654	505	13059	27	0	1	254	6390	485	6637	5916	1	1	225
837	837	5	1728231	4792	3473335	2353955347	25502524	3836	56	873	27	0	1	53	3774	449	175	228	1	1	16
838	838	6	2189857	15137	3911654	2356145204	25517661	1965	487	12658	27	0	1	294	1661	457	3143	9037	1	1	227
839	839	7	1630160	5040	1920297	2357775364	25522701	3466	45	1502	27	0	1	40	3417	467	227	787	1	1	12
840	840	0	2165046	22493	4236963	2359940410	25545194	5096	481	16889	27	0	1	297	4789	555	3812	12501	1	1	229
841	841	1	1673072	6460	2539767	2361613482	25551654	3780	72	2581	27	0	1	78	3693	410	434	1716	1	1	22
842	842	2	1682351	7798	2890585	2363295833	25559452	3771	147	3853	27	0	1	149	3612	423	1431	1978	1	1	51
843	843	3	1664449	9093	3082076	2364960282	25568545	3599	185	5282	27	0	1	122	3468	411	1314	3536	1	1	72
844	844	4	2013422	6348	2799516	2366973704	25574893	4453	64	1804	27	0	1	39	4405	408	463	912	1	1	18
845	845	5	1745159	4767	2862295	2368718863	25579660	3686	34	1020	27	0	1	30	3647	403	131	465	1	1	8
846	846	6	1990940	2876	2935256	2370709803	25582536	1460	64	1325	27	0	1	59	1392	397	272	635	1	1	18
847	847	7	1920577	4944	3595345	2372630380	25587480	4415	34	468	27	0	1	50	4356	392	56	1	1	1	8
848	848	0	1971114	7551	3227406	2374601494	25595031	4381	122	3021	27	0	1	155	4216	221	624	2155	1	1	47
849	849	1	2475515	4920	3099576	2377077009	25599951	3975	36	882	27	0	1	47	3919	202	131	528	1	1	10
850	850	2	1778314	6217	2371566	2378855323	25606168	3726	71	2393	27	0	1	90	3627	168	413	1791	1	1	21
851	851	3	1811468	8124	2842136	2380666791	25614292	3615	70	4412	27	0	1	63	3543	185	452	3754	1	1	20
852	852	4	2722929	24231	5733822	2383389720	25638523	7258	583	16363	27	0	1	486	6762	331	4045	11966	1	1	277
853	853	5	1572586	6924	3246835	2384962306	25645447	3315	166	3416	27	0	1	59	3247	337	2734	324	1	1	59
854	854	6	1911052	6360	2860995	2386873358	25651807	4270	61	2002	27	0	1	83	4178	354	290	1250	72	17	17
855	855	7	1748505	4420	3195836	2388621863	25656227	1784	64	2545	27	0	1	62	1713	363	473	1688	1	1	18
856	856	0	1728225	2983	4199114	2390350088	25659210	531	67	2358	27	0	1	74	448	370	435	1532	1	1	19
857	857	1	1628899	1961	2086297	2391978987	25661171	263	31	1640	27	0	1	30	224	363	182	1074	1	1	7
858	858	2	2157118	10532	3360975	2394136105	25671703	4861	114	5530	27	0	1	159	4692	364	914	4231	1	1	41
859	859	3	2356189	21186	4089784	2396492294	25692889	5391	234	15534	27	0	1	171	5210	389	2776	12348	1	1	87
860	860	4	2491609	8574	3336475	2398983903	25701463	6108	120	2319	27	0	1	146	5952	237	528	1533	1	1	41
861	861	5	1904138	5850	2870516	2400888041	25707313	4401	28	1394	27	0	1	25	4367	228	168	977	1	1	6
862	862	6	1524381	5252	2252426	2402412422	25712565	3430	37	1758	27	0	1	33	3388	197	303	1237	1	1	9
863	863	7	2067398	6165	2982026	2404479820	25718730	1714	61	4363	27	0	1	71	1634	207	687	3448	1	1	17
864	864	0	1858396	4743	2949496	2406338216	25723473	4057	36	623	27	0	1	40	4008	213	124	266	1	1	9
865	865	1	1873618	4589	2430797	2408211834	25728062	588	103	3871	27	0	1	111	468	236	835	2779	1	1	37
866	866	2	1752662	1535	2288706	2409964496	25729597	68	49	1391	27	0	1	34	26	238	285	847	1	1	13
867	867	3	1627701	4176	2226117	2411592197	25733773	3462	37	650	27	0	1	33	3420	219	106	305	1	1	9
868	868	4	2034420	3656	2848516	2413626617	25737429	1568	52	2009	27	0	1	56	1503	225	304	1459	1	1	14
869	869	5	1896978	6540	2618986	2415523595	25743969	4410	64	2039	27	0	1	68	4333	238	400	1380	1	1	18
870	870	6	2100452	12525	2725816	2417624047	25756494	5582	356	6560	27	0	1	215	5357	252	1915	4372	1	1	149
871	871	7	2779448	20785	4438243	2420403495	25777279	6102	178	14478	27	0	1	92	6001	240	2912	11305	1	1	68
872	872	0	2557541	10729	3878024	2422961036	25788008	4277	152	6273	27	0	1	140	4127	235	1409	4608	1	1	58
873	873	1	2337003	8159	4014224	2425298039	25796167	1919	118	6095	27	0	1	140	1769	223	944	4907	1	1	40
874	874	2	1964684	5581	3088715	2427262723	25801748	4477	49	1028	27	0	1	66	4402	218	236	553	1	1	13
875	875	3	2042168	9694	3403434	2429304891	25811442	1117	278	8272	27	0	1	287	820	280	1818	6153	1	1	122
876	876	4	1805066	5820	2669466	2431109957	25817262	3988	43	1762	27	0	1	47	3932	264	556	921	1	1	11
877	877	5	1625908	5960	2637676	2432735865	25823222	3380	37	2516	27	0	1	23	3348	252	371	1872	1	1	9
878	878	6	1804066	12960	2254207	2434539931	25836182	3758	67	9108	27	0	1	55	3694	256	429	8402	1	1	19
879	879	7	1900602	6459	3147295	2436440533	25842641	1004	58	5370	27	0	1	46	949	262	727	4360	1	1	16
880	880	0	1850832	290699	58530302	2438291365	26133340	175	31	290466	27	0	1	29	137	261	100	31928	253	257902	7
881	881	1	9254	745	810569	2438300619	26134085	130	46	542	27	0	1	47	75	266	109	147	1	1	12
882	882	2	1653982	4063	2580756	2439954601	26138148	2819	46	1171	27	0	1	69	2741	265	221	664	1	1	12
883	883	3	2436554	27116	4609893	2442391155	26165264	5742	252	21095	27	0	1	272	5460	196	3539	17338	1	1	99
884	884	4	1978640	8244	3289815	2444369795	26173508	4663	133	3421	27	0	1	146	4507	245	781	2374	1	1	51
885	885	5	2228891	14574	3929765	2446598686	26188082	5230	197	9120	27	0	1	136	5084	263	2352	6484	1	1	81
886	886	6	1967825	6544	2541147	2448566511	26194626	4485	103	1929	27	0	1	67	4409	246	394	1268	1	1	31
887	887	7	1827079	2752	2348566	2450393590	26197378	110	79	2536	27	0	1	35	67	248	461	1806	1	1	24
888	888	0	1933021	9108	3533305	2452326611	26206486	4539	134	4408	27	0	1	79	4451	231	929	3227	1	1	48
889	889	1	55796	1050	779089	2452382407	26207536	256	67	700	27	0	1	78	169	245	241	193	1	1	19
890	890	2	1886870	3678	2956025	2454269277	26211214	452	49	3150	27	0	1	41	402	240	749	2140	1	1	13
891	891	3	2055599	7421	3193415	2456324876	26218635	4732	82	2580	27	0	1	70	4653	232	602	1725	1	1	27
892	892	4	1060770	7132	2407917	2457385646	26225767	1765	108	5232	27	0	1	90	1666	194	814	3979	32	193	34
893	893	5	2264167	18472	4845902	2459649813	26244239	2210	152	16083	27	0	1	158	2042	183	2897	12982	1	1	53
894	894	6	2355375	13067	4198764	2462005188	26257306	5543	108	7389	27	0	1	105	5429	184	1256	5928	1	1	37
895	895	7	2005123	7307	3276775	2464010311	26264613	4843	104	2333	27	0	1	106	4728	204	529	1579	1	1	32
896	896	0	276	306	446709	2464010587	26264919	17	16	246	27	0	1	8	1	212	14	1	1	1	2
897	897	1	2495868	15913	4182724	2466506455	26280832	1393	166	14327	27	0	1	197	1186	237	2544	11525	1	1	67
898	898	2	2476421	19841	4882113	2468982876	26300673	5458	174	14182	27	0	1	75	5374	235	2659	11267	1	1	69
899	899	3	2834272	23275	5557732	2471817148	26323948	6727	218	16303	27	0	1	96	6622	224	3081	12977	1	1	88
900	900	4	2762269	34103	6112770	2474579417	26358051	6306	307	27463	27	0	1	197	6099	272	4958	22211	1	1	125
901	901	5	2681526	26184	4865442	2477260943	26384235	6248	261	19648	27	0	1	124	6115	279	3555	15793	1	1	112
902	902	6	2581398	38717	5422922	2479842341	26422952	1766	291	36633	27	0	1	206	1550	272	5883	30456	1	1	127
903	903	7	2492068	18153	3990754	2482334409	26441105	1834	180	16112	27	0	1	91	1734	270	2916	12905	1	1	72
904	904	0	1868269	1961	2369756	2484202678	26443066	66	58	1810	27	0	1	57	1	264	300	1225	1	1	16
905	905	1	2308726	4471	3441685	2486511404	26447537	1997	95	2352	27	0	1	97	1891	261	693	1377	1	1	29
906	906	2	2521563	6573	3709344	2489032967	26454110	4125	98	2323	27	0	1	80	4036	268	507	1527	1	1	30
907	907	3	2468733	4292	2561266	2491501700	26458402	2539	68	1658	27	0	1	28	2502	264	435	938	1	1	20
908	908	4	2156752	12281	3931534	2493658452	26470683	5100	159	6995	27	0	1	175	4915	223	1682	5069	1	1	60
909	909	5	2649213	33769	5850271	2496307665	26504452	6277	231	27234	27	0	1	239	6028	221	4814	22177	1	1	100
910	910	6	1918180	1997	2800446	2498225845	26506449	1218	37	715	27	0	1	43	1166	213	227	254	1	1	9
911	911	7	2429716	3903	3515314	2500655561	26510352	2455	73	1348	27	0	1	111	2335	226	582	519	1	1	23
912	912	0	3230957	8590	4764813	2503886518	26518942	5618	133	2812	27	0	1	179	5429	277	695	1819	1	1	52
913	913	1	3721502	15223	5742822	2507608020	26534165	7724	141	7331	27	0	1	145	7569	273	2036	5001	1	1	46
914	914	2	4231384	16576	5832201	2511839404	26550741	9889	182	6478	27	0	1	132	9747	306	1879	4272	1	1	70
915	915	3	4567902	17305	5345792	2516407306	26568046	10741	141	6396	27	0	1	147	10584	298	2094	3983	1	1	47
916	916	4	2216752	22055	4318434	2518624058	26590101	924	128	20976	27	0	1	174	740	371	1230	19353	1	1	50
917	917	5	1983389	19397	3970654	2520607447	26609498	4058	129	15183	27	0	1	171	3877	377	2580	12205	1	1	44
918	918	6	1678840	2486	2404326	2522286287	26611984	427	38	1994	27	0	1	40	378	373	215	1385	1	1	10
919	919	7	1947269	11039	2898685	2524233556	26623023	4211	50	6751	27	0	1	67	4135	344	854	5532	1	1	14
920	920	0	2038495	1845	2751367	2526272051	26624868	949	43	826	27	0	1	49	891	287	109	410	1	1	11
921	921	1	1738252	11081	3176235	2528010303	26635949	3638	92	7324	27	0	1	117	3512	292	1152	5859	1	1	29
922	922	2	2191505	17973	4337763	2530201808	26653922	1351	187	16408	27	0	1	228	1113	359	2288	13740	1	1	80
923	923	3	1674590	5436	2768066	2531876398	26659358	3443	65	1901	27	0	1	53	3381	368	322	1190	1	1	19
924	924	4	1456579	2210	2473576	2533332977	26661568	90	72	2021	27	0	1	81	1	320	296	1384	1	1	21
925	925	5	1884652	6261	2933296	2535217629	26667829	459	73	5702	27	0	1	62	388	345	740	4596	1	1	24
926	926	6	2210603	14648	3931914	2537428232	26682477	1323	136	13162	27	0	1	139	1174	372	1462	11307	1	1	51
927	927	7	2192349	13016	3619284	2539620581	26695493	1814	164	11011	27	0	1	171	1633	387	1615	8988	1	1	64
928	928	0	1949967	5514	2794816	2541570548	26701007	4373	43	1071	27	0	1	36	4328	378	146	526	1	1	11
929	929	1	2076402	4670	3022666	2543646950	26705677	212	74	4357	27	0	1	75	128	361	840	3135	1	1	22
930	930	2	1817043	5579	2668316	2545463993	26711256	4027	47	1478	27	0	1	23	3995	267	538	652	1	1	14
931	931	3	2150349	27170	4333813	2547614342	26738426	4950	161	22032	27	0	1	172	4768	263	3831	17916	1	1	60
932	932	4	2000935	14532	3581165	2549615277	26752958	1025	116	13364	27	0	1	118	898	256	920	12167	1	1	46
933	933	5	1942204	6964	2810795	2551557481	26759922	4569	85	2283	27	0	1	91	4469	230	327	1705	1	1	25
934	934	6	1935599	5997	2868065	2553493080	26765919	4119	76	1775	27	0	1	114	3996	224	368	1162	1	1	22
935	935	7	1633783	5987	2669906	2555126863	26771906	3523	79	2358	27	0	1	97	3417	223	458	1656	1	1	23
936	936	0	2240982	18482	3944494	2557367845	26790388	5014	182	13259	27	0	1	132	4872	237	2451	10550	1	1	67
937	937	1	1916174	5944	2833266	2559284019	26796332	4449	67	1401	27	0	1	87	4353	230	534	616	1	1	20
938	938	2	2082490	6860	3122085	2561366509	26803192	4649	94	2090	27	0	1	98	4542	233	576	1260	1	1	32
939	939	3	2252454	15063	3971744	2563618963	26818255	1186	185	13665	27	0	1	145	1031	224	3110	10310	1	1	67
940	940	4	2212392	12991	3438735	2565831355	26831246	4943	133	7888	27	0	1	92	4842	230	1638	5999	1	1	43
941	941	5	2093721	4499	3040246	2567925076	26835745	2634	61	1777	27	0	1	50	2575	199	893	664	1	1	17
942	942	6	2168715	2455	2927155	2570093791	26838200	1034	81	1313	27	0	1	83	942	201	465	626	1	1	25
943	943	7	2088195	2882	2795626	2572181986	26841082	646	73	2136	27	0	1	76	561	196	476	1443	1	1	21
944	944	0	1817387	683	2487046	2573999373	26841765	39	31	586	27	0	1	30	1	161	184	220	1	1	7
945	945	1	2574007	10148	4227184	2576573380	26851913	6215	97	3809	27	0	1	129	6076	175	1070	2543	1	1	34
946	946	2	2607565	25878	4782653	2579180945	26877791	6223	260	19368	27	0	1	129	6084	190	3874	15283	1	1	95
947	947	3	2918987	17473	4471763	2582099932	26895264	7082	113	10251	27	0	1	48	7025	195	1878	8157	1	1	35
948	948	4	2420716	5861	3731384	2584520648	26901125	2277	99	3458	27	0	1	129	2138	201	695	2541	1	1	33
949	949	5	4600309	34668	7296120	2589120957	26935793	4160	333	30148	27	0	1	205	3945	268	5246	24612	1	1	130
950	950	6	3663456	10105	4693364	2592784413	26945898	4505	109	5464	27	0	1	100	4396	271	1223	3949	1	1	36
