logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
494	494	0	3763967	29345	5322302	1450427639	9777081	4275	336	24707	27	0	1	422	3843	215	4629	19841	1	1	155
495	495	0	5390366	117988	12402047	1455818005	9895069	6277	1235	110449	27	0	1	1564	4703	527	23639	86260	1	1	646
496	496	0	3880918	8983	4189815	1459698923	9904052	2033	120	6803	27	0	1	215	1808	124	1990	4669	1	1	46
497	497	0	4926486	25344	6034220	1464625409	9929396	5201	325	19791	27	0	1	499	4692	278	4765	14727	1	1	148
498	498	0	7594342	187533	25915521	1472219751	10116929	43893	31339	112274	27	0	1	34279	9603	208	51903	60140	1	1	14064
499	499	0	10967926	357929	55887888	1483187677	10474858	85678	66640	205584	27	0	1	75234	10433	482	105464	99471	111	35	29412
500	500	0	4445248	13991	5321112	1487632925	10488849	10344	333	3287	27	0	1	434	9900	89	1205	1973	1	1	153
501	501	0	4279882	7706	4458904	1491912807	10496555	4395	320	2964	27	0	1	338	4047	81	1111	1752	1	1	142
502	502	0	4616984	28095	6942526	1496529791	10524650	7697	3628	16743	27	0	1	3617	4070	62	7564	9097	1	1	1845
503	503	0	4298855	6398	4604685	1500828646	10531048	946	907	4518	27	0	1	936	1	71	2158	2269	1	1	470
504	504	0	4267886	12651	4400134	1505096532	10543699	10007	511	2106	27	0	1	529	9468	65	963	1058	1	1	252
505	505	0	4427618	11718	5168293	1509524150	10555417	1999	2000	7692	27	0	1	1977	13	73	3697	3902	1	1	1036
506	506	0	4232833	1321	3847476	1513756983	10556738	98	79	1117	27	0	1	89	1	77	283	737	1	1	26
507	507	0	4350091	9003	4580325	1518107074	10565741	3924	595	4457	27	0	1	705	3209	79	1811	2547	1	1	300
508	508	0	4294461	6151	4356156	1522401535	10571892	750	700	4674	27	0	1	740	1	65	1826	2763	1	1	365
509	509	0	4230725	1706	3816686	1526632260	10573598	182	164	1333	27	0	1	172	1	75	407	831	1	1	67
510	510	0	4390216	6603	4342046	1531022476	10580201	4887	208	1481	27	0	1	269	4608	64	625	772	1	1	86
511	511	0	4262483	7731	4237955	1535284959	10587932	4506	445	2753	27	0	1	490	4006	79	1045	1609	1	1	220
512	512	0	4226097	1340	4375265	1539511056	10589272	123	110	1080	27	0	1	114	1	84	298	678	1	1	38
513	513	0	4544228	13529	6373158	1544055284	10602801	3341	3367	6794	27	0	1	3277	55	74	4107	2593	1	1	1721
514	514	0	4388343	6007	5268022	1548443627	10608808	4701	167	1112	27	0	1	178	4513	85	441	566	1	1	66
515	515	0	4493542	8389	5201372	1552937169	10617197	1586	1021	5755	27	0	1	1142	434	73	2429	3233	1	1	532
516	516	0	4318014	9070	5156942	1557255183	10626267	3190	1108	4745	27	0	1	1160	2020	74	2310	2341	1	1	579
517	517	0	4329668	8071	4483404	1561584851	10634338	4789	506	2749	27	0	1	599	4180	71	1407	1251	1	1	250
518	518	0	4242595	1979	4241975	1565827446	10636317	331	321	1300	27	0	1	321	1	80	542	658	1	1	144
519	519	0	4401769	10373	5155132	1570229215	10646690	2007	1929	6410	27	0	1	1983	15	80	3499	2811	1	1	1000
520	520	0	4283477	10853	4988063	1574512692	10657543	269	189	10368	27	0	1	206	54	111	2181	8056	1	1	78
521	521	0	4462691	15054	5817200	1578975383	10672597	2834	2825	9368	27	0	1	2824	1	72	5028	4248	1	1	1449
522	522	0	4254712	3232	4353625	1583230095	10675829	433	416	2356	27	0	1	423	1	82	939	1315	1	1	201
523	523	0	4428032	7273	4386855	1587658127	10683102	4727	317	2202	27	0	1	425	4292	77	908	1197	1	1	141
524	524	0	4520647	19695	6624327	1592178774	10702797	3638	3703	12327	27	0	1	3628	1	71	6384	5852	1	1	1885
525	525	0	4401296	12115	5076332	1596580070	10714912	5163	1354	5571	27	0	1	1471	3682	71	2904	2576	1	1	710
526	526	0	4248188	2317	4495625	1600828258	10717229	324	318	1648	27	0	1	314	1	73	714	841	1	1	139
527	527	0	4232432	1818	4141346	1605060690	10719047	208	192	1391	27	0	1	198	1	77	534	760	1	1	81
528	528	0	4278888	7910	4576904	1609339578	10726957	3947	720	3216	27	0	1	750	3187	68	1453	1675	1	1	369
529	529	0	4945461	48596	67458988	1614285039	10775553	11813	8652	28104	27	0	1	8651	3152	71	14629	13384	1	1	4083
530	530	0	4241754	9001	3767427	1618526793	10784554	4114	176	4684	27	0	1	217	3887	64	695	3905	1	1	75
531	531	0	4344924	9274	4160876	1622871717	10793828	1604	1552	6091	27	0	1	1594	1	66	3014	2991	1	1	811
532	532	0	4260878	7570	3320558	1627132595	10801398	4536	476	2531	27	0	1	504	4022	78	1005	1428	1	1	237
533	533	0	4252199	1274	3231049	1631384794	10802672	142	106	999	27	0	1	116	18	85	274	620	1	1	36
534	534	0	4395508	1665	3139599	1635780302	10804337	514	84	1040	27	0	1	98	407	82	326	612	1	1	31
535	535	0	4254922	2973	3263639	1640035224	10807310	512	491	1943	27	0	1	502	1	69	949	905	1	1	240
536	536	0	4440594	5243	3496978	1644475818	10812553	825	694	3697	27	0	1	751	65	66	1478	2133	1	1	358
537	537	0	4286462	5394	3299839	1648762280	10817947	769	724	3874	27	0	1	759	1	79	1765	2010	1	1	379
538	538	0	4230977	2408	2263622	1652993257	10820355	128	118	2135	27	0	1	119	1	78	370	1667	1	1	44
539	539	0	4270057	4090	2975789	1657263314	10824445	619	580	2864	27	0	1	609	1	78	1395	1371	1	1	294
540	540	0	4243550	11048	2941290	1661506864	10835493	9256	268	1497	27	0	1	270	8976	63	516	898	1	1	114
541	541	0	4220848	642	2336563	1665727712	10836135	51	46	518	27	0	1	42	1	86	135	277	1	1	12
542	542	0	4230351	1522	2129713	1669958063	10837657	134	120	1241	27	0	1	125	1	79	369	773	1	1	46
543	543	0	4750135	31828	5298552	1674708198	10869485	8545	4515	18741	27	0	1	4523	4012	153	9399	9168	1	1	2276
544	544	0	4917671	38252	6383908	1679625869	10907737	12826	3202	22197	27	0	1	3300	9516	199	8308	13669	1	1	1634
545	545	0	4292497	4875	3568318	1683918366	10912612	2231	475	2142	27	0	1	536	1685	96	934	1092	1	1	232
546	546	0	4855219	90674	8600330	1688773585	11003286	10923	372	79352	27	0	1	545	10368	110	10350	68871	1	1	174
547	547	0	7538658	181824	20994148	1696312243	11185110	40205	28476	113116	27	0	1	30295	9899	538	51648	60907	1	1	12728
548	548	0	4306319	2503	3925626	1700618562	11187613	472	230	1774	27	0	1	255	207	102	566	1086	1	1	100
549	549	0	4022022	7710	3962577	1704640584	11195323	3789	73	3821	27	0	1	124	3656	114	1093	2594	1	1	21
550	550	0	4176499	1773	3470577	1708817083	11197096	346	37	1363	27	0	1	38	299	93	283	967	1	1	9
551	551	0	2357931	2092	2125153	1711175014	11199188	1333	31	701	27	0	1	35	1289	84	142	455	1	1	7
552	552	0	4218740	896	3490208	1715393754	11200084	215	49	605	27	0	1	74	132	85	110	391	1	1	13
553	553	0	4218621	787	3618848	1719612375	11200871	161	46	553	27	0	1	65	88	82	109	343	1	1	12
554	554	0	3877729	622	3577737	1723490104	11201493	22	19	554	27	0	1	13	1	82	74	379	1	1	3
555	555	0	4562245	11306	4826634	1728052349	11212799	498	100	10681	27	0	1	202	286	80	1651	8930	1	1	37
556	556	0	4052079	3105	4127535	1732104428	11215904	807	118	2153	27	0	1	172	625	87	675	1371	1	1	43
557	557	0	4022022	9165	3747178	1736126450	11225069	9107	10	21	27	0	1	3	9095	1	1	1	1	1	0
558	558	0	4176499	9514	3868226	1740302949	11234583	9456	10	21	27	0	1	3	9444	1	1	1	1	1	0
559	559	0	2357931	5073	2298752	1742660880	11239656	5015	10	21	27	0	1	3	5003	1	1	1	1	1	0
560	560	0	4405640	4484	3778208	1747066520	11244140	948	352	3157	27	0	1	388	550	103	1186	1848	1	1	164
561	561	0	4243226	10591	3420319	1751309746	11254731	9710	25	829	27	0	1	19	9682	69	151	589	1	1	5
562	562	0	53323	401	309529	1751363069	11255132	75	37	262	27	0	1	44	23	61	146	36	1	1	9
563	563	0	3963618	14947	3803067	1755326687	11270079	4970	78	9872	27	0	1	134	4826	69	1654	8129	1	1	25
564	564	0	4545002	11576	4010246	1759871689	11281655	4117	110	7322	27	0	1	186	3921	83	1738	5481	1	1	41
565	565	0	4333975	5858	3733828	1764205664	11287513	570	472	4789	27	0	1	499	62	90	1476	3203	1	1	234
566	566	0	2793933	2713	2443431	1766999597	11290226	821	236	1629	27	0	1	291	520	87	609	913	1	1	102
567	567	0	4275425	4175	4361945	1771275022	11294401	489	478	3181	27	0	1	479	1	118	1238	1805	1	1	233
568	568	0	5033370	35495	7799413	1776308392	11329896	5584	4851	25033	27	0	1	5183	391	222	10353	14437	1	1	2435
569	569	0	4270527	4682	4211086	1780578919	11334578	3363	110	1182	27	0	1	123	3231	91	372	699	1	1	41
570	570	0	4452854	7910	4834263	1785031773	11342488	1080	1017	5786	27	0	1	1070	1	136	2659	2970	1	1	530
571	571	0	4589165	16495	5840500	1789620938	11358983	2989	2655	10824	27	0	1	2658	321	121	4719	5964	1	1	1364
572	572	0	3518746	7069	3879077	1793139684	11366052	2661	833	3548	27	0	1	905	1746	100	1475	1953	1	1	435
573	573	0	4234774	1742	3971646	1797374458	11367794	208	192	1315	27	0	1	198	1	96	454	745	1	1	80
574	574	0	4330275	10569	4639614	1801704733	11378363	4686	573	5283	27	0	1	610	4066	122	1603	3538	1	1	291
575	575	0	4382158	14138	5052213	1806086891	11392501	5563	1272	7276	27	0	1	1378	4175	103	3269	3884	1	1	665
576	576	0	5006311	37971	6994936	1811093202	11430472	714	513	36717	27	0	1	627	78	196	6960	29539	1	1	258
577	577	0	4256080	8590	4282975	1815349282	11439062	2931	124	5508	27	0	1	159	2762	139	905	4443	1	1	49
578	578	0	4234847	1580	3959226	1819584129	11440642	208	190	1155	27	0	1	198	1	103	451	581	1	1	80
579	579	0	4269034	2741	4054386	1823853163	11443383	459	432	1823	27	0	1	449	1	115	816	872	1	1	213
580	580	0	5146630	32012	7669474	1828999793	11475395	7388	4269	20328	27	0	1	4276	3102	179	9686	10442	1	1	2156
581	581	0	671083	4974	1263035	1829670876	11480369	1577	25	3345	27	0	1	25	1543	79	436	2810	1	1	5
582	582	0	2421285	13762	3028239	1832092161	11494131	1440	134	12161	27	0	1	177	1253	106	1519	10516	1	1	56
583	583	0	1971906	12567	2772810	1834064067	11506698	4677	128	7735	27	0	1	211	4456	79	1024	6612	1	1	51
584	584	0	2659013	12625	3248749	1836723080	11519323	5920	138	6540	27	0	1	198	5712	85	1137	5298	1	1	57
585	585	0	157736	7737	1265586	1836880816	11527060	926	377	6407	27	0	1	383	533	72	2054	4261	1	1	170
586	586	0	149334	6410	1045396	1837030150	11533470	873	268	5242	27	0	1	299	564	241	1377	3603	1	1	120
587	587	0	148048	5470	839957	1837178198	11538940	1111	228	4104	27	0	1	236	865	105	1306	2673	1	1	99
588	588	0	155858	3513	692437	1837334056	11542453	350	132	3004	27	0	1	136	204	97	823	2064	1	1	52
589	589	0	119288	4659	833237	1837453344	11547112	897	169	3566	27	0	1	188	699	132	981	2432	1	1	72
590	590	0	185321	6752	1089436	1837638665	11553864	399	143	6183	27	0	1	150	239	99	1391	4673	1	1	56
591	591	0	202088	9149	1264865	1837840753	11563013	540	186	8396	27	0	1	213	317	93	2027	6256	1	1	80
592	592	0	205999	9015	1246356	1838046752	11572028	690	434	7864	27	0	1	438	242	140	2552	5151	1	1	212
593	593	0	160948	2367	636498	1838207700	11574395	422	116	1802	27	0	1	126	287	80	650	1052	1	1	44
594	594	0	117734	1970	484758	1838325434	11576365	698	75	1170	27	0	1	86	603	82	325	743	1	1	22
595	595	0	163950	4259	678728	1838489384	11580624	334	82	3816	27	0	1	103	222	76	869	2851	1	1	29
596	596	0	156530	5109	904266	1838645914	11585733	423	411	4248	27	0	1	413	1	152	1775	2300	1	1	200
597	597	0	226626	10230	1261045	1838872540	11595963	1020	541	8642	27	0	1	592	418	107	2366	6149	1	1	271
598	598	0	161974	2539	634438	1839034514	11598502	496	140	1876	27	0	1	175	311	97	626	1133	1	1	63
599	599	0	150045	3945	771727	1839184559	11602447	694	286	2938	27	0	1	287	397	114	1352	1452	1	1	122
600	600	0	212664	5112	836457	1839397223	11607559	847	210	4028	27	0	1	228	609	94	1267	2647	1	1	88
601	601	0	165598	2091	529239	1839562821	11609650	470	75	1519	27	0	1	98	363	97	456	946	1	1	24
602	602	0	123164	558	371509	1839685985	11610208	214	37	280	27	0	1	43	162	80	98	84	1	1	9
603	603	0	122946	774	389129	1839808931	11610982	232	49	466	27	0	1	49	174	104	143	199	1	1	13
604	604	0	131346	3158	668688	1839940277	11614140	490	180	2461	27	0	1	180	300	90	923	1350	31	49	73
605	605	0	291332	10526	1487115	1840231609	11624666	1381	543	8575	27	0	1	561	810	88	3278	5189	1	1	274
606	606	0	167793	3590	623477	1840399402	11628256	106	49	3408	27	0	1	57	41	77	401	2910	1	1	13
607	607	0	150784	3268	609118	1840550186	11631524	115	61	3065	27	0	1	69	38	79	655	2311	1	1	17
608	608	0	3317187	11152	3105640	1843867373	11642676	6858	61	4206	27	0	1	120	6729	79	587	3520	1	1	17
609	609	0	405044	51875	3651028	1844272417	11694551	1152	628	50068	27	0	1	628	514	68	8490	41237	83	170	318
610	610	0	886673	3420	1070536	1845159090	11697971	2547	80	766	27	0	1	128	2409	84	302	360	1	1	28
611	611	0	1933653	12555	2751821	1847092743	11710526	4067	284	8177	27	0	1	370	3687	113	2052	5992	1	1	123
612	612	0	2038968	13568	2773320	1849131711	11724094	4526	183	8832	27	0	1	248	4268	88	1980	6744	1	1	79
613	613	0	2124918	17016	3126259	1851256629	11741110	4771	361	11857	27	0	1	450	4311	100	3160	8577	1	1	168
614	614	0	1903616	5946	2195243	1853160245	11747056	2766	99	3054	27	0	1	174	2582	103	772	2159	1	1	37
615	615	0	1720292	5381	1890343	1854880537	11752437	4034	55	1265	27	0	1	112	3913	75	541	629	1	1	15
616	616	0	2018320	9015	2593121	1856898857	11761452	4414	213	4361	27	0	1	259	4145	67	1434	2840	1	1	90
617	617	0	1891818	7613	2498852	1858790675	11769065	4177	94	3315	27	0	1	144	4023	71	707	2517	1	1	34
618	618	0	1926845	19509	3441258	1860717520	11788574	3997	473	15012	27	0	1	515	3472	101	3890	11001	1	1	231
619	619	0	10897	1016	345009	1860728417	11789590	56	31	902	27	0	1	33	15	75	231	576	1	1	7
620	620	0	1870485	8933	2527351	1862598902	11798523	4325	189	4392	27	0	1	290	4025	73	1408	2891	1	1	79
621	621	0	2185632	8346	2666981	1864784534	11806869	4800	118	3401	27	0	1	169	4621	78	777	2526	1	1	46
622	622	0	1909978	11584	2575831	1866694512	11818453	4323	147	7087	27	0	1	205	4108	68	1365	5634	1	1	64
623	623	0	2009726	14188	2803860	1868704238	11832641	4518	347	9296	27	0	1	392	4116	67	2350	6859	1	1	159
624	624	0	2045991	10976	2499082	1870750229	11843617	4191	124	6634	27	0	1	176	4005	70	1386	5158	1	1	50
625	625	0	1933145	4332	2200002	1872683374	11847949	1835	106	2364	27	0	1	130	1695	83	624	1637	1	1	39
626	626	0	1869492	6118	2174963	1874552866	11854067	2207	118	3766	27	0	1	167	2030	72	989	2685	1	1	43
627	627	0	1421775	4145	1563144	1875974641	11858212	3277	46	795	27	0	1	90	3178	75	146	554	1	1	12
628	628	0	1724395	5058	1837544	1877699036	11863270	2900	43	2088	27	0	1	76	2815	72	499	1497	1	1	11
629	629	0	21573	3737	617858	1877720609	11867007	42	31	3637	27	0	1	33	1	80	176	3361	1	1	7
630	630	0	134609	28237	2075912	1877855218	11895244	151	19	28040	27	0	1	13	129	78	618	27323	1	1	3
631	631	0	31728	1368	434958	1877886946	11896612	105	43	1193	27	0	1	51	46	69	314	790	1	1	11
632	632	0	1324431	4458	1631504	1879211377	11901070	2915	113	1403	27	0	1	154	2751	72	500	811	1	1	43
633	633	0	1855451	4620	2150773	1881066828	11905690	4187	58	348	27	0	1	117	4061	74	132	123	1	1	16
634	634	0	15786220	560732	99029979	1896853048	12466422	170108	165393	225204	27	0	1	169573	524	85	114554	109281	57	1206	72028
635	635	0	2843558	8418	3442828	1899696606	12474840	4023	79	4289	27	0	1	113	3901	81	1024	3164	1	1	25
636	636	0	2743945	69654	7121356	1902440551	12544494	4551	1139	63937	27	0	1	1189	3352	70	13821	49782	74	170	592
637	637	0	26416	375	462588	1902466967	12544869	56	49	243	27	0	1	47	1	103	99	23	1	1	13
638	638	0	240449	23004	1978343	1902707416	12567873	826	279	21872	27	0	1	299	517	234	3890	17617	62	49	120
639	639	0	192673	2093	586168	1902900089	12569966	741	46	1279	27	0	1	56	676	81	119	1060	1	1	12
640	640	0	234693	3877	751348	1903134782	12573843	932	55	2863	27	0	1	79	844	81	380	2382	1	1	15
641	641	0	231035	6185	898947	1903365817	12580028	870	183	5105	27	0	1	198	662	104	1046	3935	1	1	74
642	642	0	27037	401	262399	1903392854	12580429	43	40	291	27	0	1	34	1	93	93	87	1	1	10
643	643	0	98068	4537	642857	1903490922	12584966	160	78	4272	27	0	1	89	63	97	843	3312	1	1	25
644	644	0	295786	4965	929707	1903786708	12589931	1183	101	3654	27	0	1	121	1053	120	584	2802	62	68	35
645	645	0	243881	5849	782417	1904030589	12595780	910	76	4836	27	0	1	93	808	96	796	3924	1	1	22
646	646	0	207260	2215	533069	1904237849	12597995	763	31	1394	27	0	1	29	725	75	222	1077	1	1	7
647	647	0	271916	10314	1046376	1904509765	12608309	706	76	9505	27	0	1	92	605	82	1329	8074	1	1	24
648	648	0	678429	66585	4700564	1905188194	12674894	1745	586	64227	27	0	1	612	1123	200	10519	53345	59	84	295
649	649	0	357349	3377	753477	1905545543	12678271	1307	52	1991	27	0	1	77	1221	86	449	1436	1	1	14
650	650	0	314933	5337	835778	1905860476	12683608	1001	37	4272	27	0	1	52	940	87	731	3278	33	125	9
651	651	0	383768	6909	918237	1906244244	12690517	1353	67	5462	27	0	1	115	1229	87	995	4360	1	1	19
652	652	0	382138	7099	941727	1906626382	12697616	1289	28	5755	27	0	1	24	1256	86	830	4819	1	1	6
653	653	0	380304	5387	909997	1907006686	12703003	46	37	5277	27	0	1	37	1	80	1335	3842	1	1	9
654	654	0	449358	13667	1530034	1907456044	12716670	109	78	13453	27	0	1	74	27	80	2152	11201	1	1	25
655	655	0	383220	8891	954916	1907839264	12725561	133	85	8646	27	0	1	97	28	101	982	7543	1	1	30
656	656	0	428114	15279	1726904	1908267378	12740840	786	345	14121	27	0	1	356	420	96	2925	11080	1	1	158
657	657	0	410272	10889	1296106	1908677650	12751729	123	96	10643	27	0	1	97	18	79	2080	8388	45	33	34
658	658	0	364664	12047	1394175	1909042314	12763776	664	127	11229	27	0	1	142	512	83	2048	9078	1	1	49
659	659	0	315364	4638	868057	1909357678	12768414	488	137	3986	27	0	1	162	316	113	847	2873	65	70	56
660	660	0	387967	14637	1549105	1909745645	12783051	505	143	13962	27	0	1	168	327	108	3049	10785	1	1	54
661	661	0	411140	19548	1756513	1910156785	12802599	1310	262	17949	27	0	1	293	1007	82	3207	14640	1	1	117
662	662	0	233729	1618	510498	1910390514	12804217	741	46	804	27	0	1	44	688	98	136	550	1	1	12
663	663	0	241459	2308	535738	1910631973	12806525	962	31	1288	27	0	1	49	904	84	208	976	1	1	7
664	664	0	48632	1646	410148	1910680605	12808171	444	72	1103	27	0	1	84	351	86	656	341	1	1	21
665	665	0	391675	12110	1383336	1911072280	12820281	1101	360	10622	27	0	1	426	665	99	2168	8335	1	1	167
666	666	0	158708	13354	1461935	1911230988	12833635	637	420	12270	27	0	1	403	224	93	2961	8849	66	282	202
667	667	0	435028	7211	1197126	1911666016	12840846	997	293	5894	27	0	1	328	659	76	1738	4060	1	1	127
668	668	0	450862	13595	1617054	1912116878	12854441	1357	414	11797	27	0	1	461	886	72	2394	9311	1	1	203
669	669	0	4078483	2032	3514448	1916195361	12856473	381	110	1514	27	0	1	138	233	72	539	883	1	1	39
670	670	0	3913067	20512	3890797	1920108428	12876985	8448	77	11960	27	0	1	151	8287	127	920	10893	1	1	24
671	671	0	4161040	40741	6301099	1924269468	12917726	9160	376	31178	27	0	1	543	8607	222	6171	24763	1	1	176
672	672	0	4097684	3899	4283225	1928367152	12921625	134	73	3665	27	0	1	105	21	97	2159	1389	1	1	21
673	673	0	3902434	10926	4065816	1932269586	12932551	9007	49	1843	27	0	1	45	8953	70	348	1312	35	60	13
674	674	0	3949779	8610	4190006	1936219365	12941161	39	31	8513	27	0	1	30	1	72	1748	6673	1	1	7
675	675	0	3906578	4413	4129005	1940125943	12945574	36	28	4322	27	0	1	27	1	69	868	3365	1	1	6
676	676	0	3990983	13834	4316965	1944116926	12959408	170	55	13582	27	0	1	68	94	99	1761	11702	1	1	15
677	677	0	3946935	12103	4103346	1948063861	12971511	9037	40	2999	27	0	1	47	8981	79	454	2446	1	1	10
678	678	0	3940084	7732	4037886	1952003945	12979243	5285	43	2377	27	0	1	75	5201	75	490	1792	1	1	11
679	679	0	4127845	12745	4222956	1956131790	12991988	9045	40	3633	27	0	1	56	8980	69	574	2970	1	1	10
680	680	0	4035532	21473	4875843	1960167322	13013461	8989	70	12387	27	0	1	167	8812	71	2702	9594	1	1	20
681	681	0	3974255	5993	4362545	1964141577	13019454	95	55	5816	27	0	1	69	18	81	679	5036	1	1	15
682	682	0	250	163	241239	1964141827	13019617	17	16	103	27	0	1	8	1	70	14	1	1	1	2
683	683	0	3965765	9547	3552918	1968107592	13029164	4412	79	5029	27	0	1	177	4225	92	1677	3240	1	1	25
684	684	0	3921315	8143	3398958	1972028907	13037307	5315	78	2723	27	0	1	108	5198	74	658	1971	1	1	23
685	685	0	3914627	10764	3613688	1975943534	13048071	9092	67	1578	27	0	1	88	8995	75	359	1124	1	1	19
686	686	0	4021525	20660	4848353	1979965059	13068731	9363	138	11132	27	0	1	262	9091	73	2185	8854	1	1	58
687	687	0	3990681	12952	4252236	1983955740	13081683	4843	37	8045	27	0	1	54	4780	75	1285	6665	1	1	9
688	688	0	1759465	7725	2455971	1985715205	13089408	910	375	6244	27	169	1	400	500	171	1950	4102	1	1	174
