logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
472	472	0	2738264	9606	4676934	2482621776	12676602	6317	133	3129	27	0	1	139	6168	80	719	2310	1	1	57
473	473	0	3149702	8438	3716547	2485771478	12685040	7028	31	1352	27	0	1	39	6980	73	498	761	1	1	7
474	474	0	5026388	12215	7477554	2490797866	12697255	7257	350	4581	27	0	1	464	6783	83	1680	2798	1	1	162
475	475	0	4998977	15494	6669308	2495796843	12712749	8290	638	6539	27	0	1	667	7613	86	2111	4322	1	1	325
476	476	0	4953186	7935	7148456	2500750029	12720684	6469	108	1331	27	0	1	141	6318	86	396	829	1	1	40
477	477	0	2336671	5001	3261399	2503086700	12725685	2994	195	1785	27	0	1	245	2739	80	636	1049	1	1	83
478	478	0	3356641	5259	5125512	2506443341	12730944	3383	136	1713	27	0	1	199	3174	83	540	1070	1	1	56
479	479	0	2603495	4509	3677857	2509046836	12735453	2490	175	1817	27	0	1	192	2288	108	575	1114	1	1	71
480	480	0	2787817	3993	4745694	2511834653	12739446	2652	94	1220	27	0	1	124	2519	99	357	744	1	1	34
481	481	0	4803665	11608	7506204	2516638318	12751054	8726	58	2797	27	0	1	54	8663	79	418	2280	1	1	16
482	482	0	5527650	11502	8409691	2522165968	12762556	8421	76	2978	27	0	1	91	8321	91	798	2069	1	1	23
483	483	0	2904095	3542	5328192	2525070063	12766098	1039	46	2430	27	0	1	54	976	90	549	1771	1	1	12
484	484	0	4970169	11280	6869086	2530040232	12777378	9123	94	2036	27	0	1	119	8995	94	431	1491	1	1	33
485	485	0	2880396	8394	3532738	2532920628	12785772	6156	67	2144	27	0	1	83	6064	92	550	1482	1	1	19
486	486	0	5430367	8564	7165975	2538350995	12794336	6699	61	1777	27	0	1	69	6621	89	582	1086	1	1	17
487	487	0	3021543	5884	3253309	2541372538	12800220	2506	102	3249	27	0	1	140	2356	74	1292	1863	1	1	37
488	488	0	4990541	9645	5075892	2546363079	12809865	8828	88	702	27	0	1	136	8682	82	313	287	1	1	27
489	489	0	6464779	24891	8566210	2552827858	12834756	11135	560	13169	27	0	1	612	10513	88	3703	9358	1	1	284
490	490	0	2794788	5953	3174569	2555622646	12840709	3067	144	2715	27	0	1	183	2874	86	878	1731	1	1	63
491	491	0	797942	24560	3465268	2556420588	12865269	2602	993	20938	27	0	1	1062	1530	378	5496	15043	1	1	515
492	492	0	265449	2707	1021807	2556686037	12867976	1301	28	1351	27	0	1	25	1267	95	360	876	1	1	6
493	493	0	2997623	23423	16870031	2559683660	12891399	7609	810	14977	27	0	1	902	6697	235	7299	7422	1	1	419
494	494	0	3019696	13832	4663824	2562703356	12905231	5521	353	7931	27	0	1	392	5119	91	2263	5557	1	1	165
495	495	0	2993599	13766	4760774	2565696955	12918997	7757	360	5622	27	0	1	399	7348	183	2126	3292	1	1	166
496	496	0	270375	4399	1280165	2565967330	12923396	1324	154	2894	27	0	1	198	1116	126	1316	1432	1	1	59
497	497	0	813518	6881	1867074	2566780848	12930277	2896	207	3751	27	0	1	218	2668	92	989	2650	1	1	87
498	498	0	761051	5069	1909333	2567541899	12935346	2127	278	2637	27	0	1	368	1749	187	1797	632	1	1	124
499	499	0	1332249	5449	2092863	2568874148	12940795	3426	129	1867	27	0	1	180	3236	93	654	1100	1	1	49
500	500	0	279863	5093	1199166	2569154011	12945888	461	241	4364	27	0	1	285	166	248	1739	2356	1	1	108
501	501	0	259482	3245	1191736	2569413493	12949133	536	226	2456	27	0	1	260	266	160	1359	916	1	1	98
502	502	0	1632457	5809	2398091	2571045950	12954942	3357	121	2304	27	0	1	140	3207	96	956	1232	1	1	45
503	503	0	6592603	19814	7635773	2577638553	12974756	13146	132	6509	27	0	1	218	12918	105	1212	5172	1	1	55
504	504	0	5194561	9523	4868384	2582833114	12984279	7190	86	2220	27	0	1	176	7004	92	1016	1092	1	1	30
505	505	0	6310587	13775	7312684	2589143701	12998054	10338	171	3239	27	0	1	258	10070	95	986	2138	1	1	69
506	506	0	6300798	13210	7706654	2595444499	13011264	11586	82	1515	27	0	1	135	11441	84	617	794	1	1	28
507	507	0	6491969	25330	8734650	2601936468	13036594	10178	679	14446	27	0	1	720	9448	108	3773	10545	1	1	345
508	508	0	6578293	36372	12273997	2608514761	13072966	14028	1192	21125	27	0	1	1262	12756	140	6245	14719	1	1	622
509	509	0	6473064	17091	7894753	2614987825	13090057	15962	64	1038	27	0	1	154	15798	79	494	445	1	1	18
510	510	0	6379842	19281	10654484	2621367667	13109338	12162	313	6779	27	0	1	386	11766	76	2046	4637	1	1	137
511	511	0	1796659	1420	2057493	2623164326	13110758	310	46	1037	27	0	1	71	230	84	288	645	1	1	12
512	512	0	6275612	11656	6121048	2629439938	13122414	9225	142	2262	27	0	1	182	9033	76	711	1455	1	1	60
513	513	0	6510905	17123	7639384	2635950843	13139537	10444	375	6277	27	0	1	413	10021	82	2340	3835	1	1	174
514	514	0	6539866	27918	6519207	2642490709	13167455	17786	379	9726	27	0	1	435	17340	100	2400	7206	1	1	178
515	515	0	6602151	28336	8159512	2649092860	13195791	19199	572	8538	27	0	1	598	18590	83	3043	5392	1	1	290
516	516	0	6516258	22682	7605344	2655609118	13218473	18392	220	4043	27	0	1	220	18161	85	1318	2620	1	1	92
517	517	0	3421488	8504	4433815	2659030606	13226977	4084	170	4223	27	0	1	201	3873	75	959	3169	1	1	67
518	518	0	3533890	20650	5141482	2662564496	13247627	4200	376	16047	27	0	1	413	3777	76	3637	12314	1	1	177
519	519	0	4695731	11579	4565724	2667260227	13259206	7559	92	3901	27	0	1	157	7392	82	906	2893	1	1	33
520	520	0	6327209	19157	6270328	2673587436	13278363	13288	118	5724	27	0	1	149	13129	90	1280	4334	1	1	43
521	521	0	4221164	8010	5105912	2677808600	13286373	6996	31	956	27	0	1	33	6954	65	230	641	1	1	7
522	522	0	2760204	4123	4404305	2680568804	13290496	3714	37	345	27	0	1	49	3656	65	114	147	1	1	9
523	523	0	6326711	18487	8254182	2686895515	13308983	9539	481	8440	27	0	1	505	9024	81	2722	5617	1	1	237
524	524	0	6340794	18086	10938452	2693236309	13327069	8733	737	8589	27	0	1	775	7948	87	3200	5282	1	1	380
525	525	0	889288	2778	1941453	2694125597	13329847	2131	37	583	27	0	1	54	2068	60	139	364	1	1	9
526	526	0	2788392	5815	3714448	2696913989	13335662	5085	49	654	27	0	1	84	4992	56	205	373	1	1	13
527	527	0	4797283	8743	8058682	2701711272	13344405	3893	238	4585	27	0	1	277	3606	62	982	3521	1	1	105
528	528	0	729321	4279	1930293	2702440593	13348684	1112	138	3002	27	0	1	172	930	63	666	2253	1	1	59
529	529	0	3417714	3770	3258769	2705858307	13352454	2484	43	1216	27	0	1	54	2421	73	382	741	1	1	11
530	530	0	3036399	9071	5061712	2708894706	13361525	6369	76	2599	27	0	1	108	6252	55	690	1834	1	1	24
531	531	0	1708291	2623	2066373	2710602997	13364148	677	96	1823	27	0	1	103	565	56	455	1292	1	1	31
532	532	0	2068409	5586	3571678	2712671406	13369734	4447	79	1033	27	0	1	128	4309	63	354	596	1	1	26
533	533	0	2414607	8668	4335845	2715086013	13378402	4428	159	4054	27	0	1	211	4207	61	960	3013	1	1	64
534	534	0	2210141	7143	4029336	2717296154	13385545	4559	67	2490	27	0	1	76	4474	62	477	1931	1	1	19
535	535	0	3067652	6851	4496254	2720363806	13392396	2621	131	4072	27	0	1	178	2433	64	863	3125	1	1	50
536	536	0	4906398	9895	5022283	2725270204	13402291	5494	175	4199	27	0	1	243	5241	58	1005	3116	1	1	73
537	537	0	1910544	4890	3051580	2727180748	13407181	4044	61	758	27	0	1	91	3944	66	377	295	1	1	17
538	538	0	1337653	16460	3749787	2728518401	13423641	804	351	15278	27	0	1	373	421	56	3008	12194	1	1	163
539	539	0	7668675	44231	13873832	2736187076	13467872	8769	8732	26703	27	0	1	8759	1	63	17349	9270	1	1	4300
540	540	0	7062058	16779	11346631	2743249134	13484651	12521	651	3580	27	0	1	714	11797	81	2114	1365	1	1	331
541	541	0	4132171	12168	5391111	2747381305	13496819	7554	854	3733	27	0	1	928	6616	67	2560	1086	1	1	447
542	542	0	6494805	34646	11820020	2753876110	13531465	16129	4171	14319	27	0	1	4297	11822	60	8682	5557	1	1	2109
543	543	0	3712434	7101	5049662	2757588544	13538566	3232	779	3063	27	0	1	859	2363	70	1710	1263	1	1	400
544	544	0	6422045	24043	10019546	2764010589	13562609	12616	2951	8449	27	0	1	2983	9623	78	5423	2928	1	1	1442
545	545	0	6396738	24142	10039025	2770407327	13586751	13279	1695	9141	27	0	1	1771	11498	64	4089	4968	1	1	880
546	546	0	7648368	55404	15640726	2778055695	13642155	19157	7396	28824	27	0	1	7420	11727	71	16727	12005	1	1	3665
547	547	0	6219891	15473	7334755	2784275586	13657628	13027	351	2068	27	0	1	404	12613	71	915	1062	1	1	160
548	548	0	7240816	27820	12867426	2791516402	13685448	15566	2674	9553	27	0	1	2730	12826	74	5847	3612	1	1	1373
549	549	0	4599795	19954	6804347	2796116197	13705402	9313	2227	8387	27	0	1	2355	6948	89	4594	3684	1	1	1151
550	550	0	6195603	15630	9252198	2802311800	13721032	13007	565	2031	27	0	1	685	12312	66	1132	813	1	1	285
551	551	0	7028423	24417	8554951	2809340223	13745449	16650	808	6932	27	0	1	878	15762	77	2778	4057	1	1	419
552	552	0	9665438	210257	41595737	2819005661	13955706	51305	31030	127895	27	0	1	36648	14646	90	64888	62895	1	1	13821
553	553	0	2861498	2762	3597857	2821867159	13958468	2433	40	262	27	0	1	69	2355	68	121	55	1	1	10
554	554	0	3515587	3361	5158632	2825382746	13961829	1769	79	1486	27	0	1	108	1652	78	418	970	1	1	23
555	555	0	3506014	8355	4856864	2828888760	13970184	6452	82	1794	27	0	1	112	6331	66	442	1266	1	1	29
556	556	0	7220225	22927	11085001	2836108985	13993111	2012	1904	18984	27	0	1	2002	1	60	6921	11983	1	1	990
557	557	0	7034820	2729	9029169	2843143805	13995840	402	378	1922	27	0	1	392	1	75	896	931	1	1	179
558	558	0	5684285	11031	6042349	2848828090	14006871	10145	84	775	27	0	1	103	10033	79	230	446	1	1	29
559	559	0	6209347	8250	6256828	2855037437	14015121	4260	190	3773	27	0	1	243	4007	61	1267	2425	1	1	79
560	560	0	2418648	2532	4113856	2857456085	14017653	1109	78	1318	27	0	1	116	984	77	512	709	1	1	26
561	561	0	3292440	3389	3532118	2860748525	14021042	2105	96	1161	27	0	1	116	1980	73	344	724	1	1	33
562	562	0	6158435	2094	5912880	2866906960	14023136	799	160	1108	27	0	1	169	620	68	434	586	1	1	62
563	563	0	3692394	11510	6026919	2870599354	14034646	6440	607	4436	27	0	1	749	5681	66	1711	2639	1	1	309
564	564	0	6257081	16546	7996013	2876856435	14051192	9129	1244	6146	27	0	1	1328	7791	67	3089	2970	1	1	648
565	565	0	8076628	64940	19747312	2884933063	14116132	14142	12047	38724	27	0	1	14132	1	76	24543	14084	1	1	5833
566	566	0	7357310	27890	11002502	2892290373	14144022	13657	3789	10417	27	0	1	3873	9774	78	6634	3685	1	1	1890
567	567	0	3315924	6320	4790684	2895606297	14150342	5136	117	1040	27	0	1	193	4933	66	401	553	1	1	47
568	568	0	7124758	25731	11295772	2902731055	14176073	18488	1500	5716	27	0	1	1532	16945	60	3179	2457	1	1	779
569	569	0	7615446	41508	11203442	2910346501	14217581	20985	3529	16967	27	0	1	3643	17331	96	8942	7909	1	1	1796
570	570	0	23783	249	665708	2910370284	14217830	31	28	163	27	0	1	22	1	65	79	1	1	1	6
571	571	0	23893	322	527978	2910394177	14218152	34	31	230	27	0	1	25	1	70	69	73	1	1	7
572	572	0	11577154	273347	51445433	2921971331	14491499	81192	55181	136947	27	0	1	63690	17490	76	87199	49650	1	1	24686
573	573	0	8247410	132505	23050690	2930218741	14624004	34263	24563	73652	27	0	1	27325	6927	80	42005	31545	1	1	11061
574	574	0	8616580	142623	22076415	2938835321	14766627	40880	25454	76262	27	0	1	32193	8676	78	45909	30219	30	6	11789
575	575	0	7160909	28868	9989406	2945996230	14795495	13150	2782	12909	27	0	1	2813	10327	67	6594	6228	1	1	1433
576	576	0	5084448	10848	6226448	2951080678	14806343	8100	501	2220	27	0	1	567	7523	70	1124	1006	1	1	248
577	577	0	6356523	21909	8670170	2957437201	14828252	13027	1617	7238	27	0	1	1650	11367	63	3610	3545	1	1	844
578	578	0	6176622	4967	5278042	2963613823	14833219	2740	310	1890	27	0	1	358	2372	79	762	1029	1	1	135
579	579	0	7498105	32805	12106839	2971111928	14866024	9075	4343	19360	27	0	1	4333	4732	68	10407	8865	1	1	2191
580	580	0	6486902	37147	10928222	2977598830	14903171	15597	3763	17760	27	0	1	3737	11850	65	9032	8643	1	1	1911
581	581	0	8308324	110013	18134527	2985907154	15013184	33817	16254	59915	27	0	1	20026	13780	64	33841	25988	1	1	7833
582	582	0	7074317	23759	8936240	2992981471	15036943	18034	1015	4683	27	0	1	1060	16963	61	2562	2040	1	1	530
583	583	0	7021614	24041	8987939	3000003085	15060984	17715	983	5316	27	0	1	1017	16687	64	2666	2566	1	1	490
584	584	0	5941895	36706	10038225	3005944980	15097690	13251	4612	18816	27	0	1	4640	8601	83	10534	8179	1	1	2322
585	585	0	5109469	9832	5904270	3011054449	15107522	8587	170	1048	27	0	1	198	8379	77	505	446	1	1	71
586	586	0	3189021	7746	4312775	3014243470	15115268	2573	927	4219	27	0	1	997	1566	80	2298	1821	1	1	480
587	587	0	7561532	46989	12758006	3021805002	15162257	14413	7424	25125	27	0	1	7502	6901	64	14334	10707	1	1	3676
588	588	0	9161268	123951	22523082	3030966270	15286208	38053	22505	63366	27	0	1	26247	11795	85	38288	24971	1	1	10490
589	589	0	3642716	13348	5587760	3034608986	15299556	7324	1479	4518	27	0	1	1461	5853	79	2919	1500	1	1	773
590	590	0	6953685	23782	8323692	3041562671	15323338	16218	929	6608	27	0	1	985	15223	67	2741	3780	1	1	484
591	591	0	8109307	54630	14833069	3049671978	15377968	22330	7831	24442	27	0	1	7964	14356	88	15719	8615	1	1	3873
592	592	0	3215858	12094	5199032	3052887836	15390062	6402	1052	4613	27	0	1	1058	5334	69	2756	1768	1	1	547
593	593	0	7226730	18744	10092455	3060114566	15408806	9390	1604	7723	27	0	1	1640	7740	92	3833	3778	1	1	836
594	594	0	8930489	111232	21181427	3069045055	15520038	34929	16083	60193	27	0	1	18702	16216	86	34220	25865	1	1	7748
595	595	0	7801488	46749	12572537	3076846543	15566787	25186	4447	17089	27	0	1	4444	20731	87	10521	6461	1	1	2117
596	596	0	320	170	669157	3076846863	15566957	17	16	110	27	0	1	8	1	77	14	1	1	1	2
597	597	0	326	173	432129	3076847189	15567130	17	16	113	27	0	1	8	1	80	14	1	1	1	2
598	598	0	23881	253	522408	3076871070	15567383	34	31	161	27	0	1	25	1	69	73	1	1	1	7
599	599	0	316	166	340059	3076871386	15567549	17	16	106	27	0	1	8	1	73	14	1	1	1	2
600	600	0	340	174	399488	3076871726	15567723	17	16	114	27	0	1	8	1	81	14	1	1	1	2
601	601	0	5499008	11955	5282852	3082370734	15579678	11897	10	21	27	0	1	3	11885	1	1	1	1	1	0
602	602	0	570	217	389599	3082371304	15579895	26	25	139	27	0	1	17	1	86	34	1	1	1	5
603	603	0	1631855	1083	1960303	3084003159	15580978	225	82	749	27	0	1	97	120	89	282	358	1	1	29
604	604	0	2613875	1618	2593531	3086617034	15582596	1419	31	141	27	0	1	33	1377	75	47	1	1	1	7
605	605	0	4795728	4671	5621311	3091412762	15587267	4108	61	475	27	0	1	90	4009	90	365	1	1	1	17
606	606	0	328	169	388659	3091413090	15587436	17	16	109	27	0	1	8	1	76	14	1	1	1	2
607	607	0	5585532	9236	5597351	3096998622	15596672	8984	49	176	27	0	1	94	8881	74	83	1	1	1	13
608	608	0	312	167	364379	3096998934	15596839	17	16	107	27	0	1	8	1	74	14	1	1	1	2
609	609	0	342	174	358829	3096999276	15597013	17	16	114	27	0	1	8	1	81	14	1	1	1	2
610	610	0	1014139	220	1262245	3098013415	15597233	30	25	138	27	0	1	21	1	74	45	1	1	1	5
611	611	0	312	167	381079	3098013727	15597400	17	16	107	27	0	1	8	1	74	14	1	1	1	2
612	612	0	326	174	333539	3098014053	15597574	17	16	114	27	0	1	8	1	81	14	1	1	1	2
613	613	0	4218196	272	5153732	3102232249	15597846	43	34	168	27	0	1	34	1	94	55	1	1	1	8
614	614	0	3701420	73787	9521757	3105933669	15671633	3148	2582	68030	27	0	1	2654	484	266	17077	50664	1	1	1330
615	615	0	23783	244	472309	3105957452	15671877	31	28	158	27	0	1	22	1	65	74	1	1	1	6
616	616	0	2985369	7762	5431781	3108942821	15679639	5656	86	1993	27	0	1	141	5505	65	585	1323	1	1	31
617	617	0	2719518	6409	4797313	3111662339	15686048	6182	19	181	27	0	1	13	6160	54	43	66	1	1	3
618	618	0	23806	250	545668	3111686145	15686298	31	28	164	27	0	1	22	1	68	77	1	1	1	6
619	619	0	23818	252	463849	3111709963	15686550	31	28	166	27	0	1	22	1	70	77	1	1	1	6
620	620	0	2586793	5987	3164129	3114296756	15692537	5785	19	156	27	0	1	13	5763	59	47	32	1	1	3
621	621	0	23840	418	415478	3114320596	15692955	34	31	157	27	169	1	25	1	63	75	1	1	1	7
