logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
1147	1147	0	3135391	1993	4538033	3487370047	51774208	44	37	1885	27	0	1	35	1	42	357	1466	1	1	9
1148	1148	0	3135140	1724	4488823	3490505187	51775932	44	37	1616	27	0	1	35	1	45	475	1076	1	1	9
1149	1149	0	3986283	34195	6172290	3494491470	51810127	437	75	33656	27	0	1	117	311	57	4776	28802	1	1	23
1150	1150	0	2889737	3997	4455063	3497381207	51814124	126	37	3807	27	0	1	48	70	43	469	3275	1	1	9
1151	1151	0	4239435	28716	7565208	3501620642	51842840	270	117	28302	27	0	1	221	40	87	3889	24305	1	1	44
1152	1152	0	3201625	17746	5822701	3504822267	51860586	4351	55	13313	27	0	1	67	4275	78	1885	11330	1	1	15
1153	1153	0	2696126	683	4344563	3507518393	51861269	44	37	575	27	0	1	35	1	43	186	326	1	1	9
1154	1154	0	2718990	2880	4311114	3510237383	51864149	49	40	2764	27	0	1	40	1	42	468	2234	1	1	10
1155	1155	0	4502827	41672	9500305	3514740210	51905821	755	104	40786	27	0	1	186	559	75	6124	34566	1	1	38
1156	1156	0	3531700	5179	5553531	3518271910	51911000	98	70	4984	27	0	1	89	1	55	876	4033	1	1	20
1157	1157	0	3944099	22540	7711868	3522216009	51933540	154	82	22277	27	0	1	144	1	59	3197	19000	1	1	27
1158	1158	0	3199976	4574	5210242	3525415985	51938114	53	40	4454	27	0	1	44	1	48	902	3484	1	1	10
1159	1159	0	3210131	6919	5949431	3528626116	51945033	51	40	6801	27	0	1	42	1	53	1278	5450	1	1	10
1160	1160	0	2714898	6029	3650674	3531341014	51951062	208	43	5751	27	0	1	51	148	54	565	5112	1	1	11
1161	1161	0	3991408	27448	7130699	3535332422	51978510	252	88	27081	27	0	1	163	80	75	3938	23047	1	1	31
1162	1162	0	3276859	2770	3163165	3538609281	51981280	103	46	2594	27	0	1	58	37	46	803	1725	1	1	12
1163	1163	0	3250428	3662	5102602	3541859709	51984942	88	58	3489	27	0	1	79	1	44	788	2637	1	1	16
1164	1164	0	3426308	13979	3508535	3545286017	51998921	4318	58	9576	27	0	1	76	4233	43	1924	7589	1	1	16
1165	1165	0	3205128	3535	3524384	3548491145	52002456	52	43	3413	27	0	1	43	1	48	581	2764	1	1	11
1166	1166	0	3516797	18733	3883214	3552007942	52021189	84	61	18561	27	0	1	75	1	42	2888	15611	1	1	17
1167	1167	0	3436183	12868	4136664	3555444125	52034057	102	52	12687	27	0	1	60	34	38	2105	10524	1	1	14
1168	1168	0	3955902	25713	6108700	3559400027	52059770	133	84	25469	27	0	1	124	1	83	4052	21313	1	1	29
1169	1169	0	3252778	3507	3467965	3562652805	52063277	61	46	3373	27	0	1	52	1	44	900	2409	1	1	12
1170	1170	0	3069303	1285	3998384	3565722108	52064562	39	34	1185	27	0	1	30	1	51	322	792	1	1	8
1171	1171	0	3430537	12112	3775554	3569152645	52076674	4357	43	7685	27	0	1	49	4299	41	1495	6129	1	1	11
1172	1172	0	3133981	2820	4253653	3572286626	52079494	163	49	2581	27	0	1	59	96	44	581	1936	1	1	13
1173	1173	0	2810801	1979	2908046	3575097427	52081473	49	40	1863	27	0	1	40	1	50	409	1384	1	1	10
1174	1174	0	3460472	6001	5453241	3578557899	52087474	63	46	5865	27	0	1	54	1	46	1222	4577	1	1	12
1175	1175	0	3067425	972	3197735	3581625324	52088446	39	34	872	27	0	1	30	1	50	310	492	1	1	8
1176	1176	0	3077881	791	2901025	3584703205	52089237	44	37	683	27	0	1	35	1	38	173	452	1	1	9
1177	1177	0	3301714	7968	5969771	3588004919	52097205	3748	61	4132	27	0	1	82	3657	38	821	3253	1	1	17
1178	1178	0	3876169	28610	6647310	3591881088	52125815	392	93	28098	27	0	1	169	213	58	5420	22599	1	1	33
1179	1179	0	3246665	3679	5572151	3595127753	52129494	73	55	3524	27	0	1	64	1	45	834	2625	1	1	15
1180	1180	0	2729396	4109	2564526	3597857149	52133603	76	43	3963	27	0	1	45	23	38	633	3272	1	1	11
1181	1181	0	2677820	2306	3031725	3600534969	52135909	43	37	2199	27	0	1	34	1	48	210	1921	1	1	9
1182	1182	0	2126427	4448	2766086	3602661396	52140357	44	37	4340	27	0	1	35	1	51	249	4020	1	1	9
1183	1183	0	4280847	65670	7942568	3606942243	52206027	4513	114	61016	27	0	1	181	4322	77	10400	50518	1	1	42
1184	1184	0	3364504	9804	5734801	3610306747	52215831	4264	49	5464	27	0	1	59	4196	43	1006	4395	1	1	13
1185	1185	0	3458224	10031	4672702	3613764971	52225862	96	61	9847	27	0	1	87	1	51	1486	8290	1	1	17
1186	1186	0	3064935	925	5802240	3616829906	52226787	39	34	825	27	0	1	30	1	42	239	524	1	1	8
1187	1187	0	3276076	4659	5450271	3620105982	52231446	58	46	4528	27	0	1	49	1	39	898	3571	1	1	12
1188	1188	0	3559273	7198	3735554	3623665255	52238644	82	55	7034	27	0	1	73	1	41	1140	5833	1	1	15
1189	1189	0	3414243	13813	4496613	3627079498	52252457	90	64	13632	27	0	1	81	1	63	2097	11452	1	1	18
1190	1190	0	2759413	2391	4975963	3629838911	52254848	48	40	2276	27	0	1	39	1	56	563	1637	1	1	10
1191	1191	0	3472982	17530	7003158	3633311893	52272378	111	70	17322	27	0	1	102	1	40	2957	14305	1	1	20
1192	1192	0	3455612	11904	4612362	3636767505	52284282	120	55	11702	27	0	1	72	40	46	2070	9566	1	1	15
1193	1193	0	4243100	69320	10055625	3641010605	52353602	187	99	69007	27	0	1	160	18	57	13500	55429	1	1	33
1194	1194	0	2725740	3316	4804612	3643736345	52356918	53	40	3196	27	0	1	44	1	48	701	2427	1	1	10
1195	1195	0	2866625	5948	3616215	3646602970	52362866	58	46	5817	27	0	1	49	1	55	888	4854	1	1	12
1196	1196	0	2822005	2768	3555794	3649424975	52365634	58	43	2640	27	0	1	49	1	45	663	1912	1	1	11
1197	1197	0	4220581	57934	8034148	3653645556	52423568	218	84	57605	27	0	1	129	80	52	10580	46952	1	1	29
1198	1198	0	3347817	7155	4986473	3656993373	52430723	86	67	6975	27	0	1	77	1	80	1349	5526	1	1	19
1199	1199	0	2429576	2914	3608204	3659422949	52433637	258	40	2589	27	0	1	42	207	44	627	1898	1	1	10
1200	1200	0	3224335	3556	5725781	3662647284	52437193	53	43	3433	27	0	1	44	1	51	754	2608	1	1	11
1201	1201	0	3272702	20656	5874471	3665919986	52457849	275	112	20242	27	0	1	179	87	77	3934	16211	1	1	42
1202	1202	0	2696663	3152	4076754	3668616649	52461001	121	49	2955	27	0	1	59	54	46	713	2176	1	1	13
1203	1203	0	2519065	11043	4766292	3671135714	52472044	4168	58	6790	27	0	1	74	4085	46	1353	5371	1	1	16
1204	1204	0	2431597	3509	3652635	3673567311	52475553	51	40	3391	27	0	1	42	1	56	465	2850	1	1	10
1205	1205	0	2260396	1536	2840456	3675827707	52477089	39	34	1436	27	0	1	30	1	46	370	1000	1	1	8
1206	1206	0	2237008	4193	3839544	3678064715	52481282	177	75	3914	27	0	1	74	95	51	953	2890	1	1	23
1207	1207	0	2208004	10161	4209563	3680272719	52491443	4083	40	6011	27	0	1	42	4032	52	490	5449	1	1	10
1208	1208	0	3412333	34244	8059818	3683685052	52525687	267	103	33847	27	0	1	162	96	80	6960	26786	1	1	36
1209	1209	0	2275956	1688	2965835	3685961008	52527375	43	37	1581	27	0	1	34	1	54	321	1186	1	1	9
1210	1210	0	2441791	6480	4639693	3688402799	52533855	1837	72	4544	27	0	1	95	1733	48	1083	3393	1	1	21
1211	1211	0	184	130	334089	3688402983	52533985	17	16	70	27	0	1	8	1	37	14	1	1	1	2
1212	1212	0	4190684	21960	7031520	3692593667	52555945	2505	134	19294	27	0	1	292	2203	44	4626	14604	1	1	54
1213	1213	0	2490029	3648	2673436	3695083696	52559593	94	40	3487	27	0	1	42	44	59	489	2919	1	1	10
1214	1214	0	2954230	3499	3377815	3698037926	52563092	258	52	3162	27	0	1	62	187	52	361	2729	1	1	14
1215	1215	0	2269728	2435	3563814	3700307654	52565527	43	37	2328	27	0	1	34	1	39	531	1738	1	1	9
1216	1216	0	4675710	45861	8024997	3704983364	52611388	462	130	45242	27	0	1	286	166	57	7233	37931	1	1	53
1217	1217	0	3796530	28756	7730188	3708779894	52640144	259	75	28395	27	0	1	111	139	40	4917	23417	1	1	22
1218	1218	0	1843104	6209	2850865	3710622998	52646353	4024	31	2127	27	0	1	25	3990	51	479	1577	1	1	7
1219	1219	0	3299997	3087	4775713	3713922995	52649440	67	49	2944	27	0	1	58	1	43	459	2422	1	1	13
1220	1220	0	8969668	50457	14407098	3722892663	52699897	2894	868	46668	27	0	1	1809	1075	784	22089	23772	1	1	448
1221	1221	0	2342035	1909	4660732	3725234698	52701806	116	49	1717	27	0	1	54	54	60	439	1198	1	1	13
1222	1222	0	2322548	5125	3488015	3727557246	52706931	4087	40	971	27	0	1	40	4038	59	261	631	1	1	10
1223	1223	0	2339982	1257	2464006	3729897228	52708188	54	43	1133	27	0	1	45	1	68	243	802	1	1	11
1224	1224	0	2340997	1538	2835236	3732238225	52709726	54	43	1414	27	0	1	45	1	67	302	1025	1	1	11
1225	1225	0	2070510	2971	2980545	3734308735	52712697	53	40	2851	27	0	1	44	1	80	580	2171	1	1	10
1226	1226	0	2386977	9838	3626384	3736695712	52722535	4283	43	5485	27	0	1	49	4225	62	978	4425	1	1	11
1227	1227	0	2084453	4252	2969166	3738780165	52726787	44	37	4144	27	0	1	35	1	63	804	3257	1	1	9
1228	1228	0	2322896	1292	3578274	3741103061	52728079	49	40	1176	27	0	1	40	1	62	236	858	1	1	10
1229	1229	0	2339375	1139	2390586	3743442436	52729218	54	43	1015	27	0	1	45	1	60	262	673	1	1	11
1230	1230	0	2323605	1332	2917535	3745766041	52730550	49	40	1216	27	0	1	40	1	67	333	796	1	1	10
1231	1231	0	2177122	1854	2827945	3747943163	52732404	49	40	1738	27	0	1	40	1	52	228	1438	1	1	10
1232	1232	0	2580332	9075	3871194	3750523495	52741479	4213	37	4798	27	0	1	38	4166	77	749	3952	1	1	9
1233	1233	0	2567429	8765	3984524	3753090924	52750244	4198	34	4506	27	0	1	30	4159	78	838	3570	1	1	8
1234	1234	0	2672847	5929	3808054	3755763771	52756173	53	40	5809	27	0	1	44	1	78	1029	4682	1	1	10
1235	1235	0	2656418	2896	3958694	3758420189	52759069	188	52	2629	27	0	1	64	116	70	867	1672	1	1	14
1236	1236	0	2564593	3503	3610924	3760984782	52762572	43	37	3396	27	0	1	34	1	78	718	2580	1	1	9
1237	1237	0	2753946	3362	3793325	3763738728	52765934	208	40	3087	27	0	1	53	146	81	514	2472	1	1	10
1238	1238	0	2550108	1287	3993804	3766288836	52767221	43	37	1180	27	0	1	34	1	83	287	790	1	1	9
1239	1239	0	2682388	4309	3295305	3768971224	52771530	48	40	4194	27	0	1	39	1	81	775	3318	1	1	10
1240	1240	0	2542954	2784	3343775	3771514178	52774314	179	40	2538	27	0	1	46	125	77	586	1855	1	1	10
1241	1241	0	2341935	1776	2554896	3773856113	52776090	54	43	1652	27	0	1	45	1	67	314	1251	1	1	11
1242	1242	0	2683442	1651	4920432	3776539555	52777741	195	46	1383	27	0	1	62	125	56	455	852	1	1	12
1243	1243	0	2686082	5992	4091014	3779225637	52783733	4251	40	1674	27	0	1	40	4202	60	364	1230	1	1	10
1244	1244	0	2421173	1666	2660806	3781646810	52785399	121	40	1478	27	0	1	45	68	68	375	1015	1	1	10
1245	1245	0	2460610	1422	3043435	3784107420	52786821	119	43	1233	27	0	1	45	66	67	302	844	1	1	11
1246	1246	0	2684690	1332	5087692	3786792110	52788153	49	40	1216	27	0	1	40	1	61	338	797	1	1	10
1247	1247	0	2418896	6239	4482973	3789211006	52794392	4113	43	2056	27	0	1	44	4060	56	404	1576	1	1	11
1248	1248	0	2428440	3020	4044364	3791639446	52797412	122	46	2825	27	0	1	52	62	63	542	2200	1	1	12
1249	1249	0	2471371	15560	4038473	3794110817	52812972	132	67	15334	27	0	1	98	26	57	1734	13523	1	1	19
1250	1250	0	2226055	904	3135166	3796336872	52813876	125	34	718	27	0	1	32	85	63	137	498	1	1	8
1251	1251	0	2330805	2050	3379954	3798667677	52815926	133	40	1850	27	0	1	44	81	68	314	1448	1	1	10
1252	1252	0	2575899	3698	4284154	3801243576	52819624	151	55	3465	27	0	1	71	72	56	653	2736	1	1	15
1253	1253	0	2331609	8045	3071295	3803575185	52827669	4216	40	3762	27	0	1	39	4168	80	885	2777	1	1	10
1254	1254	0	3488098	23217	6060680	3807063283	52850886	249	79	22862	27	0	1	108	132	60	6215	16566	1	1	25
1255	1255	0	2419261	1033	3395675	3809482544	52851919	49	40	917	27	0	1	40	1	67	283	547	1	1	10
1256	1256	0	2465764	1924	5363161	3811948308	52853843	122	49	1726	27	0	1	54	60	52	411	1243	1	1	13
1257	1257	0	2057299	1773	3439524	3814005607	52855616	39	34	1673	27	0	1	30	1	46	366	1241	1	1	8
1258	1258	0	2502660	9527	4553883	3816508267	52865143	2078	52	7370	27	0	1	64	2005	56	1305	5989	1	1	14
1259	1259	0	2683481	1260	5205822	3819191748	52866403	49	40	1144	27	0	1	40	1	59	266	799	1	1	10
1260	1260	0	2941710	2252	4114413	3822133458	52868655	202	55	1968	27	0	1	75	119	52	533	1363	1	1	15
1261	1261	0	2419658	1163	4901843	3824553116	52869818	49	40	1047	27	0	1	40	1	67	306	654	1	1	10
1262	1262	0	2367621	4875	2768776	3826920737	52874693	2034	49	2765	27	0	1	63	1962	57	537	2151	1	1	13
1263	1263	0	2122249	5720	2944545	3829042986	52880413	3620	46	2027	27	0	1	66	3545	58	351	1598	1	1	12
1264	1264	0	2364856	41579	6152500	3831407842	52921992	58	52	41442	27	0	1	49	1	63	6229	35129	1	1	14
1265	1265	0	2185000	2178	2707686	3833592842	52924170	77	37	2037	27	0	1	39	30	54	420	1543	1	1	9
1266	1266	0	2686423	6570	3534444	3836279265	52930740	4111	40	2392	27	0	1	46	4056	65	558	1749	1	1	10
1267	1267	0	2708116	6059	4197024	3838987381	52936799	71	52	5909	27	0	1	62	1	55	1010	4824	1	1	14
1268	1268	0	2587182	1507	3421025	3841574563	52938306	44	37	1399	27	0	1	35	1	66	389	924	1	1	9
1269	1269	0	2691103	6961	5344251	3844265666	52945267	3590	55	3289	27	0	1	65	3516	80	741	2448	1	1	15
1270	1270	0	2181812	7769	4327774	3846447478	52953036	4067	37	3638	27	0	1	44	4014	66	653	2899	1	1	9
1271	1271	0	2814489	11134	5634551	3849261967	52964170	97	58	10952	27	0	1	66	23	59	2081	8741	22	31	16
1272	1272	0	2098458	5596	4223513	3851360425	52969766	73	64	5432	27	0	1	64	1	46	891	4475	1	1	18
1273	1273	0	2326724	1623	3553895	3853687149	52971389	85	40	1471	27	0	1	41	36	54	349	1048	1	1	10
1274	1274	0	2204698	6232	3287125	3855891847	52977621	4112	46	2047	27	0	1	48	4055	48	708	1271	1	1	12
1275	1275	0	2323081	4584	4402513	3858214928	52982205	58	46	4453	27	0	1	49	1	58	870	3505	1	1	12
1276	1276	0	2355997	1571	4133123	3860570925	52983776	92	46	1406	27	0	1	50	34	55	328	1003	1	1	12
1277	1277	0	2343434	3250	4047204	3862914359	52987026	100	43	3080	27	0	1	44	48	61	618	2381	1	1	11
1278	1278	0	2051637	557	3527984	3864965996	52987583	39	34	457	27	0	1	30	1	54	139	244	1	1	8
1279	1279	0	2284185	2639	3839624	3867250181	52990222	81	43	2488	27	0	1	45	28	51	589	1828	1	1	11
1280	1280	0	2611700	5658	4685993	3869861881	52995880	73	52	5506	27	0	1	64	1	59	1103	4324	1	1	14
1281	1281	0	2297503	1333	4199614	3872159384	52997213	64	40	1202	27	0	1	42	14	70	563	549	1	1	10
1282	1282	0	2182232	15713	4138453	3874341616	53012926	59	49	15578	27	0	1	50	1	44	3266	12248	1	1	13
1283	1283	0	2394589	6746	3099715	3876736205	53019672	4129	43	2547	27	0	1	45	4075	54	519	1954	1	1	11
1284	1284	0	2498045	3754	4936002	3879234250	53023426	339	49	3339	27	0	1	61	269	52	697	2570	1	1	13
1285	1285	0	2431318	2496	3450524	3881665568	53025922	58	43	2368	27	0	1	49	1	60	547	1741	1	1	11
1286	1286	0	2620739	13233	4395983	3884286307	53039155	87	64	13055	27	0	1	78	1	52	1989	10994	1	1	18
1287	1287	0	2319437	1124	3213185	3886605744	53040279	44	37	1016	27	0	1	35	1	57	286	653	1	1	9
1288	1288	0	3338826	29517	5886701	3889944570	53069796	169	81	29240	27	0	1	120	41	58	3999	25162	1	1	26
1289	1289	0	2086579	2716	3469375	3892031149	53072512	48	40	2601	27	0	1	39	1	48	951	1582	1	1	10
1290	1290	0	2393093	3673	4336554	3894424242	53076185	101	52	3493	27	0	1	61	32	57	771	2645	1	1	14
1291	1291	0	2670999	4935	3860814	3897095241	53081120	72	49	4787	27	0	1	63	1	54	1028	3685	1	1	13
1292	1292	0	2441665	4085	5047152	3899536906	53085205	436	40	3582	27	0	1	44	383	55	693	2814	1	1	10
1293	1293	0	2228621	3538	3362295	3901765527	53088743	54	43	3414	27	0	1	45	1	55	639	2700	1	1	11
1294	1294	0	2842946	33749	6608340	3904608473	53122492	94	67	33561	27	0	1	85	1	48	5311	28181	1	1	19
1295	1295	0	2330911	9046	3813645	3906939384	53131538	4154	43	4822	27	0	1	39	4106	68	825	3909	1	1	11
1296	1296	0	2592373	21841	5342652	3909531757	53153379	131	67	21616	27	0	1	103	20	43	3420	18132	1	1	19
1297	1297	0	2520512	1410	3306885	3912052269	53154789	49	40	1294	27	0	1	40	1	53	330	891	1	1	10
1298	1298	0	2452837	4194	4287323	3914505106	53158983	44	37	4086	27	0	1	35	1	50	626	3390	1	1	9
1299	1299	0	2386148	5488	3766384	3916891254	53164471	58	43	5360	27	0	1	49	1	56	1262	4022	1	1	11
1300	1300	0	3165399	21487	5866241	3920056653	53185958	203	87	21170	27	0	1	138	56	51	3240	17858	1	1	30
1301	1301	0	2676960	29781	5097212	3922733613	53215739	4198	58	25498	27	0	1	90	4099	66	4327	21084	1	1	16
1302	1302	0	2053928	848	3729384	3924787541	53216587	39	34	748	27	0	1	30	1	57	240	431	1	1	8
1303	1303	0	2355590	1656	3082856	3927143131	53218243	44	37	1548	27	0	1	35	1	61	532	935	1	1	9
1304	1304	0	2386162	4570	4057603	3929529293	53222813	62	46	4435	27	0	1	53	1	68	803	3544	1	1	12
1305	1305	0	2710678	14395	4560103	3932239971	53237208	175	79	14114	27	0	1	111	56	54	3284	10756	1	1	25
1306	1306	0	2157561	934	3898994	3934397532	53238142	66	49	792	27	0	1	57	1	55	242	475	1	1	13
1307	1307	0	2217576	1326	3062005	3936615108	53239468	55	40	1204	27	0	1	46	1	65	251	868	1	1	10
1308	1308	0	3941435	4188	4780863	3940556543	53243656	947	73	3141	27	0	1	112	826	60	738	2323	1	1	21
1309	1309	0	2225214	1199	3848484	3942781757	53244855	51	40	1081	27	0	1	42	1	57	255	749	1	1	10
1310	1310	0	2222716	6109	4278403	3945004473	53250964	43	37	6002	27	0	1	34	1	57	845	5080	1	1	9
1311	1311	0	2327231	1689	3119965	3947331704	53252653	49	40	1573	27	0	1	40	1	42	281	1230	1	1	10
1312	1312	0	2192529	3498	3415635	3949524233	53256151	46	37	3388	27	0	1	37	1	54	620	2694	1	1	9
1313	1313	0	2348767	7048	4335613	3951873000	53263199	66	52	6903	27	0	1	57	1	55	1121	5707	1	1	14
1314	1314	0	2253612	5396	3319645	3954126612	53268595	4083	37	1249	27	0	1	35	4039	55	314	860	1	1	9
1315	1315	0	2515748	2515	4569493	3956642360	53271110	141	37	2310	27	0	1	35	98	50	313	1927	1	1	9
1316	1316	0	2353684	2253	2487816	3958996044	53273363	49	40	2137	27	0	1	40	1	58	567	1492	1	1	10
1317	1317	0	2368556	15069	3227815	3961364600	53288432	3663	55	11324	27	0	1	61	3593	53	1610	9641	1	1	15
1318	1318	0	3025910	4888	3485404	3964390510	53293320	344	43	4474	27	0	1	50	285	59	1301	3094	1	1	11
1319	1319	0	2183952	927	3274124	3966574462	53294247	44	37	819	27	0	1	35	1	50	226	523	1	1	9
1320	1320	0	2218456	4242	3179664	3968792918	53298489	135	49	4031	27	0	1	49	78	63	847	3101	1	1	13
1321	1321	0	2259963	11977	4336874	3971052881	53310466	4054	49	7847	27	0	1	55	3990	68	1635	6124	1	1	13
1322	1322	0	2360926	4836	3539654	3973413807	53315302	60	43	4706	27	0	1	51	1	46	499	4141	1	1	11
1323	1323	0	2743025	3135	4610853	3976156832	53318437	382	43	2683	27	0	1	47	326	51	670	1942	1	1	11
1324	1324	0	2884131	10594	4346073	3979040963	53329031	69	49	10449	27	0	1	60	1	44	1875	8510	1	1	13
1325	1325	0	2216347	2909	3829684	3981257310	53331940	39	34	2809	27	0	1	30	1	53	446	2290	1	1	8
1326	1326	0	2803987	1800	4748233	3984061297	53333740	176	55	1542	27	0	1	66	102	48	521	953	1	1	15
1327	1327	0	3215532	24700	7479738	3987276829	53358440	105	70	24498	27	0	1	96	1	77	8367	15986	14	36	20
1328	1328	0	3558268	5407	6036111	3990835097	53363847	458	76	4846	27	0	1	108	341	59	989	3778	1	1	23
1329	1329	0	3184793	2880	5027922	3994019890	53366727	245	46	2562	27	0	1	54	182	41	556	1945	1	1	12
1330	1330	0	1994936	1352	3312025	3996014826	53368079	95	37	1193	27	0	1	37	50	50	270	853	1	1	9
1331	1331	0	1845838	1922	3453554	3997860664	53370001	510	40	1345	27	0	1	46	455	53	403	869	1	1	10
1332	1332	0	2634459	6462	4459713	4000495123	53376463	3507	55	2873	27	0	1	74	3424	46	940	1867	1	1	15
1333	1333	0	2075203	1908	3341485	4002570326	53378371	49	40	1792	27	0	1	40	1	46	160	1566	1	1	10
1334	1334	0	652406	3221	1541808	4003222732	53381592	1064	34	2096	27	0	1	32	1023	49	574	1453	1	1	8
1335	1335	0	761279	3728	1811577	4003984011	53385320	1251	52	2398	27	0	1	67	1175	53	646	1679	1	1	14
1336	1336	0	2965441	22804	5413981	4006949452	53408124	4598	97	18082	27	0	1	209	4379	75	3585	14402	1	1	34
1337	1337	0	2089591	2784	2219777	4009039043	53410908	94	40	2623	27	0	1	41	45	58	194	2351	1	1	10
1338	1338	0	2590337	4326	3125135	4011629380	53415234	772	46	3481	27	0	1	56	707	58	273	3130	1	1	12
1339	1339	0	2598905	10334	3912994	4014228285	53425568	4877	37	5393	27	0	1	35	4833	57	435	4881	1	1	9
1340	1340	0	2594155	2311	2905925	4016822440	53427879	48	40	2196	27	0	1	39	1	61	493	1622	1	1	10
1341	1341	0	2592515	4410	3487895	4019414955	53432289	44	37	4302	27	0	1	35	1	56	452	3774	1	1	9
1342	1342	0	2587377	4116	2606676	4022002332	53436405	44	37	4008	27	0	1	35	1	61	297	3630	1	1	9
1343	1343	0	2603644	4792	4423753	4024605976	53441197	53	46	4666	27	0	1	44	1	69	332	4245	1	1	12
1344	1344	0	2632815	5688	2857406	4027238791	53446885	83	43	5535	27	0	1	49	26	57	361	5097	1	1	11
1345	1345	0	2585778	3544	4382704	4029824569	53450429	44	37	3436	27	0	1	35	1	63	274	3079	1	1	9
1346	1346	0	2091784	3182	3731284	4031916353	53453611	39	34	3082	27	0	1	30	1	58	249	2755	1	1	8
1347	1347	0	2088694	2662	3877874	4034005047	53456273	39	34	2562	27	0	1	30	1	57	148	2337	1	1	8
1348	1348	0	2585460	3457	3540164	4036590507	53459730	44	37	3349	27	0	1	35	1	57	287	2985	1	1	9
1349	1349	0	2591385	5514	4497033	4039181892	53465244	53	46	5388	27	0	1	44	1	62	420	4886	1	1	12
1350	1350	0	2737041	7068	5061852	4041918933	53472312	2689	49	4303	27	0	1	76	2604	57	547	3679	1	1	13
1351	1351	0	2588702	4185	2850556	4044507635	53476497	53	46	4059	27	0	1	44	1	73	480	3486	1	1	12
1352	1352	0	2591965	5069	4312173	4047099600	53481566	56	49	4937	27	0	1	47	1	82	523	4312	1	1	13
1353	1353	0	2585104	3298	5066332	4049684704	53484864	44	37	3190	27	0	1	35	1	65	262	2843	1	1	9
1354	1354	0	769969	2100	1647618	4050454673	53486964	42	37	1994	27	0	1	33	1	56	450	1468	1	1	9
1355	1355	0	689192	3579	1397428	4051143865	53490543	1161	37	2354	27	0	1	37	1115	60	568	1706	1	1	9
1356	1356	0	2257882	2838	2612876	4053401747	53493381	49	40	2722	27	0	1	40	1	45	641	2016	1	1	10
1357	1357	0	2107219	2233	3270184	4055508966	53495614	120	55	2031	27	0	1	70	42	45	439	1527	1	1	15
1358	1358	0	2492235	5760	3570545	4058001201	53501374	691	67	4975	27	0	1	92	590	51	901	4003	1	1	19
1359	1359	0	2074338	6261	2434316	4060075539	53507635	66	52	6116	27	0	1	57	1	76	506	5514	1	1	14
1360	1360	0	2286362	7127	3440454	4062361901	53514762	3467	40	3593	27	0	1	56	3402	60	321	3192	1	1	10
1361	1361	0	4145549	26362	6007591	4066507450	53541124	4145	89	22101	27	0	1	138	3997	77	3283	18720	1	1	31
1362	1362	0	2212835	4026	4177004	4068720285	53545150	114	43	3842	27	0	1	50	56	52	888	2882	1	1	11
1363	1363	0	3387917	6122	5283711	4072108202	53551272	137	61	5897	27	0	1	90	39	46	445	5386	1	1	17
1364	1364	0	2660745	7947	4945142	4074768947	53559219	4906	40	2974	27	0	1	44	4853	54	347	2553	1	1	10
1365	1365	0	2037385	2337	3520874	4076806332	53561556	59	43	2208	27	0	1	50	1	73	517	1598	1	1	11
1366	1366	0	2025317	1482	3464995	4078831649	53563038	59	43	1353	27	0	1	50	1	69	305	959	1	1	11
1367	1367	0	2676015	6066	4715252	4081507664	53569104	337	75	5627	27	0	1	112	216	70	1123	4414	1	1	22
1368	1368	0	2113278	5389	2712676	4083620942	53574493	109	55	5198	27	0	1	63	38	76	441	4661	1	1	15
1369	1369	0	2037465	1857	3749154	4085658407	53576350	59	43	1728	27	0	1	50	1	73	684	951	1	1	11
1370	1370	0	2025409	1194	3428815	4087683816	53577544	59	43	1065	27	0	1	50	1	69	447	529	1	1	11
1371	1371	0	2715975	9353	3371205	4090399791	53586897	161	77	9088	27	0	1	114	39	70	2052	6946	1	1	24
1372	1372	0	2270976	4743	2613076	4092670767	53591640	168	55	4493	27	0	1	67	93	76	985	3412	1	1	15
1373	1373	0	2062442	1798	2993985	4094733209	53593438	97	37	1637	27	0	1	35	54	70	352	1195	1	1	9
1374	1374	0	2052101	1863	2170287	4096785310	53595301	91	49	1696	27	0	1	65	18	70	366	1240	1	1	13
1375	1375	0	2826892	39593	6181521	4099612202	53634894	145	52	39369	27	0	1	65	72	63	986	38299	1	1	14
1376	1376	0	2165659	5772	3951324	4101777861	53640666	156	58	5531	27	0	1	82	66	66	1088	4357	1	1	16
1377	1377	0	2180907	7706	4064833	4103958768	53648372	141	49	7489	27	0	1	49	84	73	646	6750	1	1	13
1378	1378	0	2211248	2291	2799115	4106170016	53650663	221	46	1997	27	0	1	54	158	61	1041	875	1	1	12
1379	1379	0	2024707	1008	2284057	4108194723	53651671	51	40	890	27	0	1	42	1	78	211	581	1	1	10
1380	1380	0	2026083	1154	3156386	4110220806	53652825	57	46	1024	27	0	1	48	1	76	319	609	1	1	12
1381	1381	0	2061790	1345	2914095	4112282596	53654170	56	43	1219	27	0	1	47	1	78	307	814	1	1	11
1382	1382	0	2026041	1404	2989255	4114308637	53655574	51	40	1286	27	0	1	42	1	83	253	930	1	1	10
1383	1383	0	2022611	876	2366887	4116331248	53656450	44	37	768	27	0	1	35	1	79	256	413	1	1	9
1384	1384	0	2063489	1781	3046915	4118394737	53658231	97	37	1620	27	0	1	35	54	70	437	1093	1	1	9
