logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
780	780	0	354545	70	643518	862147182	2364568	12	10	21	27	0	1	3	1	1	1	1	1	1	0
781	781	0	1298030	3388	1806484	863445212	2367956	3244	25	92	27	0	1	32	3203	1	72	1	1	1	5
782	782	0	1240270	70	1777554	864685482	2368026	12	10	21	27	0	1	3	1	1	1	1	1	1	0
783	783	0	1705459	70	2499131	866390941	2368096	12	10	21	27	0	1	3	1	1	1	1	1	1	0
784	784	0	1619994	70	2566981	868010935	2368166	12	10	21	27	0	1	3	1	1	1	1	1	1	0
785	785	0	1113360	70	1654294	869124295	2368236	12	10	21	27	0	1	3	1	1	1	1	1	1	0
786	786	0	17188	70	281619	869141483	2368306	12	10	21	27	0	1	3	1	1	1	1	1	1	0
787	787	0	803111	70	1146866	869944594	2368376	12	10	21	27	0	1	3	1	1	1	1	1	1	0
788	788	0	898645	70	1389065	870843239	2368446	12	10	21	27	0	1	3	1	1	1	1	1	1	0
789	789	0	1082936	70	1546544	871926175	2368516	12	10	21	27	0	1	3	1	1	1	1	1	1	0
790	790	0	810229	70	993726	872736404	2368586	12	10	21	27	0	1	3	1	1	1	1	1	1	0
791	791	0	763024	70	1435325	873499428	2368656	12	10	21	27	0	1	3	1	1	1	1	1	1	0
792	792	0	5297	70	268249	873504725	2368726	12	10	21	27	0	1	3	1	1	1	1	1	1	0
793	793	0	921806	70	1281926	874426531	2368796	12	10	21	27	0	1	3	1	1	1	1	1	1	0
794	794	0	1507436	70	2506081	875933967	2368866	12	10	21	27	0	1	3	1	1	1	1	1	1	0
795	795	0	610513	70	1097496	876544480	2368936	12	10	21	27	0	1	3	1	1	1	1	1	1	0
796	796	0	58777	70	397758	876603257	2369006	12	10	21	27	0	1	3	1	1	1	1	1	1	0
797	797	0	915518	70	1470115	877518775	2369076	12	10	21	27	0	1	3	1	1	1	1	1	1	0
798	798	0	1425503	70	2161922	878944278	2369146	12	10	21	27	0	1	3	1	1	1	1	1	1	0
799	799	0	1084107	70	1771934	880028385	2369216	12	10	21	27	0	1	3	1	1	1	1	1	1	0
800	800	0	622851	70	789378	880651236	2369286	12	10	21	27	0	1	3	1	1	1	1	1	1	0
801	801	0	1127345	70	1385735	881778581	2369356	12	10	21	27	0	1	3	1	1	1	1	1	1	0
802	802	0	1539901	70	1748624	883318482	2369426	12	10	21	27	0	1	3	1	1	1	1	1	1	0
803	803	0	650285	1960	821137	883968767	2371386	1778	13	142	27	0	1	6	1763	1	59	64	1	1	1
804	804	0	904019	70	1142366	884872786	2371456	12	10	21	27	0	1	3	1	1	1	1	1	1	0
805	805	0	820648	70	1493165	885693434	2371526	12	10	21	27	0	1	3	1	1	1	1	1	1	0
806	806	0	578728	70	1165946	886272162	2371596	12	10	21	27	0	1	3	1	1	1	1	1	1	0
807	807	0	11130	70	292259	886283292	2371666	12	10	21	27	0	1	3	1	1	1	1	1	1	0
808	808	0	1499149	70	2021333	887782441	2371736	12	10	21	27	0	1	3	1	1	1	1	1	1	0
809	809	0	1435923	70	2235632	889218364	2371806	12	10	21	27	0	1	3	1	1	1	1	1	1	0
810	810	0	1456269	70	2003443	890674633	2371876	12	10	21	27	0	1	3	1	1	1	1	1	1	0
811	811	0	1237036	3132	1402906	891911669	2375008	2940	31	134	27	0	1	47	2884	1	114	1	1	1	7
812	812	0	1851920	4540	2746001	893763589	2379548	4216	16	281	27	0	1	21	4186	1	142	119	1	1	2
813	813	0	664725	70	1108396	894428314	2379618	12	10	21	27	0	1	3	1	1	1	1	1	1	0
814	814	0	355364	70	691978	894783678	2379688	12	10	21	27	0	1	3	1	1	1	1	1	1	0
815	815	0	827991	70	1347695	895611669	2379758	12	10	21	27	0	1	3	1	1	1	1	1	1	0
816	816	0	371917	70	623558	895983586	2379828	12	10	21	27	0	1	3	1	1	1	1	1	1	0
817	817	0	840636	70	1321676	896824222	2379898	12	10	21	27	0	1	3	1	1	1	1	1	1	0
818	818	0	940358	70	1410306	897764580	2379968	12	10	21	27	0	1	3	1	1	1	1	1	1	0
819	819	0	1421405	70	2137833	899185985	2380038	12	10	21	27	0	1	3	1	1	1	1	1	1	0
820	820	0	1140109	70	1391935	900326094	2380108	12	10	21	27	0	1	3	1	1	1	1	1	1	0
821	821	0	759822	70	1342886	901085916	2380178	12	10	21	27	0	1	3	1	1	1	1	1	1	0
822	822	0	1645089	70	2519471	902731005	2380248	12	10	21	27	0	1	3	1	1	1	1	1	1	0
823	823	0	1445789	70	1685044	904176794	2380318	12	10	21	27	0	1	3	1	1	1	1	1	1	0
824	824	0	810229	70	1423435	904987023	2380388	12	10	21	27	0	1	3	1	1	1	1	1	1	0
825	825	0	1342192	70	1804624	906329215	2380458	12	10	21	27	0	1	3	1	1	1	1	1	1	0
826	826	0	768484	70	1469915	907097699	2380528	12	10	21	27	0	1	3	1	1	1	1	1	1	0
827	827	0	1437020	70	1903304	908534719	2380598	12	10	21	27	0	1	3	1	1	1	1	1	1	0
828	828	0	102624	70	580729	908637343	2380668	12	10	21	27	0	1	3	1	1	1	1	1	1	0
829	829	0	943068	70	1460086	909580411	2380738	12	10	21	27	0	1	3	1	1	1	1	1	1	0
830	830	0	1225492	70	1490054	910805903	2380808	12	10	21	27	0	1	3	1	1	1	1	1	1	0
831	831	0	1589878	70	2408712	912395781	2380878	12	10	21	27	0	1	3	1	1	1	1	1	1	0
832	832	0	1096125	70	1212686	913491906	2380948	12	10	21	27	0	1	3	1	1	1	1	1	1	0
833	833	0	1097655	70	1648094	914589561	2381018	12	10	21	27	0	1	3	1	1	1	1	1	1	0
834	834	0	2060575	70	2162593	916650136	2381088	12	10	21	27	0	1	3	1	1	1	1	1	1	0
835	835	0	1098560	70	1974613	917748696	2381158	12	10	21	27	0	1	3	1	1	1	1	1	1	0
836	836	0	1591784	70	2727691	919340480	2381228	12	10	21	27	0	1	3	1	1	1	1	1	1	0
837	837	0	2239326	70	3306798	921579806	2381298	12	10	21	27	0	1	3	1	1	1	1	1	1	0
838	838	0	1587818	70	2563791	923167624	2381368	12	10	21	27	0	1	3	1	1	1	1	1	1	0
839	839	0	1102324	70	1975424	924269948	2381438	12	10	21	27	0	1	3	1	1	1	1	1	1	0
840	840	0	1257028	70	2078712	925526976	2381508	12	10	21	27	0	1	3	1	1	1	1	1	1	0
841	841	0	1104566	70	1937374	926631542	2381578	12	10	21	27	0	1	3	1	1	1	1	1	1	0
842	842	0	1305128	70	2297012	927936670	2381648	12	10	21	27	0	1	3	1	1	1	1	1	1	0
843	843	0	1334678	70	2417111	929271348	2381718	12	10	21	27	0	1	3	1	1	1	1	1	1	0
844	844	0	1482217	70	2249943	930753565	2381788	12	10	21	27	0	1	3	1	1	1	1	1	1	0
845	845	0	1067317	70	1935073	931820882	2381858	12	10	21	27	0	1	3	1	1	1	1	1	1	0
846	846	0	2148131	70	3000110	933969013	2381928	12	10	21	27	0	1	3	1	1	1	1	1	1	0
847	847	0	1456734	70	2561801	935425747	2381998	12	10	21	27	0	1	3	1	1	1	1	1	1	0
848	848	0	1944167	70	2991610	937369914	2382068	12	10	21	27	0	1	3	1	1	1	1	1	1	0
849	849	0	1275060	70	2218682	938644974	2382138	12	10	21	27	0	1	3	1	1	1	1	1	1	0
850	850	0	658225	70	1185836	939303199	2382208	12	10	21	27	0	1	3	1	1	1	1	1	1	0
851	851	0	1315464	70	2310632	940618663	2382278	12	10	21	27	0	1	3	1	1	1	1	1	1	0
852	852	0	1067085	70	1251206	941685748	2382348	12	10	21	27	0	1	3	1	1	1	1	1	1	0
853	853	0	1707493	70	1760294	943393241	2382418	12	10	21	27	0	1	3	1	1	1	1	1	1	0
854	854	0	1312724	70	2406731	944705965	2382488	12	10	21	27	0	1	3	1	1	1	1	1	1	0
855	855	0	1318821	70	1846474	946024786	2382558	12	10	21	27	0	1	3	1	1	1	1	1	1	0
856	856	0	1227449	1835	2159943	947252235	2384393	126	123	1390	27	169	1	117	1	81	354	935	1	1	48
