logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
486	486	0	3059118	17695	4994553	1486942577	7181722	6658	175	10835	27	0	1	323	6325	80	2341	8394	1	1	72
487	487	0	3826802	16318	5778961	1490769379	7198040	8092	151	8048	27	0	1	206	7876	193	1361	6473	1	1	65
488	488	0	3731242	10816	5457732	1494500621	7208856	8307	76	2406	27	0	1	92	8206	78	390	1918	1	1	23
489	489	0	2714099	6478	3954235	1497214720	7215334	3853	82	2516	27	0	1	147	3696	81	1040	1375	1	1	27
490	490	0	2664907	5086	3620374	1499879627	7220420	2161	73	2825	27	0	1	95	2057	70	680	2055	1	1	21
491	491	0	2843339	6006	3507145	1502722966	7226426	2464	67	3448	27	0	1	85	2370	72	565	2791	1	1	19
492	492	0	2852942	4244	3740165	1505575908	7230670	2452	46	1719	27	0	1	58	2385	93	330	1276	1	1	12
493	493	0	3902496	25995	6064941	1509478404	7256665	8478	427	17063	27	0	1	470	7998	71	3270	13702	1	1	212
494	494	0	4095232	15958	4770073	1513573636	7272623	8062	120	7749	27	0	1	182	7870	107	1144	6478	1	1	44
495	495	0	3227573	6343	4529103	1516801209	7278966	223	84	6009	27	0	1	101	114	81	879	5029	1	1	28
496	496	0	2863011	8187	4341524	1519664220	7287153	5946	37	2177	27	0	1	60	5877	81	1189	887	1	1	9
497	497	0	3491836	10135	4898483	1523156056	7297288	7403	55	2650	27	0	1	62	7332	71	565	1994	1	1	15
498	498	0	2261960	2555	2846395	1525418016	7299843	1026	61	1441	27	0	1	90	927	72	223	1126	1	1	17
499	499	0	2829110	6941	4263523	1528247126	7306784	4387	80	2447	27	0	1	138	4239	104	487	1836	1	1	25
500	500	0	2124196	5634	4045665	1530371322	7312418	4878	40	689	27	0	1	66	4803	81	124	465	1	1	10
501	501	0	2842478	2522	3478546	1533213800	7314940	1469	31	995	27	0	1	35	1425	74	362	539	1	1	7
502	502	0	2059225	5660	2293887	1535273025	7320600	4814	37	782	27	0	1	40	4765	75	155	532	1	1	9
503	503	0	2499663	5016	4008234	1537772688	7325616	2162	109	2718	27	0	1	167	1985	77	572	2049	1	1	40
504	504	0	3522688	3597	3987444	1541295376	7329213	3051	22	497	27	0	1	20	3022	75	98	305	1	1	4
505	505	0	2219353	6001	3043806	1543514729	7335214	1752	84	4138	27	0	1	105	1638	114	600	3404	1	1	28
506	506	0	3059424	7591	5479852	1546574153	7342805	4027	104	3433	27	0	1	146	3871	76	683	2654	1	1	36
507	507	0	2745908	9024	4081284	1549320061	7351829	6404	49	2544	27	0	1	77	6318	77	574	1873	1	1	13
508	508	0	3556190	8207	6094551	1552876251	7360036	6836	76	1268	27	0	1	136	6690	74	310	864	1	1	23
509	509	0	3051949	6135	4722663	1555928200	7366171	4462	64	1582	27	0	1	78	4375	95	277	1190	1	1	18
510	510	0	3846076	74980	10991974	1559774276	7441151	6890	40	68023	27	0	1	43	6838	78	6332	61592	1	1	10
511	511	0	3761856	9394	5784822	1563536132	7450545	3246	115	6006	27	0	1	153	3083	100	1138	4748	1	1	43
512	512	0	2853266	7917	4075864	1566389398	7458462	6618	43	1229	27	0	1	83	6526	73	449	687	1	1	11
513	513	0	3377393	3954	5010063	1569766791	7462416	3420	31	476	27	0	1	59	3352	73	81	303	1	1	7
514	514	0	3506600	9299	3961695	1573273391	7471715	6463	49	2760	27	0	1	75	6379	77	388	2275	1	1	13
515	515	0	3739092	12280	5069212	1577012483	7483995	4366	138	7749	27	0	1	172	4184	67	1426	6236	1	1	57
516	516	0	3681079	8748	4293214	1580693562	7492743	8077	43	601	27	0	1	42	8026	79	235	267	1	1	11
517	517	0	3456982	4162	4022654	1584150544	7496905	2229	46	1860	27	0	1	67	2153	73	472	1295	1	1	12
518	518	0	1925116	4700	4019064	1586075660	7501605	4192	31	450	27	0	1	63	4120	66	108	257	1	1	7
519	519	0	3379227	8636	4992183	1589454887	7510241	6220	102	2287	27	0	1	166	6044	67	580	1620	1	1	35
520	520	0	4079971	18659	6742270	1593534858	7528900	8253	260	10119	27	0	1	316	7927	68	2148	7883	1	1	121
521	521	0	2623148	3411	3471435	1596158006	7532311	2270	52	1062	27	0	1	78	2183	79	324	639	1	1	14
522	522	0	1881114	1490	3116446	1598039120	7533801	660	49	754	27	0	1	59	592	78	241	415	1	1	13
523	523	0	3592735	10825	4653113	1601631855	7544626	5337	67	5394	27	0	1	105	5223	95	768	4511	1	1	19
524	524	0	5570470	81952	11302133	1607202325	7626578	4622	282	77021	27	0	1	419	4193	107	9260	67633	1	1	118
525	525	0	3054702	7533	4487614	1610257027	7634111	3277	84	4145	27	0	1	125	3143	77	941	3107	1	1	30
526	526	0	2902159	5241	5323612	1613159186	7639352	3478	73	1663	27	0	1	111	3358	98	367	1178	1	1	22
527	527	0	2661112	3476	2997126	1615820298	7642828	1298	93	2058	27	0	1	178	1110	94	710	1234	1	1	33
528	528	0	2004047	4346	2392336	1617824345	7647174	1105	61	3153	27	0	1	79	1017	113	349	2671	1	1	17
529	529	0	2032179	3230	2938246	1619856524	7650404	220	52	2931	27	0	1	61	150	102	436	2373	1	1	14
530	530	0	1973676	2285	3563145	1621830200	7652689	62	52	2144	27	0	1	53	1	87	742	1295	1	1	14
531	531	0	2877571	19542	3781024	1624707771	7672231	2062	271	17182	27	0	1	343	1709	163	2664	14334	1	1	116
532	532	0	2270920	13361	3639365	1626978691	7685592	5115	110	8109	27	0	1	192	4913	136	1159	6793	1	1	42
533	533	0	2783418	14768	5171122	1629762109	7700360	2451	177	12113	27	0	1	253	2188	143	2093	9856	1	1	73
534	534	0	2823588	7126	4006234	1632585697	7707486	2750	110	4239	27	0	1	160	2580	150	1707	2361	1	1	42
535	535	0	2018026	5540	4034685	1634603723	7713026	3175	85	2253	27	0	1	130	3035	110	563	1560	1	1	30
536	536	0	2791578	8665	4391373	1637395301	7721691	6481	81	2076	27	0	1	118	6354	72	487	1497	1	1	27
537	537	0	2084319	5856	2250117	1639479620	7727547	4645	34	1150	27	0	1	44	4592	78	347	705	1	1	8
538	538	0	2693045	4374	3480005	1642172665	7731921	1841	67	2439	27	0	1	97	1735	98	510	1811	1	1	19
539	539	0	2111250	2705	3898184	1644283915	7734626	411	61	2206	27	0	1	86	316	100	541	1545	1	1	17
540	540	0	2010890	3458	2230487	1646294805	7738084	105	78	3248	27	0	1	96	1	120	1321	1787	1	1	26
541	541	0	2202432	3951	2724726	1648497237	7742035	642	119	3163	27	0	1	127	506	124	757	2262	1	1	46
542	542	0	1724614	716	1917847	1650221851	7742751	513	31	145	27	0	1	33	471	73	53	1	1	1	7
543	543	0	3226738	30042	7359799	1653448589	7772793	5658	275	24082	27	0	1	378	5270	145	3855	20060	1	1	126
544	544	0	2808085	12425	4961263	1656256674	7785218	2536	187	9675	27	0	1	249	2277	99	1939	7617	1	1	79
545	545	0	1781457	1455	2321207	1658038131	7786673	932	52	444	27	0	1	73	850	76	135	213	1	1	14
546	546	0	2944139	9765	4480853	1660982270	7796438	2201	114	7423	27	0	1	170	2021	105	1301	5997	1	1	43
547	547	0	3150408	13821	4537783	1664132678	7810259	2865	160	10769	27	0	1	243	2612	139	1971	8638	1	1	65
548	548	0	2904754	17817	4427894	1667037432	7828076	2437	174	15179	27	0	1	243	2184	70	2320	12769	1	1	72
549	549	0	2429303	2484	4474074	1669466735	7830560	1720	69	668	27	0	1	134	1576	100	196	352	1	1	21
550	550	0	2693911	8710	3735965	1672160646	7839270	6559	61	2063	27	0	1	103	6447	82	343	1618	1	1	17
551	551	0	2111938	1993	3630975	1674272584	7841263	941	46	979	27	0	1	74	858	86	650	223	1	1	12
552	552	0	2931394	9144	4493903	1677203978	7850407	2513	84	6520	27	0	1	162	2341	97	1272	5131	1	1	30
553	553	0	2779322	7518	4059634	1679983300	7857925	2188	85	5218	27	0	1	144	2034	69	855	4274	1	1	30
554	554	0	2676457	2265	4350914	1682659757	7860190	1686	43	509	27	0	1	67	1610	73	100	317	1	1	11
555	555	0	2778076	8318	3694365	1685437833	7868508	6707	64	1520	27	0	1	100	6598	98	262	1140	1	1	18
556	556	0	2638977	7172	4381843	1688076810	7875680	6099	55	991	27	0	1	83	6007	69	217	685	1	1	15
557	557	0	2204338	4865	3180845	1690281148	7880545	1822	99	2917	27	0	1	146	1666	76	843	1978	1	1	37
558	558	0	2024378	2301	2409577	1692305526	7882846	890	67	1317	27	0	1	83	798	98	291	908	1	1	19
559	559	0	1962459	1746	2788286	1694267985	7884592	999	37	683	27	0	1	42	948	74	118	472	1	1	9
560	560	0	1884498	937	2373266	1696152483	7885529	458	37	415	27	0	1	63	386	74	91	231	1	1	9
561	561	0	1628476	3808	2315357	1697780959	7889337	3502	34	245	27	0	1	48	3445	70	74	83	1	1	8
562	562	0	2956954	6815	4927723	1700737913	7896152	5674	75	1039	27	0	1	127	5538	68	225	726	1	1	22
563	563	0	2590029	6427	4546843	1703327942	7902579	5869	28	503	27	0	1	54	5806	76	93	315	1	1	6
564	564	0	2148272	2446	2206527	1705476214	7905025	1689	61	669	27	0	1	108	1572	87	154	408	1	1	17
565	565	0	2141585	1575	2502056	1707617799	7906600	1206	31	311	27	0	1	39	1158	87	59	146	1	1	7
566	566	0	2880737	6323	4425244	1710498536	7912923	2489	86	3721	27	0	1	139	2340	78	935	2688	1	1	31
567	567	0	2272039	1928	3280885	1712770575	7914851	1287	43	571	27	0	1	60	1218	77	161	313	1	1	11
568	568	0	2914344	16981	4706343	1715684919	7931832	6302	84	10568	27	0	1	175	6117	79	2011	8458	1	1	29
569	569	0	2973754	13590	5875822	1718658673	7945422	6771	109	6683	27	0	1	142	6619	79	1139	5445	1	1	39
570	570	0	2588320	7024	3017575	1721246993	7952446	6215	37	745	27	0	1	41	6165	77	157	491	1	1	9
571	571	0	2913237	8885	4338174	1724160230	7961331	2627	133	6098	27	0	1	198	2419	76	1055	4947	1	1	57
572	572	0	1947172	2689	3237075	1726107402	7964020	658	64	1940	27	0	1	72	577	77	402	1441	1	1	18
573	573	0	2223279	3836	3097306	1728330681	7967856	1227	72	2510	27	0	1	114	1104	73	431	1986	1	1	21
574	574	0	2563315	3203	4432013	1730893996	7971059	2054	40	1082	27	0	1	52	1993	72	174	816	1	1	10
575	575	0	2092575	4330	2620876	1732986571	7975389	1497	55	2751	27	0	1	79	1409	77	388	2266	1	1	15
576	576	0	2749214	7379	3829614	1735735785	7982768	2372	98	4882	27	0	1	153	2209	71	887	3904	1	1	36
577	577	0	2429387	2198	3938544	1738165172	7984966	1631	46	494	27	0	1	54	1568	98	174	202	1	1	12
578	578	0	3152216	17885	4985923	1741317388	8002851	2755	143	14960	27	0	1	195	2550	115	2139	12686	1	1	62
579	579	0	1919747	4767	3188665	1743237135	8007618	636	72	4032	27	0	1	89	538	78	668	3266	1	1	23
580	580	0	2585961	2419	3665725	1745823096	8010037	1299	67	1026	27	0	1	78	1212	71	261	674	1	1	19
581	581	0	2054954	5926	2276817	1747878050	8015963	4622	43	1234	27	0	1	44	4569	74	364	776	1	1	11
582	582	0	1937737	4685	2621466	1749815787	8020648	4108	46	504	27	0	1	78	4021	75	229	180	1	1	12
583	583	0	1937721	4739	3490185	1751753508	8025387	4309	52	351	27	0	1	69	4231	76	149	107	1	1	14
584	584	0	1989199	8204	2707916	1753742707	8033591	4188	149	3840	27	0	1	183	3995	90	1174	2556	1	1	59
585	585	0	1753147	742	1928557	1755495854	8034333	157	22	536	27	0	1	20	128	78	52	387	1	1	4
586	586	0	1936560	5044	3464295	1757432414	8039377	4598	37	382	27	0	1	49	4540	70	106	187	1	1	9
587	587	0	1962845	513	3246015	1759395259	8039890	34	28	424	27	0	1	25	1	87	198	120	1	1	6
588	588	0	2792430	2678	4786313	1762187689	8042568	858	70	1723	27	0	1	92	757	95	727	881	1	1	20
589	589	0	2792547	23335	7134930	1764980236	8065903	1442	426	21440	27	0	1	456	976	72	5648	15700	1	1	209
590	590	0	2836766	9953	5528651	1767817002	8075856	6166	75	3685	27	0	1	120	6037	99	774	2792	1	1	24
591	591	0	1800405	4112	3211085	1769617407	8079968	3869	22	194	27	0	1	16	3844	70	39	67	1	1	4
592	592	0	1962824	500	2191397	1771580231	8080468	34	28	411	27	0	1	25	1	88	207	97	1	1	6
593	593	0	2454506	1798	3323885	1774034737	8082266	82	55	1634	27	0	1	73	1	98	398	1118	1	1	15
594	594	0	2591131	6212	4330744	1776625868	8088478	5259	46	880	27	0	1	55	5195	80	254	526	1	1	12
595	595	0	1914234	5245	3241985	1778540102	8093723	3165	78	1975	27	0	1	98	3058	81	413	1461	1	1	25
596	596	0	2760228	8935	3916574	1781300330	8102658	6575	80	2253	27	0	1	159	6406	77	412	1744	1	1	26
597	597	0	2714175	16507	6002111	1784014505	8119165	2097	238	14145	27	0	1	286	1801	112	2546	11467	1	1	105
598	598	0	2690252	11771	5942172	1786704757	8130936	1502	172	10070	27	0	1	237	1255	82	1717	8251	1	1	69
599	599	0	2484325	16245	3528904	1789189082	8147181	3939	229	12050	27	0	1	258	3671	80	2241	9709	1	1	98
600	600	0	2051424	9004	2910415	1791240506	8156185	1067	122	7788	27	0	1	148	909	100	1490	6178	1	1	49
601	601	0	3614597	49864	7349570	1794855103	8206049	2928	289	46620	27	0	1	376	2542	158	6736	39704	1	1	125
602	602	0	2684151	8483	3512744	1797539254	8214532	3035	71	5350	27	0	1	107	2919	85	1061	4184	1	1	21
603	603	0	2730963	7121	3793545	1800270217	8221653	2595	76	4423	27	0	1	116	2470	84	900	3419	1	1	24
604	604	0	2945455	10333	3849924	1803215672	8231986	2387	81	7838	27	0	1	150	2227	86	1128	6604	1	1	27
605	605	0	2843290	9423	4613804	1806058962	8241409	2936	67	6393	27	0	1	112	2815	84	1043	5246	1	1	19
606	606	0	2556445	2728	3021585	1808615407	8244137	2164	49	488	27	0	1	75	2080	85	275	109	1	1	13
607	607	0	2607940	7055	4551814	1811223347	8251192	6357	28	643	27	0	1	44	6304	84	128	411	1	1	6
608	608	0	3491410	34480	6028441	1814714757	8285672	1809	181	32463	27	0	1	293	1506	81	8990	23371	1	1	78
609	609	0	2685961	5899	5130412	1817400718	8291571	4353	55	1464	27	0	1	86	4258	82	282	1080	1	1	15
610	610	0	2651178	7067	2935096	1820051896	8298638	6222	28	790	27	0	1	26	6187	90	170	510	1	1	6
611	611	0	2684575	3933	2946285	1822736471	8302571	3142	34	730	27	0	1	57	3076	86	112	513	1	1	8
612	612	0	2748087	9047	3581125	1825484558	8311618	6220	58	2742	27	0	1	83	6128	83	467	2172	1	1	16
613	613	0	2557109	5569	4292274	1828041667	8317187	4952	31	559	27	0	1	50	4893	86	144	309	1	1	7
614	614	0	2176743	12950	2954466	1830218410	8330137	1912	86	10925	27	0	1	141	1761	74	1657	9174	1	1	31
615	615	0	2956073	27031	5186762	1833174483	8357168	6060	225	20719	27	0	1	327	5723	168	3040	17456	30	5	97
616	616	0	1860381	3282	3586565	1835034864	8360450	835	55	2365	27	0	1	75	751	76	324	1945	1	1	15
617	617	0	2713613	24611	4604213	1837748477	8385061	5577	240	18767	27	0	1	343	5224	294	3065	15387	1	1	104
618	618	0	2644809	3808	3187395	1840393286	8388869	2495	31	1255	27	0	1	50	2436	74	182	979	1	1	7
619	619	0	2367589	7682	3345366	1842760875	8396551	1276	91	6288	27	0	1	146	1120	81	1396	4791	1	1	33
620	620	0	2172846	7700	3957404	1844933721	8404251	4747	43	2883	27	0	1	55	4683	103	508	2252	1	1	11
621	621	0	2212002	19044	3767384	1847145723	8423295	1332	188	17497	27	0	1	195	1127	110	2901	14466	1	1	79
622	622	0	2190344	2039	4328394	1849336067	8425334	907	52	1053	27	0	1	68	830	79	278	676	1	1	14
623	623	0	2208875	10421	5700522	1851544942	8435755	1398	70	8926	27	0	1	95	1294	78	1062	7766	1	1	20
624	624	0	2463458	21661	5749771	1854008400	8457416	929	200	20505	27	0	1	272	647	70	1719	18695	1	1	84
625	625	0	2903382	17942	6109571	1856911782	8475358	7056	128	10731	27	0	1	169	6877	202	2048	8460	1	1	52
626	626	0	1820010	5119	3467075	1858731792	8480477	4050	22	1020	27	0	1	30	4011	72	128	800	1	1	4
627	627	0	1798963	5738	3542095	1860530755	8486215	3767	67	1877	27	0	1	76	3682	95	395	1367	1	1	19
628	628	0	2103226	7901	4478513	1862633981	8494116	942	112	6820	27	0	1	144	788	98	1378	5324	1	1	40
629	629	0	2714321	7986	4849482	1865348302	8502102	6348	40	1571	27	0	1	94	6245	79	249	1223	1	1	10
630	630	0	2769373	6436	3190045	1868117675	8508538	2003	98	4308	27	0	1	181	1812	75	801	3412	1	1	35
631	631	0	2564344	35921	6766350	1870682019	8544459	1078	184	34632	27	0	1	262	806	80	4391	30140	1	1	79
632	632	0	2562461	6536	5007632	1873244480	8550995	3991	40	2478	27	0	1	86	3896	81	351	2026	1	1	10
633	633	0	2569341	6925	4933322	1875813821	8557920	2364	71	4463	27	0	1	107	2248	100	662	3681	1	1	22
634	634	0	2160387	3252	4158844	1877974208	8561172	936	46	2243	27	0	1	64	863	75	532	1616	1	1	12
635	635	0	3554936	6970	6085302	1881529144	8568142	3860	107	2976	27	0	1	225	3625	100	642	2214	1	1	40
636	636	0	2194132	7278	4190564	1883723276	8575420	3707	74	3470	27	0	1	125	3573	91	507	2852	1	1	22
637	637	0	2559183	6618	4459104	1886282459	8582038	2080	64	4447	27	0	1	90	1981	96	864	3467	1	1	18
638	638	0	3671169	10399	4797083	1889953628	8592437	3306	113	6953	27	0	1	206	3090	150	1022	5760	1	1	41
639	639	0	3591453	11341	6582760	1893545081	8603778	4238	91	6985	27	0	1	169	4059	97	945	5923	1	1	33
640	640	0	3225589	5220	5981871	1896770670	8608998	3235	43	1915	27	0	1	78	3148	81	321	1493	1	1	11
641	641	0	2635030	10332	5675072	1899405700	8619330	6013	76	4216	27	0	1	141	5862	82	999	3115	1	1	24
642	642	0	1944210	3657	2843426	1901349910	8622987	492	72	3066	27	0	1	83	400	95	498	2453	1	1	21
643	643	0	2340782	4330	4061434	1903690692	8627317	3176	37	1090	27	0	1	77	3090	79	524	467	1	1	9
644	644	0	2844710	8244	5467412	1906535402	8635561	6893	43	1281	27	0	1	64	6820	77	230	954	1	1	11
645	645	0	2276734	3797	2989416	1908812136	8639358	1874	75	1821	27	0	1	106	1759	93	484	1224	1	1	24
646	646	0	2278960	3382	4186244	1911091096	8642740	1993	55	1307	27	0	1	66	1918	108	375	804	1	1	15
647	647	0	2874334	18155	5948792	1913965430	8660895	2080	132	15916	27	0	1	183	1887	79	2594	13223	1	1	54
648	648	0	1659728	2199	3468725	1915625158	8663094	1490	40	642	27	0	1	55	1426	85	237	300	1	1	10
649	649	0	2852359	10389	5334042	1918477517	8673483	1888	75	8399	27	0	1	126	1753	82	845	7452	1	1	22
650	650	0	2117007	14918	3611085	1920594524	8688401	1327	116	13448	27	0	1	128	1189	82	2581	10765	1	1	45
651	651	0	2327340	2876	4375483	1922921864	8691277	1588	46	1215	27	0	1	58	1521	106	188	901	1	1	12
652	652	0	2325247	6319	4022494	1925247111	8697596	5567	34	691	27	0	1	28	5530	82	120	470	1	1	8
653	653	0	2404228	8778	4472704	1927651339	8706374	5908	78	2765	27	0	1	98	5801	119	413	2213	1	1	25
654	654	0	2580808	10222	4829783	1930232147	8716596	2218	127	7850	27	0	1	217	1991	124	1176	6530	1	1	48
655	655	0	2952624	11336	5819571	1933184771	8727932	4343	73	6893	27	0	1	135	4198	90	907	5876	1	1	23
656	656	0	2489982	3868	4590463	1935674753	8731800	2203	77	1561	27	0	1	93	2101	112	306	1123	1	1	25
657	657	0	2611175	12464	5425453	1938285928	8744264	2369	110	9958	27	0	1	180	2179	107	1252	8579	1	1	41
658	658	0	3614985	32883	8430017	1941900913	8777147	7132	233	25491	27	0	1	390	6732	188	5661	19620	1	1	99
659	659	0	2739336	9590	5264563	1944640249	8786737	2501	34	7028	27	0	1	79	2413	79	388	6541	1	1	8
660	660	0	2364344	6378	4401243	1947004593	8793115	5491	43	817	27	0	1	65	5417	95	160	542	1	1	11
661	661	0	2695084	13172	5638282	1949699677	8806287	2247	121	10777	27	0	1	176	2061	105	1494	9061	86	13	46
662	662	0	2647292	5076	4551133	1952346969	8811363	1498	55	3496	27	0	1	78	1411	80	390	3006	1	1	15
663	663	0	2634314	11380	4966153	1954981283	8822743	5865	70	5418	27	0	1	146	5709	89	758	4551	1	1	21
664	664	0	3007816	15691	5398492	1957989099	8838434	3850	132	11682	27	0	1	184	3656	86	1190	10386	1	1	54
665	665	0	2978207	16939	4178414	1960967306	8855373	1949	116	14847	27	0	1	175	1764	81	1957	12789	1	1	42
666	666	0	3142721	34351	6407381	1964110027	8889724	3304	293	30727	27	0	1	350	2944	124	2950	27632	1	1	128
667	667	0	3585754	10583	4432923	1967695781	8900307	7929	70	2557	27	0	1	92	7828	82	637	1818	1	1	21
668	668	0	2321579	3024	4084844	1970017360	8903331	2313	40	644	27	0	1	60	2244	79	192	353	1	1	10
669	669	0	3650180	16279	4581913	1973667540	8919610	7800	71	8381	27	0	1	107	7684	83	900	7378	1	1	21
670	670	0	2745318	9221	3183406	1976412858	8928831	2871	46	6277	27	0	1	74	2788	80	1112	5065	1	1	12
671	671	0	2470990	5219	3933944	1978883848	8934050	2557	72	2563	27	0	1	105	2443	86	408	2049	1	1	21
672	672	0	2482202	12432	2988796	1981366050	8946482	5968	58	6379	27	0	1	66	5893	83	574	5702	1	1	16
673	673	0	3577069	8886	3798154	1984943119	8955368	7913	22	924	27	0	1	16	7888	79	71	755	1	1	4
674	674	0	2421436	6383	3856065	1987364555	8961751	5383	34	939	27	0	1	39	5335	85	285	549	1	1	8
675	675	0	2419756	6618	3055465	1989784311	8968369	5760	43	788	27	0	1	41	5710	82	146	540	1	1	11
676	676	0	3691478	10474	5719232	1993475789	8978843	3989	64	6394	27	0	1	100	3880	82	2201	4091	1	1	18
677	677	0	2380829	7649	3447015	1995856618	8986492	1691	43	5888	27	0	1	54	1628	79	1784	4005	1	1	11
678	678	0	3650409	11794	5834541	1999507027	8998286	3996	79	7692	27	0	1	123	3864	83	1869	5720	1	1	26
679	679	0	2348031	9364	4535383	2001855058	9007650	5326	34	3977	27	0	1	37	5280	80	764	3113	1	1	8
680	680	0	3582463	5233	6649880	2005437521	9012883	3963	43	1200	27	0	1	68	3886	79	388	713	1	1	11
681	681	0	2312542	2516	2354556	2007750063	9015399	1746	25	718	27	0	1	25	1712	75	108	516	1	1	5
682	682	0	3104525	8489	3730005	2010854588	9023888	5717	72	2673	27	0	1	140	5567	86	506	2061	1	1	21
683	683	0	2578103	2692	3542945	2013432691	9026580	1988	46	631	27	0	1	60	1919	103	141	367	1	1	12
684	684	0	2331036	11427	4315613	2015763727	9038007	763	90	10547	27	0	1	118	636	98	1306	9123	1	1	33
685	685	0	3936867	26894	6756381	2019700594	9064901	9097	243	17527	27	0	1	301	8786	198	2962	14346	1	1	108
686	686	0	3770168	10832	6530350	2023470762	9075733	4080	61	6664	27	0	1	118	3953	90	772	5782	1	1	17
687	687	0	4923433	27146	8050118	2028394195	9102879	11010	144	15965	27	0	1	258	10742	81	2258	13606	1	1	62
688	688	0	4607355	21287	7677129	2033001550	9124166	6556	134	14570	27	0	1	200	6346	140	2035	12374	1	1	51
689	689	0	4010908	13587	6603120	2037012458	9137753	4658	97	8805	27	0	1	159	4489	125	1248	7412	1	1	34
690	690	0	2070840	5976	3888435	2039083298	9143729	2660	61	3228	27	0	1	94	2557	97	868	2243	1	1	17
691	691	0	3259400	1657	3594234	2042342698	9145386	427	49	1154	27	0	1	55	363	100	190	844	1	1	13
692	692	0	3870323	6216	5129293	2046213021	9151602	3512	78	2599	27	0	1	128	3374	79	587	1913	1	1	25
693	693	0	3233330	5048	2949896	2049446351	9156650	3411	64	1546	27	0	1	74	3328	88	303	1135	1	1	18
694	694	0	4894272	20353	6617480	2054340623	9177003	10491	128	9707	27	0	1	240	10241	101	1997	7589	1	1	50
695	695	0	4041328	10750	5876161	2058381951	9187753	9711	55	957	27	0	1	91	9611	93	367	477	1	1	15
696	696	0	3094539	8075	3286365	2061476490	9195828	7074	37	937	27	0	1	36	7029	86	137	694	1	1	9
697	697	0	3395224	11773	5080163	2064871714	9207601	8088	55	3603	27	0	1	72	8007	88	535	2960	1	1	15
698	698	0	2473093	4887	4002954	2067344807	9212488	1306	55	3499	27	0	1	84	1213	88	477	2914	1	1	15
699	699	0	3776021	11411	5430932	2071120828	9223899	8842	72	2470	27	0	1	93	8740	89	369	1992	1	1	21
700	700	0	3730352	16012	6492751	2074851180	9239911	3932	152	11901	27	0	1	251	3671	103	1839	9939	1	1	63
701	701	0	4199258	21025	5659532	2079050438	9260936	5781	195	15022	27	0	1	330	5441	88	2727	12187	1	1	81
702	702	0	3888054	19791	6426010	2082938492	9280727	8848	163	10753	27	0	1	242	8596	103	2093	8537	1	1	68
703	703	0	1907831	2605	3307615	2084846323	9283332	1343	43	1192	27	0	1	56	1278	93	306	773	1	1	11
704	704	0	2139399	7360	3608225	2086985722	9290692	806	79	6448	27	0	1	121	676	121	1353	4954	1	1	25
705	705	0	2102575	4712	3774755	2089088297	9295404	1354	75	3256	27	0	1	101	1244	105	593	2538	1	1	22
706	706	0	1892550	5893	2291086	2090980847	9301297	4425	28	1413	27	0	1	28	4388	74	226	1093	1	1	6
707	707	0	1958207	1474	2309037	2092939054	9302771	657	40	750	27	0	1	56	592	78	152	500	1	1	10
708	708	0	2130031	3073	3723475	2095069085	9305844	1120	67	1859	27	0	1	89	1022	94	528	1217	1	1	19
709	709	0	2295902	4640	2490717	2097364987	9310484	2381	58	2174	27	0	1	78	2294	90	516	1548	1	1	16
710	710	0	2387217	7058	3882014	2099752204	9317542	5911	46	1074	27	0	1	69	5833	108	549	397	1	1	12
711	711	0	2040466	5565	2428566	2101792670	9323107	4700	34	804	27	0	1	45	4646	79	145	560	1	1	8
712	712	0	1946183	5401	3589695	2103738853	9328508	4565	40	769	27	0	1	73	4483	83	136	530	1	1	10
713	713	0	2152804	4958	3263025	2105891657	9333466	1251	70	3610	27	0	1	96	1146	84	576	2930	1	1	20
714	714	0	2481157	8174	4373413	2108372814	9341640	6170	67	1910	27	0	1	80	6081	88	356	1446	1	1	19
715	715	0	2223698	9696	3477595	2110596512	9351336	5337	133	4199	27	0	1	175	5152	179	1097	2902	1	1	56
716	716	0	3962122	33215	7518519	2114558634	9384551	2707	336	30145	27	0	1	381	2316	160	7816	22147	1	1	153
717	717	0	3390055	6150	3998384	2117948689	9390701	2391	67	3665	27	0	1	105	2277	78	876	2691	1	1	19
718	718	0	4003791	8656	6717510	2121952480	9399357	2768	136	5725	27	0	1	202	2556	103	1155	4447	1	1	51
719	719	0	3372332	8023	3783645	2125324812	9407380	7589	34	373	27	0	1	46	7534	78	91	185	1	1	8
720	720	0	4023701	12719	6895050	2129348513	9420099	952	168	11572	27	0	1	205	737	81	1969	9502	1	1	69
721	721	0	3440528	4969	5284782	2132789041	9425068	4338	40	564	27	0	1	58	4271	76	256	212	1	1	10
722	722	0	1633148	4363	2840016	2134422189	9429431	3534	52	750	27	0	1	54	3471	95	224	411	1	1	14
723	723	0	1834395	6068	3566595	2136256584	9435499	3917	58	2066	27	0	1	97	3811	101	362	1583	1	1	16
724	724	0	3971710	8756	5867171	2140228294	9444255	6417	70	2242	27	0	1	103	6305	97	382	1743	1	1	20
725	725	0	3964616	10901	4509563	2144192910	9455156	8461	85	2328	27	0	1	127	8325	77	508	1723	1	1	31
726	726	0	3318451	5737	4669714	2147511361	9460893	4205	46	1459	27	0	1	102	4094	74	444	921	1	1	12
