tu	raw_bytes	wire_bytes	cumulative_raw_bytes	cumulative_wire_bytes	cumulative_ratio	exact
1627	2180549	675	4819592747	32617171	147.762439207	true
1628	2258444	1242	4821851191	32618413	147.826051225	true
1629	47986	543	4821899177	32618956	147.825061507	true
1630	917771	381	4822816948	32619337	147.851470678	true
1631	1418782	2234	4824235730	32621571	147.884837613	true
1632	1735859	3018	4825971589	32624589	147.924364319	true
1633	3508291	33747	4829479880	32658336	147.878932962	true
1634	1832693	380	4831312573	32658716	147.933328824	true
1635	1455894	347	4832768467	32659063	147.976335604	true
1636	2884024	17012	4835652491	32676075	147.98755637	true
1637	2053935	1152	4837706426	32677227	148.045194471	true
1638	188	113	4837706614	32677340	148.044688276	true
1639	228866	2852	4837935480	32680192	148.03877162	true
1640	886728	3457	4838822208	32683649	148.050243961	true
1641	1777292	3217	4840599500	32686866	148.09004632	true
1642	38651	535	4840638151	32687401	148.08880495	true
1643	916820	2542	4841554971	32689943	148.105335363	true
1644	922464	2113	4842477435	32692056	148.123979569	true
1645	226357	955	4842703792	32693011	148.126576411	true
1646	24640	138	4842728432	32693149	148.126704833	true
1647	849441	490	4843577873	32693639	148.150466609	true
1648	864064	786	4844441937	32694425	148.173333435	true
1649	721057	255	4845162994	32694680	148.194232028	true
1650	69935	527	4845232929	32695207	148.193982347	true
1651	859838	806	4846092767	32696013	148.216627116	true
1652	247831	464	4846340598	32696477	148.222103501	true
1653	218034	465	4846558632	32696942	148.226663888	true
1654	888185	734	4847446817	32697676	148.250500036	true
1655	898346	889	4848345163	32698565	148.273943	true
1656	891650	710	4849236813	32699275	148.297991714	true
1657	1750177	1246	4850986990	32700521	148.345862441	true
1658	178	108	4850987168	32700629	148.345377944	true
1659	1170295	545	4852157463	32701174	148.378693163	true
1660	132468	1960	4852289931	32703134	148.373850989	true
1661	1202447	2096	4853492378	32705230	148.401108263	true
1662	574695	270	4854067073	32705500	148.417454954	true
1663	909329	1037	4854976402	32706537	148.440551869	true
1664	906095	703	4855882497	32707240	148.465064524	true
1665	914060	958	4856796557	32708198	148.488661986	true
1666	719194	775	4857515751	32708973	148.507131392	true
1667	118794	1717	4857634545	32710690	148.502967837	true
1668	61018	226	4857695563	32710916	148.5038072	true
1669	3103089	51947	4860798652	32762863	148.363061311	true
1670	2592173	797	4863390825	32763660	148.438569592	true
1671	1881653	887	4865272478	32764547	148.491980616	true
1672	2277679	3768	4867550157	32768315	148.544414231	true
1673	1984904	4190	4869535061	32772505	148.585988804	true
1674	1940957	891	4871476018	32773396	148.641172798	true
1675	1910655	1340	4873386673	32774736	148.69339216	true
1676	1924413	1078	4875311086	32775814	148.747216042	true
1677	2255132	1367	4877566218	32777181	148.809814303	true
1678	2683672	11375	4880249890	32788556	148.840037054	true
1679	2035896	391	4882285786	32788947	148.900353098	true
1680	2667648	5077	4884953434	32794024	148.958646673	true
1681	2674125	373829	4887627559	33167853	147.360384135	true
1682	2059047	906	4889686606	33168759	147.418436909	true
1683	2165639	739	4891852245	33169498	147.480442574	true
1684	1944223	692	4893796468	33170190	147.535979384	true
1685	1875186	747	4895671654	33170937	147.589187909	true
1686	2768550	18244	4898440204	33189181	147.591475788	true
1687	2549554	1828	4900989758	33191009	147.660161762	true
1688	2731353	60445	4903721111	33251454	147.473885232	true
1689	3966191	21085	4907687302	33272539	147.499633316	true
1690	3451948	1603	4911139250	33274142	147.596270101	true
1691	3182922	4692	4914322172	33278834	147.671104462	true
1692	2264884	759	4916587056	33279593	147.735792803	true
1693	2474802	1551	4919061858	33281144	147.803268361	true
1694	2233454	242	4921295312	33281386	147.869301837	true
1695	2689761	2278	4923985073	33283664	147.939994617	true
1696	2267270	21320	4926252343	33304984	147.913367651	true
1697	2888579	1081	4929140922	33306065	147.995295211	true
1698	2609537	11424	4931750459	33317489	148.022873482	true
1699	2275003	945	4934025462	33318434	148.086955767	true
1700	2838162	17137	4936863624	33335571	148.095967038	true
1701	2265193	243	4939128817	33335814	148.162838232	true
1702	2274093	780	4941402910	33336594	148.227587677	true
1703	2267712	289	4943670622	33336883	148.294326797	true
1704	2352831	4738	4946023453	33341621	148.343820866	true
1705	2351475	3121	4948374928	33344742	148.4004563	true
1706	2289822	1019	4950664750	33345761	148.464590447	true
1707	2300100	1138	4952964850	33346899	148.528498857	true
1708	2268266	475	4955233116	33347374	148.594402546	true
1709	2271867	459	4957504983	33347833	148.660483666	true
1710	2344489	5286	4959849472	33353119	148.707216018	true
1711	2275297	530	4962124769	33353649	148.773070347	true
1712	2271887	1339	4964396656	33354988	148.835210374	true
1713	2540058	748	4966936714	33355736	148.908023316	true
1714	1906076	559	4968842790	33356295	148.962670764	true
1715	1908987	522	4970751777	33356817	149.017568943	true
1716	1916860	517	4972668637	33357334	149.072723767	true
1717	2076906	1413	4974745543	33358747	149.128669101	true
1718	2049226	2202	4976794769	33360949	149.180251707	true
1719	1957509	1290	4978752278	33362239	149.233157823	true
1720	1876966	173	4980629244	33362412	149.288643879	true
1721	2119643	2798	4982748887	33365210	149.3396531	true
1722	1932164	893	4984681051	33366103	149.393564211	true
1723	2036233	450	4986717284	33366553	149.452575578	true
1724	2045517	1039	4988762801	33367592	149.50922443	true
1725	1897118	289	4990659919	33367881	149.564784141	true
1726	2976560	886	4993636479	33368767	149.650014908	true
1727	2706706	389	4996343185	33369156	149.729384375	true
1728	3342799	33382	4999685984	33402538	149.679823252	true
1729	2150757	7050	5001836741	33409588	149.712613666	true
1730	1914488	1169	5003751229	33410757	149.764676957	true
1731	1945507	2212	5005696736	33412969	149.812988364	true
1732	1899381	270	5007596117	33413239	149.868622943	true
1733	2142937	1543	5009739054	33414782	149.925833842	true
1734	2173854	1023	5011912908	33415805	149.986298639	true
1735	1929279	369	5013842187	33416174	150.042377293	true
1736	1936965	444	5015779152	33416618	150.098347834	true
1737	3140734	75929	5018919886	33492547	149.85184274	true
1738	20986	667	5018940872	33493214	149.849485093	true
1739	1126418	6518	5020067290	33499732	149.853953757	true
1740	1492487	10462	5021559777	33510194	149.851707125	true
1741	1401363	2703	5022961140	33512897	149.881436391	true
1742	1048171	965	5024009311	33513862	149.908396442	true
1743	950021	444	5024959332	33514306	149.934757175	true
1744	1077843	1688	5026037175	33515994	149.959364923	true
1745	1056209	479	5027093384	33516473	149.988734913	true
1746	974645	789	5028068029	33517262	150.014283058	true
1747	1393606	3144	5029461635	33520406	150.041787531	true
1748	1400884	3465	5030862519	33523871	150.06806699	true
1749	714550	307	5031577069	33524178	150.088007199	true
1750	1044296	1080	5032621365	33525258	150.114321715	true
1751	762124	488	5033383489	33525746	150.134869154	true
1752	798532	820	5034182021	33526566	150.155015011	true
1753	1032323	405	5035214344	33526971	150.183991987	true
1754	16300	137	5035230644	33527108	150.183864472	true
1755	1295737	3042	5036526381	33530150	150.20888308	true
1756	1113679	664	5037640060	33530814	150.23912214	true
1757	19591	374	5037659651	33531188	150.238030666	true
1758	1060807	1494	5038720458	33532682	150.262972046	true
1759	1262794	855	5039983252	33533537	150.296798456	true
1760	18847	329	5040002099	33533866	150.295885926	true
1761	1385857	1516	5041387956	33535382	150.330416871	true
1762	1147355	1410	5042535311	33536792	150.358308302	true
1763	1028746	830	5043564057	33537622	150.385261573	true
1764	1034204	557	5044598261	33538179	150.413600601	true
1765	16456	193	5044614717	33538372	150.413225693	true
1766	1401483	1491	5046016200	33539863	150.448324729	true
1767	1151278	2417	5047167478	33542280	150.471806866	true
1768	1183979	1932	5048351457	33544212	150.498436422	true
1769	1076991	654	5049428448	33544866	150.527608249	true
1770	1287338	815	5050715786	33545681	150.562326816	true
1771	1052867	377	5051768653	33546058	150.592020469	true
1772	1254798	1451	5053023451	33547509	150.622910661	true
1773	1346883	1364	5054370334	33548873	150.656933662	true
1774	16308	139	5054386642	33549012	150.656795556	true
1775	1434581	3622	5055821223	33552634	150.683288322	true
1776	1216824	1008	5057038047	33553642	150.715026613	true
1777	1356428	1340	5058394475	33554982	150.749431932	true
1778	1127912	979	5059522387	33555961	150.778646661	true
1779	1133559	608	5060655946	33556569	150.809695294	true
1780	16303	138	5060672249	33556707	150.809560932	true
1781	1040070	290	5061712319	33556997	150.839251766	true
1782	1880298	4511	5063592617	33561508	150.875002905	true
1783	16332	145	5063608949	33561653	150.874837691	true
1784	1221894	848	5064830843	33562501	150.907432167	true
1785	1492464	3860	5066323307	33566361	150.934541489	true
1786	1487981	1411	5067811288	33567772	150.972524718	true
1787	1383774	953	5069195062	33568725	151.0094608	true
1788	19963	407	5069215025	33569132	151.008224609	true
1789	713123	622	5069928148	33569754	151.026669662	true
1790	1036773	573	5070964921	33570327	151.054975455	true
1791	1502762	6095	5072467683	33576422	151.072311487	true
1792	788082	1904	5073255765	33578326	151.087215158	true
1793	16308	206661	5073272073	33784987	150.163505258	true
1794	1598150	2352	5074870223	33787339	150.200352357	true
1795	1428531	1846	5076298754	33789185	150.23442424	true
1796	1407007	1369	5077705761	33790554	150.269976663	true
1797	1444639	2280	5079150400	33792834	150.302587821	true
1798	1207553	887	5080357953	33793721	150.334375815	true
1799	1434328	1276	5081792281	33794997	150.371141652	true
1800	1432470	1705	5083224751	33796702	150.405940526	true
1801	1214135	848	5084438886	33797550	150.438090512	true
1802	1392193	566	5085831079	33798116	150.47676264	true
1803	1456959	2450	5087288038	33800566	150.508960057	true
1804	1031207	311	5088319245	33800877	150.538083524	true
1805	1287334	477	5089606579	33801354	150.57404443	true
1806	1011056	255	5090617635	33801609	150.602819972	true
1807	16266	130	5090633901	33801739	150.602721978	true
1808	717348	674	5091351249	33802413	150.620940848	true
1809	722626	360	5092073875	33802773	150.640714447	true
1810	675273	148	5092749148	33802921	150.660031658	true
1811	16304	138	5092765452	33803059	150.659898916	true
1812	16300	137	5092781752	33803196	150.659770514	true
1813	16300	131	5092798052	33803327	150.659668854	true
1814	16308	139	5092814360	33803466	150.659531777	true
1815	16304	132	5092830664	33803598	150.659425781	true
1816	16308	139	5092846972	33803737	150.659288705	true
1817	1259408	1343	5094106380	33805080	150.690558342	true
1818	723232	852	5094829612	33805932	150.708154178	true
1819	16299	144	5094845911	33806076	150.707994356	true
1820	954331	388	5095800242	33806464	150.734493912	true
1821	788114	961	5096588356	33807425	150.753521039	true
1822	768950	891	5097357306	33808316	150.772292415	true
1823	1145552	3766	5098502858	33812082	150.789379311	true
1824	1085944	1894	5099588802	33813976	150.813048486	true
1825	1110141	1549	5100698943	33815525	150.838969467	true
1826	837092	983	5101536035	33816508	150.859338729	true
1827	1070852	987	5102606887	33817495	150.886601358	true
1828	1215814	924	5103822701	33818419	150.918430013	true
1829	1414911	2967	5105237612	33821386	150.947025412	true
1830	1244887	2656	5106482499	33824042	150.97197724	true
1831	1195144	831	5107677643	33824873	151.003601492	true
1832	1064649	443	5108742292	33825316	151.03309876	true
1833	1536162	4765	5110278454	33830081	151.057233768	true
1834	1088854	1042	5111367308	33831123	151.084766178	true
1835	1053621	688	5112420929	33831811	151.112836644	true
1836	1048012	1140	5113468941	33832951	151.138720976	true
1837	747607	696	5114216548	33833647	151.15770842	true
1838	1141693	529	5115358241	33834176	151.189088837	true
1839	774771	626	5116133012	33834802	151.20919023	true
1840	16308	139	5116149320	33834941	151.209051022	true
1841	16308	139	5116165628	33835080	151.208911816	true
1842	16308	135	5116181936	33835215	151.208790486	true
1843	16304	138	5116198240	33835353	151.208655633	true
1844	16308	139	5116214548	33835492	151.20851643	true
1845	16304	138	5116230852	33835630	151.208381579	true
1846	16308	139	5116247160	33835769	151.208242378	true
1847	16308	134	5116263468	33835903	151.208125523	true
1848	16308	134	5116279776	33836037	151.208008668	true
1849	16300	137	5116296076	33836174	151.207878172	true
1850	16304	138	5116312380	33836312	151.207743326	true
1851	16308	134	5116328688	33836446	151.207626475	true
1852	16308	134	5116344996	33836580	151.207509624	true
1853	16292	135	5116361288	33836715	151.207387833	true
1854	16308	139	5116377596	33836854	151.207248641	true
1855	16308	139	5116393904	33836993	151.20710945	true
1856	16308	134	5116410212	33837127	151.206992603	true
1857	16454	190	5116426666	33837317	151.206629828	true
1858	973666	333	5117400332	33837650	151.233916422	true
1859	16308	135	5117416640	33837785	151.233795002	true
1860	16308	133	5117432948	33837918	151.233682521	true
1861	16304	138	5117449252	33838056	151.233547577	true
1862	16304	132	5117465556	33838188	151.23343945	true
1863	777984	387	5118243540	33838575	151.254700885	true
1864	783457	1086	5119026997	33839661	151.272998775	true
1865	16296	136	5119043293	33839797	151.272872382	true
1866	1263613	1705	5120306906	33841502	151.302590116	true
1867	766094	445	5121073000	33841947	151.323237992	true
1868	782095	1172	5121855095	33843119	151.341107036	true
1869	762765	617	5122617860	33843736	151.360885808	true
1870	852865	1286	5123470725	33845022	151.380333716	true
1871	1040915	226	5124511640	33845248	151.410078012	true
1872	16296	132	5124527936	33845380	151.409968982	true
1873	1139858	388	5125667794	33845768	151.441911261	true
1874	1064712	1345	5126732506	33847113	151.467349845	true
1875	1076553	1434	5127809059	33848547	151.492737901	true
1876	769830	583	5128578889	33849130	151.512871645	true
1877	1094081	693	5129672970	33849823	151.542091372	true
1878	1138251	1055	5130811221	33850878	151.570993845	true
1879	1804202	969	5132615423	33851847	151.61995217	true
1880	1838882	3085	5134454305	33854932	151.660452456	true
1881	1188815	2990	5135643120	33857922	151.682171162	true
1882	699640	308	5136342760	33858230	151.701455156	true
1883	20413	198	5136363173	33858428	151.701170917	true
1884	822079	2459	5137185252	33860887	151.714432407	true
1885	1137818	559	5138323070	33861446	151.745530005	true
1886	1273938	2489	5139597008	33863935	151.771996019	true
1887	1743699	938	5141340707	33864873	151.819282092	true
1888	23641	287	5141364348	33865160	151.818693548	true
1889	18727	212	5141383075	33865372	151.818296134	true
1890	1212046	795	5142595121	33866167	151.850521525	true
1891	1194595	3019	5143789716	33869186	151.872256865	true
1892	1494287	1769	5145284003	33870955	151.908441997	true
1893	1168222	1372	5146452225	33872327	151.936777919	true
1894	1200152	662	5147652377	33872989	151.969239473	true
1895	1122425	514	5148774802	33873503	152.000069258	true
1896	16316	141	5148791118	33873644	151.999918226	true
1897	1285554	2971	5150076672	33876615	152.024535863	true
1898	748551	240	5150825223	33876855	152.045555085	true
1899	1145485	320	5151970708	33877175	152.077931764	true
1900	1391923	1028	5153362631	33878203	152.114403205	true
1901	1343471	915	5154706102	33879118	152.149949771	true
1902	755317	241	5155461419	33879359	152.171161768	true
1903	1432592	1409	5156894011	33880768	152.207116763	true
1904	1477918	4043	5158371929	33884811	152.232571963	true
1905	1024928	169446	5159396857	34054257	151.505195283	true
1906	1140278	2466	5160537135	34056723	151.527706732	true
1907	772284	643	5161309419	34057366	151.547521878	true
1908	1145098	494	5162454517	34057860	151.578945859	true
1909	1045523	403	5163500040	34058263	151.607850348	true
1910	1115987	483	5164616027	34058746	151.638466871	true
1911	1137105	790	5165753132	34059536	151.66833547	true
1912	1125364	445	5166878496	34059981	151.699394548	true
1913	16300	137	5166894796	34060118	151.699262933	true
1914	762446	273	5167657242	34060391	151.720432158	true
1915	1248788	3232	5168906030	34063623	151.742697188	true
1916	1152261	582	5170058291	34064205	151.773930758	true
1917	16308	135	5170074599	34064340	151.773808006	true
1918	1059260	1048	5171133859	34065388	151.800233686	true
1919	760006	259	5171893865	34065647	151.821389595	true
1920	851205	1903	5172745070	34067550	151.837894712	true
1921	1195040	645	5173940110	34068195	151.870097902	true
1922	818824	1717	5174758934	34069912	151.88647784	true
1923	781828	419	5175540762	34070331	151.907557399	true
1924	1165586	3586	5176706348	34073917	151.925777949	true
1925	74270	519	5176780618	34074436	151.925643553	true
1926	1041941	642	5177822559	34075078	151.953358962	true
1927	1075978	524	5178898537	34075602	151.982598488	true
1928	784285	1690	5179682822	34077292	151.99807608	true
1929	808127	2253	5180490949	34079545	152.011740444	true
1930	788465	1210	5181279414	34080755	152.029478631	true
1931	788346	1988	5182067760	34082743	152.043741315	true
1932	794114	824	5182861874	34083567	152.063364553	true
1933	16296	136	5182878170	34083703	152.063235911	true
1934	23141	200	5182901311	34083903	152.063022565	true
1935	774360	856	5183675671	34084759	152.081922334	true
1936	778548	786	5184454219	34085545	152.101256383	true
1937	775518	1033	5185229737	34086578	152.119398345	true
1938	16296	136	5185246033	34086714	152.11926949	true
1939	1084887	747	5186330920	34087461	152.147762487	true
1940	1035957	442	5187366877	34087903	152.176180418	true
1941	1375856	2129	5188742733	34090032	152.207036151	true
1942	1406731	1549	5190149464	34091581	152.241383701	true
1943	4070164	1069	5194219628	34092650	152.355995442	true
1944	4024748	302	5198244376	34092952	152.472698052	true
1945	4135900	508	5202380276	34093460	152.591736832	true
1946	4019925	301	5206400201	34093761	152.708297597	true
1947	4291500	748	5210691701	34094509	152.830818036	true
1948	4312695	1214	5215004396	34095723	152.951864256	true
1949	4273943	615	5219278339	34096338	153.074454477	true
1950	4168576	831	5223446915	34097169	153.192979599	true
1951	4021537	454	5227468452	34097623	153.308881736	true
1952	4237121	435	5231705573	34098058	153.43118875	true
1953	4101909	431	5235807482	34098489	153.549545319	true
1954	4089527	427	5239897009	34098916	153.667553801	true
1955	4024808	546	5243921817	34099462	153.783124701	true
1956	4062810	289	5247984627	34099751	153.900966227	true
1957	4031700	756	5252016327	34100507	154.015784193	true
1958	4104018	2104	5256120345	34102611	154.126625231	true
1959	4060330	649	5260180675	34103260	154.242752013	true
1960	4063174	573	5264243849	34103833	154.359301754	true
1961	4021522	325	5268265371	34104158	154.475749585	true
1962	4105461	306	5272370832	34104464	154.594742553	true
1963	4278377	973	5276649209	34105437	154.715777693	true
1964	4560568	1629	5281209777	34107066	154.842101546	true
1965	4567770	782	5285777547	34107848	154.972472816	true
1966	4657748	1735	5290435295	34109583	155.101142544	true
1967	4187566	836	5294622861	34110419	155.220106238	true
1968	4188094	525	5298810955	34110944	155.340495854	true
1969	4223611	657	5303034566	34111601	155.461321384	true
1970	4744536	1330	5307779102	34112931	155.594343447	true
1971	4987338	3855	5312766440	34116786	155.72294647	true
1972	4522144	1214	5317288584	34118000	155.849949704	true
1973	4049559	341	5321338143	34118341	155.967083599	true
1974	4541769	1738	5325879912	34120079	156.092250314	true
1975	4593745	2060	5330473657	34122139	156.217453337	true
1976	4443825	2958	5334917482	34125097	156.334133849	true
1977	4418777	1356	5339336259	34126453	156.457404436	true
1978	4431938	737	5343768197	34127190	156.583890939	true
1979	4396917	689	5348165114	34127879	156.709566217	true
1980	4290788	481	5352455902	34128360	156.833082574	true
1981	4170284	375	5356626186	34128735	156.953552073	true
1982	4320824	680	5360947010	34129415	157.077026079	true
1983	4163307	421	5365110317	34129836	157.197072878	true
1984	4177387	626	5369287704	34130462	157.316584346	true
1985	4449160	949	5373736864	34131411	157.442564094	true
1986	4573409	804	5378310273	34132215	157.572846444	true
1987	4233133	231	5382543406	34132446	157.695800822	true
1988	4172702	569	5386716108	34133015	157.81542029	true
1989	4170406	433	5390886514	34133448	157.935597775	true
1990	4369948	1368	5395256462	34134816	158.057288547	true
1991	4384842	1364	5399641304	34136180	158.179424411	true
1992	4472861	1165	5404114165	34137345	158.305051696	true
1993	4409467	2182	5408523632	34139527	158.424093925	true
1994	4567572	1552	5413091204	34141079	158.550677441	true
1995	4367899	860	5417459103	34141939	158.67461725	true
1996	4209676	429	5421668779	34142368	158.795921214	true
1997	4356072	463	5426024851	34142831	158.92135163	true
1998	4671672	3716	5430696523	34146547	159.040869433	true
1999	4677272	4101	5435373795	34150648	159.158730897	true
2000	4492274	1493	5439866069	34152141	159.283310203	true
2001	4347375	641	5444213444	34152782	159.407612651	true
2002	4508004	951	5448721448	34153733	159.535165541	true
2003	4357755	787	5453079203	34154520	159.659078886	true
2004	4350347	668	5457429550	34155188	159.783326328	true
2005	4370635	831	5461800185	34156019	159.907399776	true
2006	4365744	769	5466165929	34156788	160.031614477	true
2007	4545245	1303	5470711174	34158091	160.158574845	true
2008	4380756	1123	5475091930	34159214	160.281554781	true
2009	4356595	1421	5479448525	34160635	160.402420066	true
2010	4489828	1108	5483938353	34161743	160.528646123	true
2011	4317068	584	5488255421	34162327	160.65227117	true
2012	4414111	874	5492669532	34163201	160.777367788	true
2013	4218304	445	5496887836	34163646	160.898747048	true
2014	4335525	859	5501223361	34164505	161.021603006	true
2015	4812473	2458	5506035834	34166963	161.150870623	true
2016	4411217	923	5510447051	34167886	161.27562153	true
2017	4400630	234728	5514847681	34402614	160.303158388	true
2018	4456199	1139	5519303880	34403753	160.427377792	true
2019	4457945	888	5523761825	34404641	160.552811029	true
2020	4168317	420	5527930142	34405061	160.672005261	true
2021	4467837	1329	5532397979	34406390	160.795653918	true
2022	4296133	882	5536694112	34407272	160.916393255	true
2023	4224735	488	5540918847	34407760	161.036895369	true
2024	4391494	484	5545310341	34408244	161.162259283	true
2025	4395816	1110	5549706157	34409354	161.284811014	true
2026	4494097	1021	5554200254	34410375	161.410628451	true
2027	4489728	1272	5558689982	34411647	161.535133206	true
2028	4457547	1138	5563147529	34412785	161.659323098	true
2029	4160747	392	5567308276	34413177	161.778387273	true
2030	4464189	1036	5571772465	34414213	161.903236462	true
2031	4543281	426	5576315746	34414639	162.033248293	true
2032	4019993	185	5580335739	34414824	162.149187193	true
2033	4439135	796	5584774874	34415620	162.274422893	true
2034	4618555	960	5589393429	34416580	162.404092127	true
2035	4805501	761	5594198930	34417341	162.54012563	true
2036	5064844	4189	5599263774	34421530	162.667486715	true
2037	4302876	439	5603566650	34421969	162.790415911	true
2038	4977381	2407	5608544031	34424376	162.923622232	true
2039	4272617	710	5612816648	34425086	163.044375488	true
2040	4870278	1864	5617686926	34426950	163.177014693	true
2041	4589231	801	5622276157	34427751	163.306518541	true
2042	4348324	1885	5626624481	34429636	163.423873578	true
2043	4036263	623	5630660744	34430259	163.538146605	true
2044	4892967	2675	5635553711	34432934	163.667543143	true
2045	4890298	1294	5640444009	34434228	163.803411216	true
2046	4159975	404	5644603984	34434632	163.922297297	true
2047	4907504	805	5649511488	34435437	164.060978462	true
2048	4851006	989	5654362494	34436426	164.19713515	true
2049	4217830	429	5658580324	34436855	164.317569766	true
2050	4161638	459	5662741962	34437314	164.436226414	true
2051	4234435	566	5666976397	34437880	164.556482484	true
2052	4177908	464	5671154305	34438344	164.675580945	true
2053	4168503	488	5675322808	34438832	164.794288262	true
2054	4904183	1620	5680226991	34440452	164.928932727	true
2055	4447895	488	5684674886	34440940	165.055741394	true
2056	4632129	892	5689307015	34441832	165.185958023	true
2057	4341463	1314	5693648478	34443146	165.305703434	true
2058	4363880	828	5698012358	34443974	165.428424664	true
2059	4358344	424	5702370702	34444398	165.552921029	true
2060	4194491	551	5706565193	34444949	165.672046517	true
2061	4190375	603	5710755568	34445552	165.790798417	true
2062	4168207	461	5714923775	34446013	165.909586546	true
2063	4127330	768	5719051105	34446781	166.02570513	true
2064	4228789	435	5723279894	34447216	166.146369971	true
2065	4063666	448	5727343560	34447664	166.262175572	true
2066	4036011	353	5731379571	34448017	166.37763419	true
2067	4037880	382	5735417451	34448399	166.493004537	true
2068	3351133	53681	5738768584	34502080	166.331090299	true
2069	678867	681	5739447451	34502761	166.347483061	true
2070	2212332	4062	5741659783	34506823	166.392014211	true
2071	2187613	1060	5743847396	34507883	166.450297632	true
2072	2178149	1546	5746025545	34509429	166.50595827	true
2073	2183020	974	5748208565	34510403	166.564515778	true
2074	2183489	1050	5750392054	34511453	166.622716638	true
2075	2203437	504	5752595491	34511957	166.684128953	true
2076	2219947	1327	5754815438	34513284	166.742041644	true
2077	2184631	1152	5757000069	34514436	166.799772391	true
2078	2187676	1535	5759187745	34515971	166.855736001	true
2079	2176729	822	5761364474	34516793	166.914825314	true
2080	2261765	3198	5763626239	34519991	166.964882436	true
2081	2178870	1266	5765805109	34521257	167.021876086	true
2082	2193458	1049	5767998567	34522306	167.080338347	true
2083	2207497	1073	5770206064	34523379	167.139087515	true
2084	2186982	793	5772393046	34524172	167.198594828	true
2085	1783844	556	5774176890	34524728	167.247570785	true
2086	1929562	895	5776106452	34525623	167.299123089	true
2087	69943	3550	5776176395	34529173	167.283948417	true
2088	819231	3084	5776995626	34532257	167.2927323	true
2089	94895	512	5777090521	34532769	167.292999904	true
2090	105792	1062	5777196313	34533831	167.290918665	true
2091	119552	2075	5777315865	34535906	167.284329098	true
2092	672736	787	5777988601	34536693	167.299996007	true
2093	678223	1158	5778666824	34537851	167.314023794	true
2094	643932	401	5779310756	34538252	167.330725249	true
2095	99015	593	5779409771	34538845	167.330719108	true
2096	752245	4781	5780162016	34543626	167.329336417	true
2097	101943	921	5780263959	34544547	167.32782627	true
2098	99243	690	5780363202	34545237	167.327356938	true
2099	677680	964	5781040882	34546201	167.342304354	true
2100	104513	1044	5781145395	34547245	167.340272575	true
2101	312435	2343	5781457830	34549588	167.337967388	true
2102	799615	1762	5782257445	34551350	167.352576527	true
2103	92939	401	5782350384	34551751	167.35332412	true
2104	143979	244	5782494363	34551995	167.356309325	true
2105	1423013	3252	5783917376	34555247	167.381740203	true
2106	1031200	1671	5784948576	34556918	167.403487082	true
2107	752592	961	5785701168	34557879	167.420609581	true
2108	743725	269	5786444893	34558148	167.440827356	true
2109	591229	356	5787036122	34558504	167.456210547	true
2110	10117	459	5787046239	34558963	167.454279198	true
2111	918881	984	5787965120	34559947	167.476099428	true
2112	589171	285	5788554291	34560232	167.491765999	true
2113	605293	566	5789159584	34560798	167.506536857	true
2114	601278	696	5789760862	34561494	167.520560946	true
2115	579351	389	5790340213	34561883	167.535438188	true
2116	800907	990	5791141120	34562873	167.55381186	true
2117	808023	1347	5791949143	34564220	167.570659572	true
2118	858655	4475	5792807798	34568695	167.573806243	true
2119	582066	183	5793389864	34568878	167.589757006	true
2120	757458	367	5794147322	34569245	167.609889137	true
2121	600749	437	5794748071	34569682	167.625148273	true
2122	736246	489	5795484317	34570171	167.644074338	true
2123	762625	427	5796246942	34570598	167.664063607	true
2124	793075	940	5797040017	34571538	167.682444935	true
2125	752755	412	5797792772	34571950	167.70222021	true
2126	1108488	992	5798901260	34572942	167.729470636	true
2127	2027692	1082	5800928952	34574024	167.782869359	true
2128	2228275	5411	5803157227	34579435	167.821053959	true
2129	2113782	345616	5805271009	34925051	166.220831259	true
2130	2242609	2306	5807513618	34927357	166.274064711	true
2131	2499302	2058	5810012920	34929415	166.335820969	true
2132	2810501	2284	5812823421	34931699	166.405402182	true
2133	2733210	644	5815556631	34932343	166.480577355	true
2134	2783568	1366	5818340199	34933709	166.553748959	true
2135	2447682	590	5820787881	34934299	166.621001355	true
2136	2098064	483	5822885945	34934782	166.678754286	true
2137	1341160	523	5824227105	34935305	166.714648834	true
2138	2672115	1636	5826899220	34936941	166.783325993	true
2139	2286060	868	5829185280	34937809	166.844614669	true
2140	65731	793	5829251011	34938602	166.842709133	true
2141	673525	996	5829924536	34939598	166.857229897	true
2142	430	162	5829924966	34939760	166.856468562	true
2143	683843	1311	5830608809	34941071	166.869779378	true
2144	75441	499	5830684250	34941570	166.869555375	true
2145	673479	884	5831357729	34942454	166.884607732	true
2146	672921	995	5832030650	34943449	166.899113193	true
2147	691819	1484	5832722469	34944933	166.911822924	true
2148	695952	1751	5833418421	34946684	166.923374504	true
2149	654266	1151	5834072687	34947835	166.936598133	true
2150	697827	2271	5834770514	34950106	166.945717246	true
2151	1718058	19160	5836488572	34969266	166.903376582	true
2152	1744666	782	5838233238	34970048	166.949534585	true
2153	1741149	682	5839974387	34970730	166.996067483	true
2154	1726557	341	5841700944	34971071	167.043810125	true
2155	1740123	1082	5843441067	34972153	167.088399362	true
2156	1734983	1423	5845176050	34973576	167.131209288	true
2157	1729949	617	5846905999	34974193	167.177724415	true
2158	1255862	1026	5848161861	34975219	167.208727442	true
2159	1598233	1184	5849760094	34976403	167.248761801	true
2160	1265113	436	5851025207	34976839	167.282847001	true
2161	1612135	728	5852637342	34977567	167.325455827	true
