logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
363	363	0	2504607	7417	4242222	1155690834	5822349	6383	40	967	27	0	1	42	6332	110	256	581	1	1	10	6383	967	7	7357	40	20	60	1
364	364	0	2284993	821	2282725	1157975827	5823170	40	31	723	27	0	1	31	1	97	190	416	1	1	7	40	723	7	770	31	20	51	1
365	365	0	2845114	9250	3524336	1160820941	5832420	6035	74	3114	27	0	1	127	5899	95	911	2088	1	1	22	6035	3114	7	9156	74	20	94	1
366	366	0	2834424	6098	4593900	1163655365	5838518	3834	61	2176	27	0	1	87	3738	114	457	1585	1	1	17	3834	2176	7	6017	61	20	81	1
367	367	0	2510439	1926	2642782	1166165804	5840444	92	72	1735	27	0	1	83	1	111	475	1129	1	1	21	92	1735	7	1834	72	20	92	1
368	368	0	2531834	806	3742236	1168697638	5841250	62	43	674	27	0	1	53	1	111	185	358	1	1	11	62	674	7	743	43	20	63	1
369	369	0	2510464	1912	3002850	1171208102	5843162	70	49	1766	27	0	1	61	1	110	535	1101	1	1	13	70	1766	7	1843	49	20	69	1
370	370	0	2504029	866	3943305	1173712131	5844028	67	46	726	27	0	1	58	1	112	205	389	1	1	12	67	726	7	800	46	20	66	1
371	371	0	2675262	7047	3406178	1176387393	5851075	1852	137	5031	27	0	1	253	1589	125	1382	3504	1	1	53	1852	5031	7	6890	137	20	157	1
372	372	0	2699204	7352	4985587	1179086597	5858427	2115	103	5107	27	0	1	179	1926	114	1533	3440	1	1	38	2115	5107	7	7229	103	20	123	1
373	373	0	2187332	3501	2673532	1181273929	5861928	1396	72	2006	27	0	1	99	1288	100	338	1548	1	1	21	1396	2006	7	3409	72	20	92	1
374	374	0	2178460	3241	4077493	1183452389	5865169	1755	67	1392	27	0	1	84	1662	95	413	864	1	1	19	1755	1392	7	3154	67	20	87	1
375	375	0	2307960	7144	4236952	1185760349	5872313	5687	40	1390	27	0	1	61	5617	94	358	918	1	1	10	5687	1390	7	7084	40	20	60	1
376	376	0	1818966	853	3627166	1187579315	5873166	36	25	765	27	0	1	27	1	89	108	549	1	1	5	36	765	7	808	25	20	45	1
377	377	0	2967783	9891	5034377	1190547098	5883057	2409	160	7295	27	0	1	323	2076	92	2639	4544	1	1	69	2409	7295	7	9711	160	20	180	1
378	378	0	2078333	712	3711195	1192625431	5883769	39	31	615	27	0	1	30	1	93	207	295	1	1	7	39	615	7	661	31	20	51	1
379	379	0	2172005	7001	4535100	1194797436	5890770	5323	46	1605	27	0	1	50	5264	108	329	1148	1	1	12	5323	1605	7	6935	46	20	66	1
380	380	0	2260788	2689	4401851	1197058224	5893459	356	93	2213	27	0	1	122	225	96	700	1397	1	1	33	356	2213	7	2576	93	20	113	1
381	381	0	2549993	3860	4648489	1199608217	5897319	1163	64	2606	27	0	1	98	1056	90	539	1957	1	1	18	1163	2606	7	3776	64	20	84	1
382	382	0	2518999	3798	4723679	1202127216	5901117	1391	75	2305	27	0	1	107	1275	122	630	1533	1	1	23	1391	2305	7	3703	75	20	95	1
383	383	0	2503830	2844	4761038	1204631046	5903961	2117	43	657	27	0	1	63	2045	77	252	308	1	1	11	2117	657	7	2781	43	20	63	1
384	384	0	2324477	8721	4492360	1206955523	5912682	1433	55	7206	27	0	1	79	1345	83	499	6604	1	1	15	1433	7206	7	8646	55	20	75	1
385	385	0	2311528	3321	4556390	1209267051	5916003	2293	67	934	27	0	1	93	2191	142	236	535	1	1	19	2293	934	7	3234	67	20	87	1
386	386	0	2308752	6549	4349711	1211575803	5922552	5562	40	920	27	0	1	38	5515	120	161	619	1	1	10	5562	920	7	6489	40	20	60	1
387	387	0	2309068	6281	4245392	1213884871	5928833	5745	34	475	27	0	1	34	5702	107	119	230	1	1	8	5745	475	7	6227	34	20	54	1
388	388	0	2330150	7674	4297802	1216215021	5936507	5675	67	1905	27	0	1	89	5577	143	333	1408	1	1	19	5675	1905	7	7587	67	20	87	1
389	389	0	2309854	481	3974903	1218524875	5936988	43	31	380	27	0	1	34	1	99	194	68	1	1	7	43	380	7	430	31	20	51	1
390	390	0	2309085	518	4271532	1220833960	5937506	49	34	408	27	0	1	40	1	95	130	163	1	1	8	49	408	7	464	34	20	54	1
391	391	0	2373647	3858	4542860	1223207607	5941364	250	168	3413	27	0	1	240	1	262	956	2174	1	1	73	250	3413	7	3670	168	20	188	1
392	392	0	2308647	483	4046133	1225516254	5941847	49	34	373	27	0	1	40	1	89	120	145	1	1	8	49	373	7	429	34	20	54	1
393	393	0	2317545	1245	4454401	1227833799	5943092	67	40	1111	27	0	1	58	1	87	412	592	1	1	10	67	1111	7	1185	40	20	60	1
394	394	0	2312820	641	4293382	1230146619	5943733	74	37	503	27	0	1	48	18	86	200	197	1	1	9	74	503	7	584	37	20	57	1
395	395	0	2346883	7166	4357601	1232493502	5950899	5831	49	1259	27	0	1	76	5746	87	325	827	1	1	13	5831	1259	7	7097	49	20	69	1
396	396	0	2309779	430	4187883	1234803281	5951329	43	31	329	27	0	1	34	1	95	151	64	1	1	7	43	329	7	379	31	20	51	1
397	397	0	2309801	433	4210063	1237113082	5951762	43	31	332	27	0	1	34	1	97	150	66	1	1	7	43	332	7	382	31	20	51	1
398	398	0	2309698	438	2912830	1239422780	5952200	43	31	337	27	0	1	34	1	88	151	79	1	1	7	43	337	7	387	31	20	51	1
399	399	0	2309523	440	2443124	1241732303	5952640	43	31	339	27	0	1	34	1	95	161	64	1	1	7	43	339	7	389	31	20	51	1
400	400	0	2310575	463	4289742	1244042878	5953103	43	31	362	27	0	1	34	1	88	176	79	1	1	7	43	362	7	412	31	20	51	1
401	401	0	2309581	456	3567596	1246352459	5953559	43	31	355	27	0	1	34	1	92	150	94	1	1	7	43	355	7	405	31	20	51	1
402	402	0	2311095	486	3137189	1248663554	5954045	49	34	376	27	0	1	40	1	96	196	65	1	1	8	49	376	7	432	34	20	54	1
403	403	0	2309079	449	4296522	1250972633	5954494	43	31	348	27	0	1	34	1	94	143	92	1	1	7	43	348	7	398	31	20	51	1
404	404	0	2308467	394	3950074	1253281100	5954888	43	31	293	27	0	1	34	1	93	120	62	1	1	7	43	293	7	343	31	20	51	1
405	405	0	2308512	401	3158319	1255589612	5955289	43	31	300	27	0	1	34	1	96	121	65	1	1	7	43	300	7	350	31	20	51	1
406	406	0	2312032	494	4199582	1257901644	5955783	58	37	372	27	0	1	49	1	91	180	82	1	1	9	58	372	7	437	37	20	57	1
407	407	0	2308799	390	4031363	1260210443	5956173	43	31	289	27	0	1	34	1	93	116	62	1	1	7	43	289	7	339	31	20	51	1
408	408	0	2309020	402	4265452	1262519463	5956575	43	31	301	27	0	1	34	1	98	118	67	1	1	7	43	301	7	351	31	20	51	1
409	409	0	2319655	6559	4508400	1264839118	5963134	5648	37	847	27	0	1	62	5577	98	210	519	1	1	9	5648	847	7	6502	37	20	57	1
410	410	0	2308396	387	3713155	1267147514	5963521	43	31	286	27	0	1	34	1	94	111	63	1	1	7	43	286	7	336	31	20	51	1
411	411	0	2309899	458	3144679	1269457413	5963979	43	31	357	27	0	1	34	1	94	164	80	1	1	7	43	357	7	407	31	20	51	1
412	412	0	2310455	439	4047784	1271767868	5964418	43	31	338	27	0	1	34	1	94	162	63	1	1	7	43	338	7	388	31	20	51	1
413	413	0	2310685	469	3872314	1274078553	5964887	48	34	360	27	0	1	39	1	90	170	81	1	1	8	48	360	7	415	34	20	54	1
414	414	0	2309271	407	2803662	1276387824	5965294	43	31	306	27	0	1	34	1	93	132	62	1	1	7	43	306	7	356	31	20	51	1
415	415	0	2308906	405	4274462	1278696730	5965699	43	31	304	27	0	1	34	1	98	121	67	1	1	7	43	304	7	354	31	20	51	1
416	416	0	2308284	398	3656086	1281005014	5966097	43	31	297	27	0	1	34	1	90	108	81	1	1	7	43	297	7	347	31	20	51	1
417	417	0	2308662	400	2633502	1283313676	5966497	43	31	299	27	0	1	34	1	97	118	66	1	1	7	43	299	7	349	31	20	51	1
418	418	0	2267008	6445	4622360	1285580684	5972942	5457	28	933	27	0	1	25	5423	86	432	395	1	1	6	5457	933	7	6397	28	20	48	1
419	419	0	2367771	4532	4387551	1287948455	5977474	1730	49	2726	27	0	1	75	1646	83	345	2278	1	1	13	1730	2726	7	4463	49	20	69	1
420	420	0	2491918	5965	4695569	1290440373	5983439	1583	61	4294	27	0	1	74	1500	107	557	3610	1	1	17	1583	4294	7	5884	61	20	81	1
421	421	0	1798770	2679	3675936	1292239143	5986118	457	58	2137	27	0	1	71	377	106	546	1465	1	1	16	457	2137	7	2601	58	20	78	1
422	422	0	2375793	9650	4625480	1294614936	5995768	689	108	8826	27	0	1	148	531	157	1306	7342	1	1	39	689	8826	7	9522	108	20	128	1
423	423	0	3094820	9162	4153133	1297709756	6004930	4158	100	4877	27	0	1	159	3989	136	839	3881	1	1	33	4158	4877	7	9042	100	20	120	1
424	424	0	3655562	16937	7184302	1301365318	6021867	4390	148	12372	27	0	1	283	4097	129	2306	9916	1	1	64	4390	12372	7	16769	148	20	168	1
425	425	0	687456	3226	1520650	1302052774	6025093	1968	58	1173	27	0	1	95	1864	104	315	734	1	1	16	1968	1173	7	3148	58	20	78	1
426	426	0	780730	6539	2084437	1302833504	6031632	2047	105	4360	27	0	1	111	1927	103	1025	3212	1	1	36	2047	4360	7	6414	105	20	125	1
427	427	0	1523475	38257	4910778	1304356979	6069889	1045	216	36969	27	0	1	248	787	111	6491	30346	1	1	93	1045	36969	7	38021	216	20	236	1
428	428	0	932972	21367	2983860	1305289951	6091256	460	240	20640	27	0	1	263	187	111	3876	16632	1	1	102	460	20640	7	21107	240	20	260	1
429	429	0	748048	6870	1839448	1306037999	6098126	1873	64	4906	27	0	1	92	1772	88	734	4064	1	1	18	1873	4906	7	6786	64	20	84	1
430	430	0	1352808	6777	2340894	1307390807	6104903	728	58	5964	27	0	1	64	655	79	1328	4537	1	1	16	728	5964	7	6699	58	20	78	1
431	431	0	3317796	9794	5266075	1310708603	6114697	6882	58	2827	27	0	1	103	6770	94	392	2321	1	1	16	6882	2827	7	9716	58	20	78	1
432	432	0	1476383	789	1773889	1312184986	6115486	49	43	670	27	0	1	40	1	100	145	405	1	1	11	49	670	7	726	43	20	63	1
433	433	0	2865322	3858	3987323	1315050308	6119344	2475	61	1295	27	0	1	80	2386	101	288	886	1	1	17	2475	1295	7	3777	61	20	81	1
434	434	0	1727666	1928	3137509	1316777974	6121272	176	49	1676	27	0	1	59	109	85	617	954	1	1	13	176	1676	7	1859	49	20	69	1
435	435	0	1440430	404	2373035	1318218404	6121676	51	31	295	27	0	1	30	13	101	83	93	1	1	7	51	295	7	353	31	20	51	1
436	436	0	2632219	8985	4886778	1320850623	6130661	6185	58	2715	27	0	1	60	6116	105	507	2083	1	1	16	6185	2715	7	8907	58	20	78	1
437	437	0	3982361	13123	6097130	1324832984	6143784	5561	86	7449	27	0	1	144	5407	143	1254	6031	1	1	31	5561	7449	7	13017	86	20	106	1
438	438	0	2426594	6457	4611889	1327259578	6150241	5000	40	1390	27	0	1	53	4938	96	303	971	1	1	10	5000	1390	7	6397	40	20	60	1
439	439	0	2816462	5436	4364182	1330076040	6155677	2799	40	2570	27	0	1	44	2746	104	278	2168	1	1	10	2799	2570	7	5376	40	20	60	1
440	440	0	3375298	12143	6064690	1333451338	6167820	3081	107	8928	27	0	1	141	2930	131	1027	7708	38	5	37	3081	8928	7	12016	107	20	127	1
441	441	0	2405530	3562	3985294	1335856868	6171382	1530	64	1941	27	0	1	80	1441	124	277	1520	1	1	18	1530	1941	7	3478	64	20	84	1
442	442	0	3944298	33314	7845668	1339801166	6204696	8044	185	25058	27	0	1	348	7686	153	3149	21734	1	1	79	8044	25058	7	33109	185	20	205	1
443	443	0	2786400	8013	4334811	1342587566	6212709	6557	49	1380	27	0	1	51	6497	79	285	996	1	1	13	6557	1380	7	7944	49	20	69	1
444	444	0	4164868	41798	8637063	1346752434	6254507	3573	226	37972	27	0	1	326	3237	131	5462	32357	1	1	98	3573	37972	7	41552	226	20	246	1
445	445	0	2619987	3274	4257452	1349372421	6257781	1836	64	1347	27	0	1	79	1748	93	278	956	1	1	18	1836	1347	7	3190	64	20	84	1
446	446	0	4019312	49222	8717152	1353391733	6307003	7041	544	41610	27	0	1	649	6382	118	6293	35178	1	1	274	7041	41610	7	48658	544	20	564	1
447	447	0	4780990	55143	9731865	1358172723	6362146	4846	243	50027	27	0	1	372	4464	122	5912	43972	1	1	109	4846	50027	7	54880	243	20	263	1
448	448	0	3805707	14168	7242292	1361978430	6376314	6878	188	7075	27	0	1	230	6638	102	1543	5410	1	1	78	6878	7075	7	13960	188	20	208	1
449	449	0	1885659	3420	3304658	1363864089	6379734	2455	46	892	27	0	1	68	2378	94	223	555	1	1	12	2455	892	7	3354	46	20	66	1
450	450	0	2740554	3495	4391831	1366604643	6383229	2129	75	1264	27	0	1	100	2020	79	298	867	1	1	23	2129	1264	7	3400	75	20	95	1
451	451	0	2615669	4803	4430670	1369220312	6388032	3675	77	1024	27	0	1	145	3520	92	294	618	1	1	23	3675	1024	7	4706	77	20	97	1
452	452	0	3658505	15291	6395628	1372878817	6403323	6204	116	8944	27	0	1	147	6047	75	1722	7127	1	1	44	6204	8944	7	15155	116	20	136	1
453	453	0	3004880	8001	5854821	1375883697	6411324	2597	105	5272	27	0	1	112	2476	78	1096	4078	1	1	38	2597	5272	7	7876	105	20	125	1
454	454	0	3154309	20599	5378324	1379038006	6431923	7177	176	13219	27	0	1	185	6982	76	2549	10574	1	1	71	7177	13219	7	20403	176	20	196	1
455	455	0	2596948	5925	4092673	1381634954	6437848	3888	77	1933	27	0	1	82	3797	80	458	1375	1	1	24	3888	1933	7	5828	77	20	97	1
456	456	0	4002137	31043	8431994	1385637091	6468891	8213	566	22237	27	0	1	590	7613	72	5413	16731	1	1	284	8213	22237	7	30457	566	20	586	1
457	457	0	3722629	6502	5655603	1389359720	6475393	3241	72	3162	27	0	1	85	3147	129	562	2450	1	1	21	3241	3162	7	6410	72	20	92	1
458	458	0	4297085	40698	9856975	1393656805	6516091	7347	189	33135	27	0	1	308	7029	118	3879	29117	1	1	79	7347	33135	7	40489	189	20	209	1
459	459	0	2566935	10174	4591849	1396223740	6526265	5932	61	4154	27	0	1	59	5864	107	718	3309	1	1	17	5932	4154	7	10093	61	20	81	1
460	460	0	2925664	11082	5383444	1399149404	6537347	2410	134	8511	27	0	1	169	2231	73	1611	6807	1	1	54	2410	8511	7	10928	134	20	154	1
461	461	0	4140711	31089	7980108	1403290115	6568436	7103	283	23676	27	0	1	364	6729	93	3626	19936	1	1	128	7103	23676	7	30786	283	20	303	1
462	462	0	3871686	30926	8097206	1407161801	6599362	8022	501	22376	27	0	1	522	7490	96	4084	18175	1	1	251	8022	22376	7	30405	501	20	521	1
463	463	0	3651136	8869	5678182	1410812937	6608231	7254	61	1527	27	0	1	89	7156	71	306	1130	1	1	17	7254	1527	7	8788	61	20	81	1
464	464	0	3604916	11881	6261899	1414417853	6620112	5343	175	6336	27	0	1	268	5065	86	1547	4683	1	1	75	5343	6336	7	11686	175	20	195	1
465	465	0	1972712	1861	3138869	1416390565	6621973	811	34	989	27	0	1	38	764	80	266	623	1	1	8	811	989	7	1807	34	20	54	1
466	466	0	4138896	12066	6018511	1420529461	6634039	7073	75	4891	27	0	1	144	6919	77	577	4217	1	1	23	7073	4891	7	11971	75	20	95	1
467	467	0	2680834	6799	4166262	1423210295	6640838	6114	43	615	27	0	1	80	6025	80	170	345	1	1	11	6114	615	7	6736	43	20	63	1
468	468	0	4072106	15544	6396348	1427282401	6656382	4772	217	10528	27	0	1	254	4508	72	1580	8856	1	1	89	4772	10528	7	15307	217	20	237	1
469	469	0	3258307	4915	4927107	1430540708	6661297	2614	31	2243	27	0	1	39	2566	84	397	1742	1	1	7	2614	2243	7	4864	31	20	51	1
470	470	0	3388630	15204	5355694	1433929338	6676501	3036	282	11859	27	0	1	294	2732	110	2641	9088	1	1	121	3036	11859	7	14902	282	20	302	1
471	471	0	3203072	4523	3078739	1437132410	6681024	2640	46	1810	27	0	1	57	2574	83	542	1165	1	1	12	2640	1810	7	4457	46	20	66	1
472	472	0	3363309	8740	2753772	1440495719	6689764	6939	49	1725	27	0	1	57	6873	101	430	1174	1	1	13	6939	1725	7	8671	49	20	69	1
473	473	0	3170438	4076	4607709	1443666157	6693840	2396	49	1604	27	0	1	69	2318	78	256	1250	1	1	13	2396	1604	7	4007	49	20	69	1
474	474	0	3377699	9282	3345198	1447043856	6703122	7704	58	1493	27	0	1	90	7605	68	387	1018	1	1	16	7704	1493	7	9204	58	20	78	1
475	475	0	3592407	12479	3693776	1450636263	6715601	3615	139	8698	27	0	1	181	3424	71	1374	7233	1	1	58	3615	8698	7	12320	139	20	159	1
476	476	0	1738816	4411	2661283	1452375079	6720012	3514	37	833	27	0	1	46	3459	73	105	636	1	1	9	3514	833	7	4354	37	20	57	1
477	477	0	3729929	13816	4281441	1456105008	6733828	8256	121	5412	27	0	1	135	8111	70	1096	4226	1	1	46	8256	5412	7	13675	121	20	141	1
478	478	0	354559	912	748986	1456459567	6734740	635	37	213	27	0	1	45	581	77	72	46	1	1	9	635	213	7	855	37	20	57	1
479	479	0	3691577	11190	4367702	1460151144	6745930	7842	92	3229	27	0	1	179	7653	72	864	2273	1	1	32	7842	3229	7	11078	92	20	112	1
480	480	0	3700806	14546	5668482	1463851950	6760476	2951	235	11333	27	0	1	282	2659	74	1985	9254	1	1	103	2951	11333	7	14291	235	20	255	1
481	481	0	4076763	37147	6201959	1467928713	6797623	8691	534	27895	27	0	1	549	8132	75	5982	21817	1	1	266	8691	27895	7	36593	534	20	554	1
482	482	0	3704007	19956	6179369	1471632720	6817579	6794	304	12831	27	0	1	340	6444	76	4316	8419	1	1	134	6794	12831	7	19632	304	20	324	1
483	483	0	5698806	321180	27851416	1477331526	7138759	2993	324	317836	27	0	1	397	2586	187	6017	302410	1665	7535	148	2993	317836	7	320836	324	20	344	1
484	484	0	3701136	19694	4196912	1481032662	7158453	7753	288	11626	27	0	1	278	7465	121	2188	9297	1	1	124	7753	11626	7	19386	288	20	308	1
485	485	0	2850797	5574	2468314	1483883459	7164027	4241	52	1254	27	0	1	95	4137	79	238	917	1	1	14	4241	1254	7	5502	52	20	72	1
486	486	0	3059118	17695	4354661	1486942577	7181722	6658	175	10835	27	0	1	323	6325	80	2341	8394	1	1	72	6658	10835	7	17500	175	20	195	1
487	487	0	3826802	16318	4955897	1490769379	7198040	8092	151	8048	27	0	1	206	7876	193	1361	6473	1	1	65	8092	8048	7	16147	151	20	171	1
488	488	0	3731242	10816	4767819	1494500621	7208856	8307	76	2406	27	0	1	92	8206	78	390	1918	1	1	23	8307	2406	7	10720	76	20	96	1
489	489	0	2714099	6478	3670256	1497214720	7215334	3853	82	2516	27	0	1	147	3696	81	1040	1375	1	1	27	3853	2516	7	6376	82	20	102	1
490	490	0	2664907	5086	3508797	1499879627	7220420	2161	73	2825	27	0	1	95	2057	70	680	2055	1	1	21	2161	2825	7	4993	73	20	93	1
491	491	0	2843339	6006	3455057	1502722966	7226426	2464	67	3448	27	0	1	85	2370	72	565	2791	1	1	19	2464	3448	7	5919	67	20	87	1
492	492	0	2852942	4244	3234579	1505575908	7230670	2452	46	1719	27	0	1	58	2385	93	330	1276	1	1	12	2452	1719	7	4178	46	20	66	1
493	493	0	3902496	25995	5568153	1509478404	7256665	8478	427	17063	27	0	1	470	7998	71	3270	13702	1	1	212	8478	17063	7	25548	427	20	447	1
494	494	0	4095232	15958	6566346	1513573636	7272623	8062	120	7749	27	0	1	182	7870	107	1144	6478	1	1	44	8062	7749	7	15818	120	20	140	1
495	495	0	3227573	6343	3710556	1516801209	7278966	223	84	6009	27	0	1	101	114	81	879	5029	1	1	28	223	6009	7	6239	84	20	104	1
496	496	0	2863011	8187	5304216	1519664220	7287153	5946	37	2177	27	0	1	60	5877	81	1189	887	1	1	9	5946	2177	7	8130	37	20	57	1
497	497	0	3491836	10135	4336982	1523156056	7297288	7403	55	2650	27	0	1	62	7332	71	565	1994	1	1	15	7403	2650	7	10060	55	20	75	1
498	498	0	2261960	2555	3831034	1525418016	7299843	1026	61	1441	27	0	1	90	927	72	223	1126	1	1	17	1026	1441	7	2474	61	20	81	1
499	499	0	2829110	6941	4167262	1528247126	7306784	4387	80	2447	27	0	1	138	4239	104	487	1836	1	1	25	4387	2447	7	6841	80	20	100	1
500	500	0	2124196	5634	3850764	1530371322	7312418	4878	40	689	27	0	1	66	4803	81	124	465	1	1	10	4878	689	7	5574	40	20	60	1
501	501	0	2842478	2522	3411508	1533213800	7314940	1469	31	995	27	0	1	35	1425	74	362	539	1	1	7	1469	995	7	2471	31	20	51	1
502	502	0	2059225	5660	3969364	1535273025	7320600	4814	37	782	27	0	1	40	4765	75	155	532	1	1	9	4814	782	7	5603	37	20	57	1
503	503	0	2499663	5016	3697595	1537772688	7325616	2162	109	2718	27	0	1	167	1985	77	572	2049	1	1	40	2162	2718	7	4887	109	20	129	1
504	504	0	3522688	3597	5393614	1541295376	7329213	3051	22	497	27	0	1	20	3022	75	98	305	1	1	4	3051	497	7	3555	22	20	42	1
505	505	0	2219353	6001	4239502	1543514729	7335214	1752	84	4138	27	0	1	105	1638	114	600	3404	1	1	28	1752	4138	7	5897	84	20	104	1
506	506	0	3059424	7591	5030397	1546574153	7342805	4027	104	3433	27	0	1	146	3871	76	683	2654	1	1	36	4027	3433	7	7467	104	20	124	1
507	507	0	2745908	9024	5056527	1549320061	7351829	6404	49	2544	27	0	1	77	6318	77	574	1873	1	1	13	6404	2544	7	8955	49	20	69	1
508	508	0	3556190	8207	4207933	1552876251	7360036	6836	76	1268	27	0	1	136	6690	74	310	864	1	1	23	6836	1268	7	8111	76	20	96	1
509	509	0	3051949	6135	3149760	1555928200	7366171	4462	64	1582	27	0	1	78	4375	95	277	1190	1	1	18	4462	1582	7	6051	64	20	84	1
510	510	0	3846076	74980	12775725	1559774276	7441151	6890	40	68023	27	0	1	43	6838	78	6332	61592	1	1	10	6890	68023	7	74920	40	20	60	1
511	511	0	3761856	9394	6841045	1563536132	7450545	3246	115	6006	27	0	1	153	3083	100	1138	4748	1	1	43	3246	6006	7	9259	115	20	135	1
512	512	0	2853266	7917	5496514	1566389398	7458462	6618	43	1229	27	0	1	83	6526	73	449	687	1	1	11	6618	1229	7	7854	43	20	63	1
513	513	0	3377393	3954	5393704	1569766791	7462416	3420	31	476	27	0	1	59	3352	73	81	303	1	1	7	3420	476	7	3903	31	20	51	1
514	514	0	3506600	9299	4160143	1573273391	7471715	6463	49	2760	27	0	1	75	6379	77	388	2275	1	1	13	6463	2760	7	9230	49	20	69	1
515	515	0	3739092	12280	7034293	1577012483	7483995	4366	138	7749	27	0	1	172	4184	67	1426	6236	1	1	57	4366	7749	7	12122	138	20	158	1
516	516	0	3681079	8748	6286898	1580693562	7492743	8077	43	601	27	0	1	42	8026	79	235	267	1	1	11	8077	601	7	8685	43	20	63	1
517	517	0	3456982	4162	5083767	1584150544	7496905	2229	46	1860	27	0	1	67	2153	73	472	1295	1	1	12	2229	1860	7	4096	46	20	66	1
518	518	0	1925116	4700	2184766	1586075660	7501605	4192	31	450	27	0	1	63	4120	66	108	257	1	1	7	4192	450	7	4649	31	20	51	1
519	519	0	3379227	8636	5004357	1589454887	7510241	6220	102	2287	27	0	1	166	6044	67	580	1620	1	1	35	6220	2287	7	8514	102	20	122	1
520	520	0	4079971	18659	7230882	1593534858	7528900	8253	260	10119	27	0	1	316	7927	68	2148	7883	1	1	121	8253	10119	7	18379	260	20	280	1
521	521	0	2623148	3411	5095816	1596158006	7532311	2270	52	1062	27	0	1	78	2183	79	324	639	1	1	14	2270	1062	7	3339	52	20	72	1
522	522	0	1881114	1490	3640186	1598039120	7533801	660	49	754	27	0	1	59	592	78	241	415	1	1	13	660	754	7	1421	49	20	69	1
523	523	0	3592735	10825	6691296	1601631855	7544626	5337	67	5394	27	0	1	105	5223	95	768	4511	1	1	19	5337	5394	7	10738	67	20	87	1
524	524	0	5570470	81952	13118233	1607202325	7626578	4622	282	77021	27	0	1	419	4193	107	9260	67633	1	1	118	4622	77021	7	81650	282	20	302	1
525	525	0	3054702	7533	5267065	1610257027	7634111	3277	84	4145	27	0	1	125	3143	77	941	3107	1	1	30	3277	4145	7	7429	84	20	104	1
526	526	0	2902159	5241	3350318	1613159186	7639352	3478	73	1663	27	0	1	111	3358	98	367	1178	1	1	22	3478	1663	7	5148	73	20	93	1
527	527	0	2661112	3476	3942094	1615820298	7642828	1298	93	2058	27	0	1	178	1110	94	710	1234	1	1	33	1298	2058	7	3363	93	20	113	1
528	528	0	2004047	4346	2523413	1617824345	7647174	1105	61	3153	27	0	1	79	1017	113	349	2671	1	1	17	1105	3153	7	4265	61	20	81	1
529	529	0	2032179	3230	2967210	1619856524	7650404	220	52	2931	27	0	1	61	150	102	436	2373	1	1	14	220	2931	7	3158	52	20	72	1
530	530	0	1973676	2285	2196265	1621830200	7652689	62	52	2144	27	0	1	53	1	87	742	1295	1	1	14	62	2144	7	2213	52	20	72	1
531	531	0	2877571	19542	4762448	1624707771	7672231	2062	271	17182	27	0	1	343	1709	163	2664	14334	1	1	116	2062	17182	7	19251	271	20	291	1
532	532	0	2270920	13361	3070920	1626978691	7685592	5115	110	8109	27	0	1	192	4913	136	1159	6793	1	1	42	5115	8109	7	13231	110	20	130	1
533	533	0	2783418	14768	4697039	1629762109	7700360	2451	177	12113	27	0	1	253	2188	143	2093	9856	1	1	73	2451	12113	7	14571	177	20	197	1
534	534	0	2823588	7126	4116323	1632585697	7707486	2750	110	4239	27	0	1	160	2580	150	1707	2361	1	1	42	2750	4239	7	6996	110	20	130	1
535	535	0	2018026	5540	2664772	1634603723	7713026	3175	85	2253	27	0	1	130	3035	110	563	1560	1	1	30	3175	2253	7	5435	85	20	105	1
536	536	0	2791578	8665	4017063	1637395301	7721691	6481	81	2076	27	0	1	118	6354	72	487	1497	1	1	27	6481	2076	7	8564	81	20	101	1
537	537	0	2084319	5856	2355705	1639479620	7727547	4645	34	1150	27	0	1	44	4592	78	347	705	1	1	8	4645	1150	7	5802	34	20	54	1
538	538	0	2693045	4374	3892464	1642172665	7731921	1841	67	2439	27	0	1	97	1735	98	510	1811	1	1	19	1841	2439	7	4287	67	20	87	1
539	539	0	2111250	2705	3481307	1644283915	7734626	411	61	2206	27	0	1	86	316	100	541	1545	1	1	17	411	2206	7	2624	61	20	81	1
540	540	0	2010890	3458	3390058	1646294805	7738084	105	78	3248	27	0	1	96	1	120	1321	1787	1	1	26	105	3248	7	3360	78	20	98	1
541	541	0	2202432	3951	3630867	1648497237	7742035	642	119	3163	27	0	1	127	506	124	757	2262	1	1	46	642	3163	7	3812	119	20	139	1
542	542	0	1724614	716	1887038	1650221851	7742751	513	31	145	27	0	1	33	471	73	53	1	1	1	7	513	145	7	665	31	20	51	1
543	543	0	3226738	30042	6088930	1653448589	7772793	5658	275	24082	27	0	1	378	5270	145	3855	20060	1	1	126	5658	24082	7	29747	275	20	295	1
544	544	0	2808085	12425	4647859	1656256674	7785218	2536	187	9675	27	0	1	249	2277	99	1939	7617	1	1	79	2536	9675	7	12218	187	20	207	1
545	545	0	1781457	1455	3088829	1658038131	7786673	932	52	444	27	0	1	73	850	76	135	213	1	1	14	932	444	7	1383	52	20	72	1
546	546	0	2944139	9765	3825145	1660982270	7796438	2201	114	7423	27	0	1	170	2021	105	1301	5997	1	1	43	2201	7423	7	9631	114	20	134	1
