logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions	cf_root	cf_fill	cf_control	cf_total	fc_need	fc_control	fc_total	dir_ok
1096	1096	0	2773385	9799	4178483	3344341840	51420523	3856	72	5844	27	0	1	90	3757	55	2093	3676	1	1	21	3856	5844	7	9707	72	20	92	1
1097	1097	0	3102072	4596	3957504	3347443912	51425119	199	67	4303	27	0	1	92	99	55	1607	2621	1	1	19	199	4303	7	4509	67	20	87	1
1098	1098	0	3105108	8450	4505151	3350549020	51433569	172	72	8179	27	0	1	91	73	67	1856	6236	1	1	21	172	8179	7	8358	72	20	92	1
1099	1099	0	2636611	1932	3376398	3353185631	51435501	124	49	1732	27	0	1	58	58	55	462	1195	1	1	13	124	1732	7	1863	49	20	69	1
1100	1100	0	3323437	2725	3979665	3356509068	51438226	290	74	2334	27	0	1	144	136	56	636	1622	1	1	22	290	2334	7	2631	74	20	94	1
1101	1101	0	2769903	8495	4029694	3359278971	51446721	74	43	8351	27	0	1	42	24	57	1754	6520	1	1	11	74	8351	7	8432	43	20	63	1
1102	1102	0	2614514	3022	3613777	3361893485	51449743	48	40	2907	27	0	1	39	1	50	724	2113	1	1	10	48	2907	7	2962	40	20	60	1
1103	1103	0	2431892	2993	3267819	3364325377	51452736	39	34	2893	27	0	1	30	1	53	592	2228	1	1	8	39	2893	7	2939	34	20	54	1
1104	1104	0	2518180	3767	3601447	3366843557	51456503	53	40	3647	27	0	1	44	1	54	795	2778	1	1	10	53	3647	7	3707	40	20	60	1
1105	1105	0	2681400	14027	4008924	3369524957	51470530	2620	64	11316	27	0	1	81	2530	58	2158	9080	1	1	18	2620	11316	7	13943	64	20	84	1
1106	1106	0	2499941	4926	3441268	3372024898	51475456	43	37	4819	27	0	1	34	1	46	1006	3747	1	1	9	43	4819	7	4869	37	20	57	1
1107	1107	0	2513946	3890	3662986	3374538844	51479346	49	40	3774	27	0	1	40	1	54	757	2943	1	1	10	49	3774	7	3830	40	20	60	1
1108	1108	0	2702503	6918	3841245	3377241347	51486264	84	43	6764	27	0	1	48	28	44	1160	5540	1	1	11	84	6764	7	6855	43	20	63	1
1109	1109	0	2554185	5954	3363489	3379795532	51492218	4228	40	1659	27	0	1	47	4172	58	462	1119	1	1	10	4228	1659	7	5894	40	20	60	1
1110	1110	0	2472013	1607	3575728	3382267545	51493825	57	43	1480	27	0	1	48	1	66	344	1050	1	1	11	57	1480	7	1544	43	20	63	1
1111	1111	0	2365888	4674	3403149	3384633433	51498499	4181	31	435	27	0	1	25	4147	64	103	249	1	1	7	4181	435	7	4623	31	20	51	1
1112	1112	0	2462545	857	3097690	3387095978	51499356	39	34	757	27	0	1	30	1	65	215	457	1	1	8	39	757	7	803	34	20	54	1
1113	1113	0	2659144	13965	4037884	3389755122	51513321	71	55	13812	27	0	1	62	1	71	2962	10759	1	1	15	71	13812	7	13890	55	20	75	1
1114	1114	0	2797945	10154	4512011	3392553067	51523475	86	58	9983	27	0	1	77	1	41	3200	6722	1	1	16	86	9983	7	10076	58	20	78	1
1115	1115	0	2533970	7128	3521498	3395087037	51530603	39	34	7028	27	0	1	30	1	46	1798	5164	1	1	8	39	7028	7	7074	34	20	54	1
1116	1116	0	1824720	1108	2669122	3396911757	51531711	38	34	1009	27	0	1	29	1	53	252	684	1	1	8	38	1009	7	1054	34	20	54	1
1117	1117	0	2620250	1696	2564344	3399532007	51533407	53	43	1573	27	0	1	44	1	63	664	826	1	1	11	53	1573	7	1633	43	20	63	1
1118	1118	0	2798622	6661	4553551	3402330629	51540068	71	52	6511	27	0	1	62	1	52	1164	5275	1	1	14	71	6511	7	6589	52	20	72	1
1119	1119	0	2983812	7115	4153843	3405314441	51547183	85	64	6939	27	0	1	76	1	52	1183	5684	1	1	18	85	6939	7	7031	64	20	84	1
1120	1120	0	2405424	8378	3853636	3407719865	51555561	112	55	8184	27	0	1	67	37	41	1588	6535	1	1	15	112	8184	7	8303	55	20	75	1
1121	1121	0	2632656	2178	3438158	3410352521	51557739	127	55	1969	27	0	1	67	52	51	589	1309	1	1	15	127	1969	7	2103	55	20	75	1
1122	1122	0	2538533	5971	3559517	3412891054	51563710	58	49	5837	27	0	1	49	1	77	642	5098	1	1	13	58	5837	7	5902	49	20	69	1
1123	1123	0	2746171	11173	3785826	3415637225	51574883	3870	70	7206	27	0	1	79	3782	77	557	6552	1	1	20	3870	7206	7	11083	70	20	90	1
1124	1124	0	2566696	4049	3129020	3418203921	51578932	54	43	3925	27	0	1	45	1	56	585	3264	1	1	11	54	3925	7	3986	43	20	63	1
1125	1125	0	2785976	6314	3436308	3420989897	51585246	157	58	6072	27	0	1	71	78	43	1462	4547	1	1	16	157	6072	7	6236	58	20	78	1
1126	1126	0	2773122	7585	3478088	3423763019	51592831	252	78	7228	27	0	1	119	125	71	2040	5097	1	1	25	252	7228	7	7487	78	20	98	1
1127	1127	0	2811548	11503	3513157	3426574567	51604334	4299	64	7113	27	0	1	66	4224	71	2172	4850	1	1	18	4299	7113	7	11419	64	20	84	1
1128	1128	0	2826235	14393	2326585	3429400802	51618727	53	43	14270	27	0	1	44	1	53	2284	11913	1	1	11	53	14270	7	14330	43	20	63	1
1129	1129	0	3777972	24528	4807759	3433178774	51643255	2756	102	21643	27	0	1	161	2585	61	4591	16970	1	1	34	2756	21643	7	24406	102	20	122	1
1130	1130	0	2617387	3426	3442878	3435796161	51646681	39	34	3326	27	0	1	30	1	57	143	3106	1	1	8	39	3326	7	3372	34	20	54	1
1131	1131	0	2779729	16512	3134620	3438575890	51663193	307	55	16123	27	0	1	62	236	61	2864	13178	1	1	15	307	16123	7	16437	55	20	75	1
1132	1132	0	2661375	15186	3925564	3441237265	51678379	4251	55	10853	27	0	1	58	4184	62	1531	9240	1	1	15	4251	10853	7	15111	55	20	75	1
1133	1133	0	2814110	12624	3653697	3444051375	51691003	83	67	12447	27	0	1	74	1	60	2602	9765	1	1	19	83	12447	7	12537	67	20	87	1
1134	1134	0	2950905	3879	3542107	3447002280	51694882	162	49	3641	27	0	1	55	99	57	687	2877	1	1	13	162	3641	7	3810	49	20	69	1
1135	1135	0	2431777	9826	2298375	3449434057	51704708	263	70	9466	27	0	1	74	180	68	1815	7563	1	1	20	263	9466	7	9736	70	20	90	1
1136	1136	0	2881888	3565	3272519	3452315945	51708273	72	52	3414	27	0	1	63	1	61	734	2599	1	1	14	72	3414	7	3493	52	20	72	1
1137	1137	0	2928284	2916	3281729	3455244229	51711189	115	64	2710	27	0	1	82	25	65	647	1978	1	1	18	115	2710	7	2832	64	20	84	1
1138	1138	0	4262857	15001	4972948	3459507086	51726190	703	106	14165	27	0	1	235	458	59	3135	10951	1	1	39	703	14165	7	14875	106	20	126	1
1139	1139	0	4454558	9812	4937898	3463961644	51736002	1264	85	8436	27	0	1	158	1096	48	1649	6719	1	1	30	1264	8436	7	9707	85	20	105	1
1140	1140	0	2246241	3919	2917891	3466207885	51739921	182	40	3670	27	0	1	39	134	51	565	3034	1	1	10	182	3670	7	3859	40	20	60	1
1141	1141	0	2698142	7191	3170720	3468906027	51747112	312	49	6803	27	0	1	67	236	58	1333	5392	1	1	13	312	6803	7	7122	49	20	69	1
1142	1142	0	2699791	2204	3005811	3471605818	51749316	48	37	2092	27	0	1	39	1	57	486	1529	1	1	9	48	2092	7	2147	37	20	57	1
1143	1143	0	3288811	6573	4154563	3474894629	51755889	242	55	6249	27	0	1	67	166	44	1044	5141	1	1	15	242	6249	7	6498	55	20	75	1
1144	1144	0	3218712	3718	4295272	3478113341	51759607	58	43	3590	27	0	1	49	1	46	900	2624	1	1	11	58	3590	7	3655	43	20	63	1
1145	1145	0	3436473	11671	3201240	3481549814	51771278	4308	49	7287	27	0	1	61	4238	39	1291	5937	1	1	13	4308	7287	7	11602	49	20	69	1
1146	1146	0	2684842	937	3491267	3484234656	51772215	39	34	837	27	0	1	30	1	51	286	480	1	1	8	39	837	7	883	34	20	54	1
1147	1147	0	3135391	1993	3013611	3487370047	51774208	44	37	1885	27	0	1	35	1	42	357	1466	1	1	9	44	1885	7	1936	37	20	57	1
1148	1148	0	3135140	1724	4022054	3490505187	51775932	44	37	1616	27	0	1	35	1	45	475	1076	1	1	9	44	1616	7	1667	37	20	57	1
1149	1149	0	3986283	34195	5244246	3494491470	51810127	437	75	33656	27	0	1	117	311	57	4776	28802	1	1	23	437	33656	7	34100	75	20	95	1
1150	1150	0	2889737	3997	4092584	3497381207	51814124	126	37	3807	27	0	1	48	70	43	469	3275	1	1	9	126	3807	7	3940	37	20	57	1
1151	1151	0	4239435	28716	5826702	3501620642	51842840	270	117	28302	27	0	1	221	40	87	3889	24305	1	1	44	270	28302	7	28579	117	20	137	1
1152	1152	0	3201625	17746	3358738	3504822267	51860586	4351	55	13313	27	0	1	67	4275	78	1885	11330	1	1	15	4351	13313	7	17671	55	20	75	1
1153	1153	0	2696126	683	3703166	3507518393	51861269	44	37	575	27	0	1	35	1	43	186	326	1	1	9	44	575	7	626	37	20	57	1
1154	1154	0	2718990	2880	3751036	3510237383	51864149	49	40	2764	27	0	1	40	1	42	468	2234	1	1	10	49	2764	7	2820	40	20	60	1
1155	1155	0	4502827	41672	6824386	3514740210	51905821	755	104	40786	27	0	1	186	559	75	6124	34566	1	1	38	755	40786	7	41548	104	20	124	1
1156	1156	0	3531700	5179	3581247	3518271910	51911000	98	70	4984	27	0	1	89	1	55	876	4033	1	1	20	98	4984	7	5089	70	20	90	1
1157	1157	0	3944099	22540	5429085	3522216009	51933540	154	82	22277	27	0	1	144	1	59	3197	19000	1	1	27	154	22277	7	22438	82	20	102	1
1158	1158	0	3199976	4574	4707989	3525415985	51938114	53	40	4454	27	0	1	44	1	48	902	3484	1	1	10	53	4454	7	4514	40	20	60	1
1159	1159	0	3210131	6919	3467578	3528626116	51945033	51	40	6801	27	0	1	42	1	53	1278	5450	1	1	10	51	6801	7	6859	40	20	60	1
1160	1160	0	2714898	6029	3065860	3531341014	51951062	208	43	5751	27	0	1	51	148	54	565	5112	1	1	11	208	5751	7	5966	43	20	63	1
1161	1161	0	3991408	27448	7050145	3535332422	51978510	252	88	27081	27	0	1	163	80	75	3938	23047	1	1	31	252	27081	7	27340	88	20	108	1
1162	1162	0	3276859	2770	4710339	3538609281	51981280	103	46	2594	27	0	1	58	37	46	803	1725	1	1	12	103	2594	7	2704	46	20	66	1
1163	1163	0	3250428	3662	4448672	3541859709	51984942	88	58	3489	27	0	1	79	1	44	788	2637	1	1	16	88	3489	7	3584	58	20	78	1
1164	1164	0	3426308	13979	5229137	3545286017	51998921	4318	58	9576	27	0	1	76	4233	43	1924	7589	1	1	16	4318	9576	7	13901	58	20	78	1
1165	1165	0	3205128	3535	4938328	3548491145	52002456	52	43	3413	27	0	1	43	1	48	581	2764	1	1	11	52	3413	7	3472	43	20	63	1
1166	1166	0	3516797	18733	5734343	3552007942	52021189	84	61	18561	27	0	1	75	1	42	2888	15611	1	1	17	84	18561	7	18652	61	20	81	1
1167	1167	0	3436183	12868	5445505	3555444125	52034057	102	52	12687	27	0	1	60	34	38	2105	10524	1	1	14	102	12687	7	12796	52	20	72	1
1168	1168	0	3955902	25713	5285037	3559400027	52059770	133	84	25469	27	0	1	124	1	83	4052	21313	1	1	29	133	25469	7	25609	84	20	104	1
1169	1169	0	3252778	3507	4472940	3562652805	52063277	61	46	3373	27	0	1	52	1	44	900	2409	1	1	12	61	3373	7	3441	46	20	66	1
1170	1170	0	3069303	1285	2976601	3565722108	52064562	39	34	1185	27	0	1	30	1	51	322	792	1	1	8	39	1185	7	1231	34	20	54	1
1171	1171	0	3430537	12112	3871794	3569152645	52076674	4357	43	7685	27	0	1	49	4299	41	1495	6129	1	1	11	4357	7685	7	12049	43	20	63	1
1172	1172	0	3133981	2820	4384132	3572286626	52079494	163	49	2581	27	0	1	59	96	44	581	1936	1	1	13	163	2581	7	2751	49	20	69	1
1173	1173	0	2810801	1979	2825462	3575097427	52081473	49	40	1863	27	0	1	40	1	50	409	1384	1	1	10	49	1863	7	1919	40	20	60	1
1174	1174	0	3460472	6001	4888278	3578557899	52087474	63	46	5865	27	0	1	54	1	46	1222	4577	1	1	12	63	5865	7	5935	46	20	66	1
1175	1175	0	3067425	972	4538321	3581625324	52088446	39	34	872	27	0	1	30	1	50	310	492	1	1	8	39	872	7	918	34	20	54	1
1176	1176	0	3077881	791	4171253	3584703205	52089237	44	37	683	27	0	1	35	1	38	173	452	1	1	9	44	683	7	734	37	20	57	1
1177	1177	0	3301714	7968	4646750	3588004919	52097205	3748	61	4132	27	0	1	82	3657	38	821	3253	1	1	17	3748	4132	7	7887	61	20	81	1
1178	1178	0	3876169	28610	5732193	3591881088	52125815	392	93	28098	27	0	1	169	213	58	5420	22599	1	1	33	392	28098	7	28497	93	20	113	1
1179	1179	0	3246665	3679	4134643	3595127753	52129494	73	55	3524	27	0	1	64	1	45	834	2625	1	1	15	73	3524	7	3604	55	20	75	1
1180	1180	0	2729396	4109	3167360	3597857149	52133603	76	43	3963	27	0	1	45	23	38	633	3272	1	1	11	76	3963	7	4046	43	20	63	1
1181	1181	0	2677820	2306	3430608	3600534969	52135909	43	37	2199	27	0	1	34	1	48	210	1921	1	1	9	43	2199	7	2249	37	20	57	1
1182	1182	0	2126427	4448	3279308	3602661396	52140357	44	37	4340	27	0	1	35	1	51	249	4020	1	1	9	44	4340	7	4391	37	20	57	1
1183	1183	0	4280847	65670	8088178	3606942243	52206027	4513	114	61016	27	0	1	181	4322	77	10400	50518	1	1	42	4513	61016	7	65536	114	20	134	1
1184	1184	0	3364504	9804	4209343	3610306747	52215831	4264	49	5464	27	0	1	59	4196	43	1006	4395	1	1	13	4264	5464	7	9735	49	20	69	1
1185	1185	0	3458224	10031	4460361	3613764971	52225862	96	61	9847	27	0	1	87	1	51	1486	8290	1	1	17	96	9847	7	9950	61	20	81	1
1186	1186	0	3064935	925	3628717	3616829906	52226787	39	34	825	27	0	1	30	1	42	239	524	1	1	8	39	825	7	871	34	20	54	1
1187	1187	0	3276076	4659	4480071	3620105982	52231446	58	46	4528	27	0	1	49	1	39	898	3571	1	1	12	58	4528	7	4593	46	20	66	1
1188	1188	0	3559273	7198	3448158	3623665255	52238644	82	55	7034	27	0	1	73	1	41	1140	5833	1	1	15	82	7034	7	7123	55	20	75	1
1189	1189	0	3414243	13813	4939118	3627079498	52252457	90	64	13632	27	0	1	81	1	63	2097	11452	1	1	18	90	13632	7	13729	64	20	84	1
1190	1190	0	2759413	2391	3596617	3629838911	52254848	48	40	2276	27	0	1	39	1	56	563	1637	1	1	10	48	2276	7	2331	40	20	60	1
1191	1191	0	3472982	17530	4922338	3633311893	52272378	111	70	17322	27	0	1	102	1	40	2957	14305	1	1	20	111	17322	7	17440	70	20	90	1
1192	1192	0	3455612	11904	4718889	3636767505	52284282	120	55	11702	27	0	1	72	40	46	2070	9566	1	1	15	120	11702	7	11829	55	20	75	1
1193	1193	0	4243100	69320	8094868	3641010605	52353602	187	99	69007	27	0	1	160	18	57	13500	55429	1	1	33	187	69007	7	69201	99	20	119	1
1194	1194	0	2725740	3316	3553617	3643736345	52356918	53	40	3196	27	0	1	44	1	48	701	2427	1	1	10	53	3196	7	3256	40	20	60	1
1195	1195	0	2866625	5948	3835605	3646602970	52362866	58	46	5817	27	0	1	49	1	55	888	4854	1	1	12	58	5817	7	5882	46	20	66	1
1196	1196	0	2822005	2768	3643757	3649424975	52365634	58	43	2640	27	0	1	49	1	45	663	1912	1	1	11	58	2640	7	2705	43	20	63	1
1197	1197	0	4220581	57934	7475312	3653645556	52423568	218	84	57605	27	0	1	129	80	52	10580	46952	1	1	29	218	57605	7	57830	84	20	104	1
1198	1198	0	3347817	7155	4838229	3656993373	52430723	86	67	6975	27	0	1	77	1	80	1349	5526	1	1	19	86	6975	7	7068	67	20	87	1
1199	1199	0	2429576	2914	2457864	3659422949	52433637	258	40	2589	27	0	1	42	207	44	627	1898	1	1	10	258	2589	7	2854	40	20	60	1
1200	1200	0	3224335	3556	4118384	3662647284	52437193	53	43	3433	27	0	1	44	1	51	754	2608	1	1	11	53	3433	7	3493	43	20	63	1
1201	1201	0	3272702	20656	3746936	3665919986	52457849	275	112	20242	27	0	1	179	87	77	3934	16211	1	1	42	275	20242	7	20524	112	20	132	1
1202	1202	0	2696663	3152	3794356	3668616649	52461001	121	49	2955	27	0	1	59	54	46	713	2176	1	1	13	121	2955	7	3083	49	20	69	1
1203	1203	0	2519065	11043	4023534	3671135714	52472044	4168	58	6790	27	0	1	74	4085	46	1353	5371	1	1	16	4168	6790	7	10965	58	20	78	1
1204	1204	0	2431597	3509	3427158	3673567311	52475553	51	40	3391	27	0	1	42	1	56	465	2850	1	1	10	51	3391	7	3449	40	20	60	1
1205	1205	0	2260396	1536	3260699	3675827707	52477089	39	34	1436	27	0	1	30	1	46	370	1000	1	1	8	39	1436	7	1482	34	20	54	1
1206	1206	0	2237008	4193	3364528	3678064715	52481282	177	75	3914	27	0	1	74	95	51	953	2890	1	1	23	177	3914	7	4098	75	20	95	1
1207	1207	0	2208004	10161	3376708	3680272719	52491443	4083	40	6011	27	0	1	42	4032	52	490	5449	1	1	10	4083	6011	7	10101	40	20	60	1
1208	1208	0	3412333	34244	6225620	3683685052	52525687	267	103	33847	27	0	1	162	96	80	6960	26786	1	1	36	267	33847	7	34121	103	20	123	1
1209	1209	0	2275956	1688	3188669	3685961008	52527375	43	37	1581	27	0	1	34	1	54	321	1186	1	1	9	43	1581	7	1631	37	20	57	1
1210	1210	0	2441791	6480	3443308	3688402799	52533855	1837	72	4544	27	0	1	95	1733	48	1083	3393	1	1	21	1837	4544	7	6388	72	20	92	1
1211	1211	0	184	130	224589	3688402983	52533985	17	16	70	27	0	1	8	1	37	14	1	1	1	2	17	70	7	94	16	20	36	1
1212	1212	0	4190684	21960	5922542	3692593667	52555945	2505	134	19294	27	0	1	292	2203	44	4626	14604	1	1	54	2505	19294	7	21806	134	20	154	1
1213	1213	0	2490029	3648	3393499	3695083696	52559593	94	40	3487	27	0	1	42	44	59	489	2919	1	1	10	94	3487	7	3588	40	20	60	1
1214	1214	0	2954230	3499	3727307	3698037926	52563092	258	52	3162	27	0	1	62	187	52	361	2729	1	1	14	258	3162	7	3427	52	20	72	1
1215	1215	0	2269728	2435	3217399	3700307654	52565527	43	37	2328	27	0	1	34	1	39	531	1738	1	1	9	43	2328	7	2378	37	20	57	1
1216	1216	0	4675710	45861	6437019	3704983364	52611388	462	130	45242	27	0	1	286	166	57	7233	37931	1	1	53	462	45242	7	45711	130	20	150	1
1217	1217	0	3796530	28756	6103901	3708779894	52640144	259	75	28395	27	0	1	111	139	40	4917	23417	1	1	22	259	28395	7	28661	75	20	95	1
1218	1218	0	1843104	6209	2876931	3710622998	52646353	4024	31	2127	27	0	1	25	3990	51	479	1577	1	1	7	4024	2127	7	6158	31	20	51	1
1219	1219	0	3299997	3087	3664756	3713922995	52649440	67	49	2944	27	0	1	58	1	43	459	2422	1	1	13	67	2944	7	3018	49	20	69	1
1220	1220	0	8969668	50457	11912544	3722892663	52699897	2894	868	46668	27	0	1	1809	1075	784	22089	23772	1	1	448	2894	46668	7	49569	868	20	888	1
1221	1221	0	2342035	1909	2970421	3725234698	52701806	116	49	1717	27	0	1	54	54	60	439	1198	1	1	13	116	1717	7	1840	49	20	69	1
1222	1222	0	2322548	5125	3296729	3727557246	52706931	4087	40	971	27	0	1	40	4038	59	261	631	1	1	10	4087	971	7	5065	40	20	60	1
1223	1223	0	2339982	1257	3339398	3729897228	52708188	54	43	1133	27	0	1	45	1	68	243	802	1	1	11	54	1133	7	1194	43	20	63	1
1224	1224	0	2340997	1538	3334078	3732238225	52709726	54	43	1414	27	0	1	45	1	67	302	1025	1	1	11	54	1414	7	1475	43	20	63	1
1225	1225	0	2070510	2971	3088260	3734308735	52712697	53	40	2851	27	0	1	44	1	80	580	2171	1	1	10	53	2851	7	2911	40	20	60	1
1226	1226	0	2386977	9838	3731336	3736695712	52722535	4283	43	5485	27	0	1	49	4225	62	978	4425	1	1	11	4283	5485	7	9775	43	20	63	1
1227	1227	0	2084453	4252	3213649	3738780165	52726787	44	37	4144	27	0	1	35	1	63	804	3257	1	1	9	44	4144	7	4195	37	20	57	1
1228	1228	0	2322896	1292	3305229	3741103061	52728079	49	40	1176	27	0	1	40	1	62	236	858	1	1	10	49	1176	7	1232	40	20	60	1
1229	1229	0	2339375	1139	2223015	3743442436	52729218	54	43	1015	27	0	1	45	1	60	262	673	1	1	11	54	1015	7	1076	43	20	63	1
1230	1230	0	2323605	1332	1805188	3745766041	52730550	49	40	1216	27	0	1	40	1	67	333	796	1	1	10	49	1216	7	1272	40	20	60	1
1231	1231	0	2177122	1854	2546153	3747943163	52732404	49	40	1738	27	0	1	40	1	52	228	1438	1	1	10	49	1738	7	1794	40	20	60	1
1232	1232	0	2580332	9075	3141000	3750523495	52741479	4213	37	4798	27	0	1	38	4166	77	749	3952	1	1	9	4213	4798	7	9018	37	20	57	1
1233	1233	0	2567429	8765	3185820	3753090924	52750244	4198	34	4506	27	0	1	30	4159	78	838	3570	1	1	8	4198	4506	7	8711	34	20	54	1
1234	1234	0	2672847	5929	2245686	3755763771	52756173	53	40	5809	27	0	1	44	1	78	1029	4682	1	1	10	53	5809	7	5869	40	20	60	1
1235	1235	0	2656418	2896	2308055	3758420189	52759069	188	52	2629	27	0	1	64	116	70	867	1672	1	1	14	188	2629	7	2824	52	20	72	1
1236	1236	0	2564593	3503	3082440	3760984782	52762572	43	37	3396	27	0	1	34	1	78	718	2580	1	1	9	43	3396	7	3446	37	20	57	1
1237	1237	0	2753946	3362	3193990	3763738728	52765934	208	40	3087	27	0	1	53	146	81	514	2472	1	1	10	208	3087	7	3302	40	20	60	1
1238	1238	0	2550108	1287	1876978	3766288836	52767221	43	37	1180	27	0	1	34	1	83	287	790	1	1	9	43	1180	7	1230	37	20	57	1
1239	1239	0	2682388	4309	3365529	3768971224	52771530	48	40	4194	27	0	1	39	1	81	775	3318	1	1	10	48	4194	7	4249	40	20	60	1
1240	1240	0	2542954	2784	3091201	3771514178	52774314	179	40	2538	27	0	1	46	125	77	586	1855	1	1	10	179	2538	7	2724	40	20	60	1
1241	1241	0	2341935	1776	1781638	3773856113	52776090	54	43	1652	27	0	1	45	1	67	314	1251	1	1	11	54	1652	7	1713	43	20	63	1
1242	1242	0	2683442	1651	3465868	3776539555	52777741	195	46	1383	27	0	1	62	125	56	455	852	1	1	12	195	1383	7	1585	46	20	66	1
1243	1243	0	2686082	5992	3334368	3779225637	52783733	4251	40	1674	27	0	1	40	4202	60	364	1230	1	1	10	4251	1674	7	5932	40	20	60	1
1244	1244	0	2421173	1666	2989041	3781646810	52785399	121	40	1478	27	0	1	45	68	68	375	1015	1	1	10	121	1478	7	1606	40	20	60	1
1245	1245	0	2460610	1422	3478178	3784107420	52786821	119	43	1233	27	0	1	45	66	67	302	844	1	1	11	119	1233	7	1359	43	20	63	1
1246	1246	0	2684690	1332	3585948	3786792110	52788153	49	40	1216	27	0	1	40	1	61	338	797	1	1	10	49	1216	7	1272	40	20	60	1
1247	1247	0	2418896	6239	3841066	3789211006	52794392	4113	43	2056	27	0	1	44	4060	56	404	1576	1	1	11	4113	2056	7	6176	43	20	63	1
1248	1248	0	2428440	3020	2549384	3791639446	52797412	122	46	2825	27	0	1	52	62	63	542	2200	1	1	12	122	2825	7	2954	46	20	66	1
1249	1249	0	2471371	15560	4139213	3794110817	52812972	132	67	15334	27	0	1	98	26	57	1734	13523	1	1	19	132	15334	7	15473	67	20	87	1
1250	1250	0	2226055	904	3090371	3796336872	52813876	125	34	718	27	0	1	32	85	63	137	498	1	1	8	125	718	7	850	34	20	54	1
1251	1251	0	2330805	2050	3051560	3798667677	52815926	133	40	1850	27	0	1	44	81	68	314	1448	1	1	10	133	1850	7	1990	40	20	60	1
1252	1252	0	2575899	3698	3736956	3801243576	52819624	151	55	3465	27	0	1	71	72	56	653	2736	1	1	15	151	3465	7	3623	55	20	75	1
1253	1253	0	2331609	8045	3422278	3803575185	52827669	4216	40	3762	27	0	1	39	4168	80	885	2777	1	1	10	4216	3762	7	7985	40	20	60	1
1254	1254	0	3488098	23217	5756183	3807063283	52850886	249	79	22862	27	0	1	108	132	60	6215	16566	1	1	25	249	22862	7	23118	79	20	99	1
1255	1255	0	2419261	1033	2381064	3809482544	52851919	49	40	917	27	0	1	40	1	67	283	547	1	1	10	49	917	7	973	40	20	60	1
1256	1256	0	2465764	1924	4363272	3811948308	52853843	122	49	1726	27	0	1	54	60	52	411	1243	1	1	13	122	1726	7	1855	49	20	69	1
1257	1257	0	2057299	1773	2784152	3814005607	52855616	39	34	1673	27	0	1	30	1	46	366	1241	1	1	8	39	1673	7	1719	34	20	54	1
1258	1258	0	2502660	9527	3877865	3816508267	52865143	2078	52	7370	27	0	1	64	2005	56	1305	5989	1	1	14	2078	7370	7	9455	52	20	72	1
1259	1259	0	2683481	1260	4253573	3819191748	52866403	49	40	1144	27	0	1	40	1	59	266	799	1	1	10	49	1144	7	1200	40	20	60	1
1260	1260	0	2941710	2252	2682443	3822133458	52868655	202	55	1968	27	0	1	75	119	52	533	1363	1	1	15	202	1968	7	2177	55	20	75	1
1261	1261	0	2419658	1163	3144760	3824553116	52869818	49	40	1047	27	0	1	40	1	67	306	654	1	1	10	49	1047	7	1103	40	20	60	1
1262	1262	0	2367621	4875	2630583	3826920737	52874693	2034	49	2765	27	0	1	63	1962	57	537	2151	1	1	13	2034	2765	7	4806	49	20	69	1
1263	1263	0	2122249	5720	2144146	3829042986	52880413	3620	46	2027	27	0	1	66	3545	58	351	1598	1	1	12	3620	2027	7	5654	46	20	66	1
1264	1264	0	2364856	41579	5574884	3831407842	52921992	58	52	41442	27	0	1	49	1	63	6229	35129	1	1	14	58	41442	7	41507	52	20	72	1
1265	1265	0	2185000	2178	3164440	3833592842	52924170	77	37	2037	27	0	1	39	30	54	420	1543	1	1	9	77	2037	7	2121	37	20	57	1
1266	1266	0	2686423	6570	3560908	3836279265	52930740	4111	40	2392	27	0	1	46	4056	65	558	1749	1	1	10	4111	2392	7	6510	40	20	60	1
1267	1267	0	2708116	6059	3587486	3838987381	52936799	71	52	5909	27	0	1	62	1	55	1010	4824	1	1	14	71	5909	7	5987	52	20	72	1
1268	1268	0	2587182	1507	2203686	3841574563	52938306	44	37	1399	27	0	1	35	1	66	389	924	1	1	9	44	1399	7	1450	37	20	57	1
1269	1269	0	2691103	6961	3353088	3844265666	52945267	3590	55	3289	27	0	1	65	3516	80	741	2448	1	1	15	3590	3289	7	6886	55	20	75	1
1270	1270	0	2181812	7769	2979341	3846447478	52953036	4067	37	3638	27	0	1	44	4014	66	653	2899	1	1	9	4067	3638	7	7712	37	20	57	1
1271	1271	0	2814489	11134	2910061	3849261967	52964170	97	58	10952	27	0	1	66	23	59	2081	8741	22	31	16	97	10952	7	11056	58	20	78	1
1272	1272	0	2098458	5596	3000551	3851360425	52969766	73	64	5432	27	0	1	64	1	46	891	4475	1	1	18	73	5432	7	5512	64	20	84	1
1273	1273	0	2326724	1623	2877212	3853687149	52971389	85	40	1471	27	0	1	41	36	54	349	1048	1	1	10	85	1471	7	1563	40	20	60	1
1274	1274	0	2204698	6232	3236440	3855891847	52977621	4112	46	2047	27	0	1	48	4055	48	708	1271	1	1	12	4112	2047	7	6166	46	20	66	1
1275	1275	0	2323081	4584	3373598	3858214928	52982205	58	46	4453	27	0	1	49	1	58	870	3505	1	1	12	58	4453	7	4518	46	20	66	1
