tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
240	3	leveldb	linuxbrew	2504796	445307763	790859	576780	20797400	66377733	1462918	0
241	3	leveldb	linuxbrew	3135027	448442790	790874	576780	20935028	66852946	1463523	0
242	3	leveldb	linuxbrew	3005575	451448365	790889	576780	21067596	67308753	1464058	0
243	3	leveldb	linuxbrew	3067290	454515655	790904	576780	21201981	67775725	1464681	0
244	3	leveldb	linuxbrew	2419024	456934679	790919	576780	21310916	68145365	1465432	0
245	3	leveldb	linuxbrew	2997838	459932517	790934	576780	21443190	68600702	1466218	0
246	3	leveldb	linuxbrew	2455194	462387711	790949	576780	21552773	68974385	1466735	0
247	3	leveldb	linuxbrew	2455275	464842986	790964	576780	21662731	69347947	1467171	0
248	3	leveldb	linuxbrew	2422912	467265898	790979	576780	21771854	69717559	1467898	0
249	3	leveldb	linuxbrew	2417394	469683292	790994	576780	21880829	70086574	1468624	0
250	3	leveldb	linuxbrew	2440722	472124014	791009	576780	21990334	70458510	1469163	0
251	3	leveldb	linuxbrew	2979804	475103818	791024	576780	22121045	70909821	1469923	0
252	3	leveldb	linuxbrew	59598	475163416	791039	576780	22123083	70919729	1470102	0
253	3	leveldb	linuxbrew	2979804	478143220	791054	576780	22253794	71371040	1470862	0
254	3	leveldb	linuxbrew	3058432	481201652	791069	576780	22387362	71830932	1471593	0
255	3	leveldb	linuxbrew	1220775	482422427	791084	576780	22439716	72006495	1471809	0
256	3	leveldb	linuxbrew	2979804	485402231	791099	576780	22570427	72457806	1472569	0
257	3	leveldb	linuxbrew	3021732	488423963	791114	576780	22705021	72920360	1473134	0
258	3	leveldb	linuxbrew	3009780	491433743	791129	576780	22837373	73378161	1473934	0
259	3	leveldb	linuxbrew	2965192	494398935	791144	576780	22968212	73827737	1474712	0
260	3	leveldb	linuxbrew	3170874	497569809	791159	576780	23109163	74316998	1475564	0
261	3	leveldb	linuxbrew	2413160	499982969	791174	576780	23218172	74685634	1476438	0
262	3	leveldb	linuxbrew	2630986	502613955	791189	576780	23330867	75067282	1477350	0
263	3	leveldb	linuxbrew	2086044	504699999	791204	576780	23421475	75371300	1478121	0
264	3	leveldb	linuxbrew	1771311	506471310	791219	576780	23503084	75631880	1478795	0
265	3	leveldb	linuxbrew	2397529	508868839	791234	576780	23606998	75983267	1479633	0
266	3	leveldb	linuxbrew	2386209	511255048	791249	576780	23710751	76335480	1480598	0
267	3	leveldb	linuxbrew	1171906	512426954	791264	576780	23760694	76502191	1481100	0
268	3	leveldb	linuxbrew	1449708	513876662	791279	576780	23824610	76710810	1481728	0
269	3	leveldb	linuxbrew	2073606	515950268	791294	576780	23913575	77010087	1482308	0
270	3	leveldb	linuxbrew	2040232	517990500	791309	576780	24001690	77305930	1482833	0
271	3	leveldb	linuxbrew	2173454	520163954	791324	576780	24094425	77619205	1483597	0
272	3	leveldb	linuxbrew	1454363	521618317	791339	576780	24160657	77833909	1484154	0
273	3	leveldb	linuxbrew	2037254	523655571	791354	576780	24248728	78129034	1484834	0
274	3	leveldb	linuxbrew	2299957	525955528	791369	576780	24348386	78464611	1485585	0
275	3	leveldb	linuxbrew	1714329	527669857	791384	576780	24424709	78713547	1486333	0
276	3	leveldb	linuxbrew	2133622	529803479	791399	576780	24517044	79026191	1487053	0
277	3	leveldb	linuxbrew	2094283	531897762	791414	576780	24606144	79326425	1487787	0
278	3	leveldb	linuxbrew	2024467	533922229	791429	576780	24694008	79620648	1488483	0
