tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
230	3	cereal	conan-gcc	3575016	810113962	479071	381578	34920393	120130936	277003	0
231	3	cereal	conan-gcc	3574418	813688380	479085	381578	35070963	120660888	277287	0
232	3	cereal	conan-gcc	3574965	817263345	479099	381578	35221551	121190980	277569	0
233	3	cereal	conan-gcc	3580999	820844344	479113	381578	35372256	121721560	277852	0
234	3	cereal	conan-gcc	2385074	823229418	479128	381578	35475241	122072649	278739	0
235	3	cereal	conan-gcc	2433685	825663103	479143	381578	35580789	122441874	279629	0
236	3	cereal	conan-gcc	2043626	827706729	479158	381578	35669816	122746772	280145	0
237	3	cereal	conan-gcc	2576048	830282777	479173	381578	35780410	123135213	281525	0
238	3	cereal	conan-gcc	1980003	832262780	479188	381578	35866441	123429836	282576	0
239	3	cereal	conan-gcc	1981108	834243888	479203	381578	35952533	123724443	283627	0
240	4	cereal	conan-gcc	3572356	837816244	479217	381578	36103102	124254303	283889	0
241	4	cereal	conan-gcc	3577935	841394179	479231	381578	36253764	124784687	284153	0
242	4	cereal	conan-gcc	3578004	844972183	479245	381578	36404489	125315251	284418	0
243	4	cereal	conan-gcc	3573293	848545476	479259	381578	36555034	125845211	284684	0
244	4	cereal	conan-gcc	3573826	852119302	479273	381578	36705585	126375142	284952	0
245	4	cereal	conan-gcc	3573414	855692716	479287	381578	36856107	126905101	285222	0
246	4	cereal	conan-gcc	3574113	859266829	479301	381578	37006801	127435531	285493	0
247	4	cereal	conan-gcc	3574145	862840974	479315	381578	37157371	127965486	285767	0
248	4	cereal	conan-gcc	3572464	866413438	479329	381578	37307928	128495300	286043	0
249	4	cereal	conan-gcc	3571935	869985373	479343	381578	37458485	129025186	286320	0
250	4	cereal	conan-gcc	3585606	873570979	479357	381578	37609303	129556246	286599	0
251	4	cereal	conan-gcc	3577938	877148917	479371	381578	37759970	130086594	286879	0
252	4	cereal	conan-gcc	3581567	880730484	479385	381578	37910647	130617123	287161	0
253	4	cereal	conan-gcc	3574239	884304723	479399	381578	38061259	131147225	287444	0
254	4	cereal	conan-gcc	3577756	887882479	479413	381578	38211838	131677363	287729	0
255	4	cereal	conan-gcc	3574832	891457311	479427	381578	38362428	132207332	288002	0
256	4	cereal	conan-gcc	3575749	895033060	479441	381578	38512979	132737406	288277	0
257	4	cereal	conan-gcc	3584032	898617092	479455	381578	38663781	133268159	288552	0
258	4	cereal	conan-gcc	3589820	902206912	479469	381578	38814751	133799987	288828	0
259	4	cereal	conan-gcc	3585701	905792613	479483	381578	38965415	134330661	289107	0
