tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
226	1	opencv	conan-gcc	213702	47382756	1001738	609105	3180153	7475708	NA	0
227	1	opencv	conan-gcc	58084	47440840	1001955	609105	3182545	7485833	NA	0
228	1	opencv	conan-gcc	139815	47580655	1003762	609105	3202563	7513011	NA	0
229	1	opencv	conan-gcc	58062	47638717	1003938	609105	3204944	7523142	NA	0
230	1	opencv	conan-gcc	58093	47696810	1004113	609105	3207335	7533282	NA	0
231	1	opencv	conan-gcc	58048	47754858	1004286	609105	3209709	7543413	NA	0
232	1	opencv	conan-gcc	231978	47986836	1004717	609105	3219361	7575619	NA	0
233	1	opencv	conan-gcc	46588	48033424	1005060	609105	3221382	7583875	NA	0
234	1	opencv	conan-gcc	139086	48172510	1006474	609105	3233609	7607833	NA	0
235	1	opencv	conan-gcc	80387	48252897	1007098	609105	3238046	7619901	NA	0
236	1	opencv	conan-gcc	58043	48310940	1007273	609105	3240418	7630031	NA	0
237	1	opencv	conan-gcc	58074	48369014	1007444	609105	3242802	7640160	NA	0
238	1	opencv	conan-gcc	58023	48427037	1007616	609105	3245166	7650284	NA	0
239	1	opencv	conan-gcc	58030	48485067	1007784	609105	3247531	7660416	NA	0
240	1	opencv	conan-gcc	285955	48771022	1009002	609105	3267752	7700481	NA	0
241	1	opencv	conan-gcc	58035	48829057	1009172	609105	3270122	7710610	NA	0
242	1	opencv	conan-gcc	150307	48979364	1011021	609105	3282822	7737031	NA	0
243	1	opencv	conan-gcc	58049	49037413	1011196	609105	3285200	7747153	NA	0
244	1	opencv	conan-gcc	58081	49095494	1011363	609105	3287582	7757283	NA	0
245	1	opencv	conan-gcc	58028	49153522	1011529	609105	3289953	7767407	NA	0
246	1	opencv	conan-gcc	58036	49211558	1011697	609105	3292321	7777540	NA	0
247	1	opencv	conan-gcc	301785	49513343	1014957	609105	3314768	7819599	NA	0
248	1	opencv	conan-gcc	58042	49571385	1015124	609105	3317140	7829725	NA	0
249	1	opencv	conan-gcc	105084	49676469	1016081	609105	3322930	7846182	NA	0
250	1	opencv	conan-gcc	58102	49734571	1016260	609105	3325318	7856312	NA	0
251	1	opencv	conan-gcc	58050	49792621	1016436	609105	3327690	7866437	NA	0
252	1	opencv	conan-gcc	58057	49850678	1016608	609105	3330062	7876561	NA	0
253	1	opencv	conan-gcc	213889	50064567	1017396	609105	3340479	7903190	NA	0
254	1	opencv	conan-gcc	167639	50232206	1018767	609105	3353256	7930892	NA	0
255	1	opencv	conan-gcc	58056	50290262	1018940	609105	3355630	7941023	NA	0
256	1	opencv	conan-gcc	227232	50517494	1021429	609105	3376499	7975721	NA	0
257	1	opencv	conan-gcc	58082	50575576	1021605	609105	3378883	7985854	NA	0
258	1	opencv	conan-gcc	97622	50673198	1021867	609105	3382650	8002282	NA	0
259	1	opencv	conan-gcc	58127	50731325	1022047	609105	3385047	8012419	NA	0
260	1	opencv	conan-gcc	58075	50789400	1022222	609105	3387427	8022553	NA	0
261	1	opencv	conan-gcc	58082	50847482	1022386	609105	3389809	8032688	NA	0
262	1	opencv	conan-gcc	266469	51113951	1023912	609105	3405982	8067407	NA	0
263	1	opencv	conan-gcc	58089	51172040	1024087	609105	3408369	8077541	NA	0
264	1	opencv	conan-gcc	58101	51230141	1024265	609105	3410760	8087675	NA	0
265	1	opencv	conan-gcc	58049	51288190	1024432	609105	3413131	8097803	NA	0
266	1	opencv	conan-gcc	58056	51346246	1024593	609105	3415504	8107932	NA	0
267	1	opencv	conan-gcc	274662	51620908	1026099	609105	3431029	8143242	NA	0
268	1	opencv	conan-gcc	58063	51678971	1026272	609105	3433406	8153373	NA	0
269	1	opencv	conan-gcc	71087	51750058	1027245	609105	3438419	8165568	NA	0
270	1	opencv	conan-gcc	58086	51808144	1027420	609105	3440803	8175696	NA	0
271	1	opencv	conan-gcc	58117	51866261	1027598	609105	3443196	8185828	NA	0
272	1	opencv	conan-gcc	58065	51924326	1027763	609105	3445573	8195953	NA	0
273	1	opencv	conan-gcc	58072	51982398	1027925	609105	3447952	8206081	NA	0
274	1	opencv	conan-gcc	220593	52202991	1028904	609105	3459484	8234497	NA	0
275	1	opencv	conan-gcc	86760	52289751	1029379	609105	3464520	8249410	NA	0
276	1	opencv	conan-gcc	202237	52491988	1029781	609105	3472965	8274520	NA	0
277	1	opencv	conan-gcc	103750	52595738	1030823	609105	3479155	8289901	NA	0
278	1	opencv	conan-gcc	58230	52653968	1031014	609105	3481586	8300053	NA	0
279	1	opencv	conan-gcc	69516	52723484	1031248	609105	3484265	8311531	NA	0
280	1	opencv	conan-gcc	58080	52781564	1031419	609105	3486647	8321661	NA	0
281	1	opencv	conan-gcc	280273	53061837	1032479	609105	3497893	8352118	NA	0
282	1	opencv	conan-gcc	58184	53120021	1032658	609105	3500314	8362264	NA	0
283	1	opencv	conan-gcc	110196	53230217	1033270	609105	3506717	8380714	NA	0
284	1	opencv	conan-gcc	58055	53288272	1033444	609105	3509099	8390841	NA	0
285	1	opencv	conan-gcc	58086	53346358	1033618	609105	3511489	8400972	NA	0
286	1	opencv	conan-gcc	75326	53421684	1033871	609105	3514592	8414295	NA	0
287	1	opencv	conan-gcc	252681	53674365	1034637	609105	3529461	8447624	NA	0
288	1	opencv	conan-gcc	75410	53749775	1034812	609105	3532569	8460958	NA	0
289	1	opencv	conan-gcc	149352	53899127	1036267	609105	3544276	8487559	NA	0
290	1	opencv	conan-gcc	132986	54032113	1037036	609105	3554697	8511966	NA	0
291	1	opencv	conan-gcc	153253	54185366	1038911	609105	3568482	8538112	NA	0
292	1	opencv	conan-gcc	198519	54383885	1041594	609105	3587645	8573657	NA	0
293	1	opencv	conan-gcc	25131	54409016	1041958	609105	3590226	8578512	NA	0
294	1	opencv	conan-gcc	134844	54543860	1042477	609105	3601310	8604543	NA	0
295	1	opencv	conan-gcc	104223	54648083	1043198	609105	3608019	8623986	NA	0
296	1	opencv	conan-gcc	188931	54837014	1044720	609105	3622880	8654704	NA	0
297	1	opencv	conan-gcc	196205	55033219	1046924	609105	3642146	8689667	NA	0
298	1	opencv	conan-gcc	108420	55141639	1047701	609105	3650773	8710136	NA	0
299	1	opencv	conan-gcc	117563	55259202	1048277	609105	3656939	8730301	NA	0
300	1	opencv	conan-gcc	231018	55490220	1050194	609105	3676057	8768228	NA	0
301	1	opencv	conan-gcc	133580	55623800	1051151	609105	3684554	8791593	NA	0
302	1	opencv	conan-gcc	170334	55794134	1051895	609105	3692903	8818177	NA	0
303	1	opencv	conan-gcc	134652	55928786	1052864	609105	3701332	8841905	NA	0
304	1	opencv	conan-gcc	123636	56052422	1053621	609105	3709174	8864584	NA	0
305	1	opencv	conan-gcc	193174	56245596	1054935	609105	3728237	8899814	NA	0
306	1	opencv	conan-gcc	201680	56447276	1056794	609105	3748853	8934321	NA	0
307	1	opencv	conan-gcc	110738	56558014	1057593	609105	3756825	8955009	NA	0
308	1	opencv	conan-gcc	131774	56689788	1058555	609105	3764433	8978264	NA	0
309	1	opencv	conan-gcc	117946	56807734	1059985	609105	3770591	9000867	NA	0
310	1	opencv	conan-gcc	234462	57042196	1063728	609105	3799818	9042480	NA	0
311	1	opencv	conan-gcc	188434	57230630	1064794	609105	3811098	9072507	NA	0
312	1	opencv	conan-gcc	209494	57440124	1068486	609105	3833944	9104319	NA	0
313	1	opencv	conan-gcc	177027	57617151	1071299	609105	3849334	9134723	NA	0
314	1	opencv	conan-gcc	168981	57786132	1073301	609105	3861977	9163980	NA	0
315	1	opencv	conan-gcc	172469	57958601	1075434	609105	3875454	9194120	NA	0
316	1	opencv	conan-gcc	87012	58045613	1076417	609105	3881063	9209033	NA	0
317	1	opencv	conan-gcc	111172	58156785	1077362	609105	3888632	9227884	NA	0
318	1	opencv	conan-gcc	101158	58257943	1077851	609105	3892933	9244260	NA	0
319	1	opencv	conan-gcc	95145	58353088	1078164	609105	3897196	9259890	NA	0
320	1	opencv	conan-gcc	65753	58418841	1079064	609105	3903087	9271282	NA	0
321	1	opencv	conan-gcc	68813	58487654	1080250	609105	3908703	9282450	NA	0
322	1	opencv	conan-gcc	127354	58615008	1081210	609105	3917878	9304722	NA	0
323	1	opencv	conan-gcc	30855	58645863	1081765	609105	3921433	9310462	NA	0
324	1	opencv	conan-gcc	42309	58688172	1082248	609105	3924347	9317817	NA	0
325	1	opencv	conan-gcc	23655	58711827	1082477	609105	3925890	9321976	NA	0
326	1	opencv	conan-gcc	104502	58816329	1082983	609105	3931388	9339292	NA	0
327	1	opencv	conan-gcc	67617	58883946	1084050	609105	3935719	9350142	NA	0
328	1	opencv	conan-gcc	69424	58953370	1084676	609105	3939328	9361693	NA	0
329	1	opencv	conan-gcc	276248	59229618	1091948	609105	3977484	9404266	NA	0
330	1	opencv	conan-gcc	173750	59403368	1094000	609105	3985646	9431216	NA	0
