tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
126	3	fmt	linuxbrew	2946037	325695361	762937	595575	15512302	50691301	536335	0
127	3	fmt	linuxbrew	2336657	328032018	762952	595575	15617767	51046937	537297	0
128	3	fmt	linuxbrew	3152132	331184150	762967	595575	15758803	51551712	538278	0
129	3	fmt	linuxbrew	1735380	332919530	762982	595575	15837073	51828354	538876	0
130	3	fmt	linuxbrew	1773548	334693078	762997	595575	15917751	52112469	539355	0
131	3	fmt	linuxbrew	3270889	337963967	763012	595575	16062644	52634928	540644	0
132	3	fmt	linuxbrew	2336657	340300624	763027	595575	16168109	52990564	541606	0
133	3	fmt	linuxbrew	3152132	343452756	763042	595575	16309145	53495339	542587	0
134	3	fmt	linuxbrew	1735380	345188136	763057	595575	16387415	53771981	543185	0
135	3	fmt	linuxbrew	1773548	346961684	763072	595575	16468093	54056096	543664	0
136	3	fmt	linuxbrew	3547548	350509232	763087	595575	16624024	54609418	544728	0
137	3	fmt	linuxbrew	3274096	353783328	763102	595575	16770648	55135092	545842	0
138	3	fmt	linuxbrew	2336657	356119985	763117	595575	16876113	55490728	546804	0
139	3	fmt	linuxbrew	3152132	359272117	763132	595575	17017149	55995503	547785	0
140	3	fmt	linuxbrew	1735380	361007497	763147	595575	17095419	56272145	548383	0
141	3	fmt	linuxbrew	1773548	362781045	763162	595575	17176097	56556260	548862	0
142	3	fmt	linuxbrew	3586120	366367165	763177	595575	17333776	57118036	549938	0
143	3	fmt	linuxbrew	2115274	368482439	763192	595575	17427904	57447320	550877	0
144	3	fmt	linuxbrew	1378731	369861170	763207	595575	17487835	57658258	551560	0
145	3	fmt	linuxbrew	3138583	372999753	763222	595575	17626527	58145410	552909	0
146	3	fmt	linuxbrew	1714549	374714302	763237	595575	17703632	58418510	553610	0
147	3	fmt	linuxbrew	2336657	377050959	763252	595575	17809097	58774146	554572	0
148	3	fmt	linuxbrew	3073802	380124761	763267	595575	17946903	59255126	555628	0
149	3	fmt	linuxbrew	1467681	381592442	763282	595575	18013263	59484187	556302	0
150	3	fmt	linuxbrew	3240489	384832931	763297	595575	18154595	59983895	557484	0
151	3	fmt	linuxbrew	75734	384908665	763312	595575	18157046	59995270	557708	0
152	3	fmt	linuxbrew	3322508	388231173	763327	595575	18306428	60518097	558992	0
153	4	fmt	linuxbrew	1714549	389945722	763342	595575	18383533	60791197	559693	0
154	4	fmt	linuxbrew	1214133	391159855	763357	595575	18436339	60979638	560291	0
155	4	fmt	linuxbrew	207682	391367537	763372	595575	18444768	61016157	560424	0
156	4	fmt	linuxbrew	2336657	393704194	763387	595575	18550233	61371793	561386	0
157	4	fmt	linuxbrew	3073802	396777996	763402	595575	18688039	61852773	562442	0
158	4	fmt	linuxbrew	1467681	398245677	763417	595575	18754399	62081834	563116	0
159	4	fmt	linuxbrew	2844375	401090052	763432	595575	18880677	62522726	564290	0
160	4	fmt	linuxbrew	3127736	404217788	763447	595575	19014395	62993495	565311	0
161	4	fmt	linuxbrew	2420583	406638371	763462	595575	19124631	63367714	566382	0
162	4	fmt	linuxbrew	3455396	410093767	763477	595575	19269231	63886366	567552	0
163	4	fmt	linuxbrew	3132182	413225949	763492	595575	19408072	64375282	568523	0
164	4	fmt	linuxbrew	3199431	416425380	763507	595575	19546421	64863739	569585	0
165	4	fmt	linuxbrew	3943931	420369311	763522	595575	19695192	65416866	570585	0
166	4	fmt	linuxbrew	3225858	423595169	763537	595575	19836112	65927278	571714	0
