tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
224	1	rocksdb	linuxbrew	2137051	1192675136	1916468	1317264	50162511	157485352	NA	0
225	1	rocksdb	linuxbrew	5715285	1198390421	1918033	1317264	50382935	158195942	NA	0
226	1	rocksdb	linuxbrew	5709078	1204099499	1918364	1317264	50600321	158904930	NA	0
227	1	rocksdb	linuxbrew	6337708	1210437207	1921010	1317264	50860280	159729296	NA	0
228	1	rocksdb	linuxbrew	5675346	1216112553	1922809	1317264	51080806	160432584	NA	0
229	1	rocksdb	linuxbrew	280	1216112833	1922954	1317264	51080913	160432711	NA	0
230	1	rocksdb	linuxbrew	3124058	1219236891	1923506	1317264	51226109	160912775	NA	0
231	1	rocksdb	linuxbrew	228	1219237119	1923638	1317264	51226207	160912894	NA	0
232	1	rocksdb	linuxbrew	7075188	1226312307	1930905	1317264	51557538	161876004	NA	0
233	1	rocksdb	linuxbrew	3203145	1229515452	1931460	1317264	51707052	162367797	NA	0
234	1	rocksdb	linuxbrew	6605243	1236120695	1943132	1317264	52035074	163240652	NA	0
235	1	rocksdb	linuxbrew	224	1236120919	1943262	1317264	52035170	163240770	NA	0
236	1	rocksdb	linuxbrew	6712880	1242833799	1944272	1317264	52307797	164139191	NA	0
237	1	rocksdb	linuxbrew	6703979	1249537778	1945152	1317264	52576293	165035429	NA	0
238	1	rocksdb	linuxbrew	2936724	1252474502	1945647	1317264	52713259	165490044	NA	0
239	1	rocksdb	linuxbrew	1501846	1253976348	1946153	1317264	52786647	165721605	NA	0
240	1	rocksdb	linuxbrew	2938102	1256914450	1947288	1317264	52923696	166176559	NA	0
241	1	rocksdb	linuxbrew	6713844	1263628294	1948141	1317264	53195931	167077664	NA	0
242	1	rocksdb	linuxbrew	218	1263628512	1948268	1317264	53196025	167077782	NA	0
243	1	rocksdb	linuxbrew	5448987	1269077499	1949709	1317264	53403206	167740844	NA	0
244	1	rocksdb	linuxbrew	959922	1270037421	1950056	1317264	53446953	167883260	NA	0
245	1	rocksdb	linuxbrew	2255752	1272293173	1950465	1317264	53546673	168215257	NA	0
246	1	rocksdb	linuxbrew	747412	1273040585	1950968	1317264	53581275	168326945	NA	0
247	1	rocksdb	linuxbrew	5637001	1278677586	1951884	1317264	53799002	169022925	NA	0
248	1	rocksdb	linuxbrew	3308198	1281985784	1954081	1317264	53962005	169532882	NA	0
249	1	rocksdb	linuxbrew	3673031	1285658815	1954628	1317264	54126496	170066893	NA	0
250	1	rocksdb	linuxbrew	5518890	1291177705	1955157	1317264	54332677	170736339	NA	0
251	1	rocksdb	linuxbrew	2197014	1293374719	1955663	1317264	54431506	171065041	NA	0
252	1	rocksdb	linuxbrew	333	1293375052	1955805	1317264	54431616	171065168	NA	0
253	1	rocksdb	linuxbrew	3864264	1297239316	1956741	1317264	54571596	171484472	NA	0
254	1	rocksdb	linuxbrew	4050711	1301290027	1957044	1317264	54710337	171938388	NA	0
255	1	rocksdb	linuxbrew	5619924	1306909951	1957459	1317264	54923535	172631729	NA	0
256	1	rocksdb	linuxbrew	3850318	1310760269	1959659	1317264	55058877	173050518	NA	0
257	1	rocksdb	linuxbrew	6208342	1316968611	1961282	1317264	55313523	173850830	NA	0
258	1	rocksdb	linuxbrew	772947	1317741558	1961604	1317264	55348635	173966205	NA	0
259	1	rocksdb	linuxbrew	2912493	1320654051	1962483	1317264	55471836	174375409	NA	0
260	1	rocksdb	linuxbrew	5603589	1326257640	1963214	1317264	55688020	175062586	NA	0
261	1	rocksdb	linuxbrew	723797	1326981437	1963754	1317264	55720625	175164881	NA	0
262	1	rocksdb	linuxbrew	3170564	1330152001	1964482	1317264	55867634	175651278	NA	0
263	1	rocksdb	linuxbrew	5047255	1335199256	1965304	1317264	56058948	176265999	NA	0
264	1	rocksdb	linuxbrew	1595949	1336795205	1965712	1317264	56135848	176508635	NA	0
265	1	rocksdb	linuxbrew	2201385	1338996590	1966221	1317264	56235490	176838570	NA	0
266	1	rocksdb	linuxbrew	2395078	1341391668	1967184	1317264	56342859	177186065	NA	0
267	1	rocksdb	linuxbrew	2281295	1343672963	1968025	1317264	56447593	177528345	NA	0
268	1	rocksdb	linuxbrew	3206302	1346879265	1969777	1317264	56600043	178021463	NA	0
269	1	rocksdb	linuxbrew	5667379	1352546644	1970813	1317264	56819923	178723042	NA	0
270	1	rocksdb	linuxbrew	2045044	1354591688	1971530	1317264	56912939	179031990	NA	0
271	1	rocksdb	linuxbrew	2034346	1356626034	1974302	1317264	56977575	179183417	NA	0
272	1	rocksdb	linuxbrew	3255958	1359881992	1975126	1317264	57129426	179683788	NA	0
273	1	rocksdb	linuxbrew	6337090	1366219082	1981086	1317264	57418630	180506079	NA	0
274	1	rocksdb	linuxbrew	6194183	1372413265	1982667	1317264	57663481	181303805	NA	0
275	1	rocksdb	linuxbrew	6798920	1379212185	1985024	1317264	57948564	182219775	NA	0
276	1	rocksdb	linuxbrew	6779915	1385992100	1985601	1317264	58220724	183134260	NA	0
277	1	rocksdb	linuxbrew	6982663	1392974763	1989086	1317264	58522079	184083318	NA	0
278	1	rocksdb	linuxbrew	6780816	1399755579	1989520	1317264	58793065	184998628	NA	0
279	1	rocksdb	linuxbrew	5980853	1405736432	1990376	1317264	59027497	185756965	NA	0
280	1	rocksdb	linuxbrew	6787362	1412523794	1991976	1317264	59301803	186671692	NA	0
281	1	rocksdb	linuxbrew	6153866	1418677660	1993182	1317264	59545731	187464194	NA	0
282	1	rocksdb	linuxbrew	6332820	1425010480	1994058	1317264	59797805	188288782	NA	0
283	1	rocksdb	linuxbrew	3090250	1428100730	1995026	1317264	59943352	188770802	NA	0
284	1	rocksdb	linuxbrew	2637091	1430737821	1995666	1317264	60063837	189158306	NA	0
285	1	rocksdb	linuxbrew	3067611	1433805432	1996463	1317264	60205759	189634590	NA	0
286	1	rocksdb	linuxbrew	6792437	1440597869	1998226	1317264	60486931	190549698	NA	0
287	1	rocksdb	linuxbrew	3007939	1443605808	1998674	1317264	60625961	191016975	NA	0
288	1	rocksdb	linuxbrew	3041729	1446647537	1999298	1317264	60769206	191489604	NA	0
289	1	rocksdb	linuxbrew	1947921	1448595458	1999568	1317264	60857838	191783081	NA	0
290	1	rocksdb	linuxbrew	3070473	1451665931	2000616	1317264	61000685	192258329	NA	0
291	1	rocksdb	linuxbrew	6741168	1458407099	2001072	1317264	61270522	193164700	NA	0
292	1	rocksdb	linuxbrew	2410746	1460817845	2001991	1317264	61378679	193517404	NA	0
293	1	rocksdb	linuxbrew	5532571	1466350416	2002534	1317264	61585897	194189794	NA	0
294	1	rocksdb	linuxbrew	3792103	1470142519	2003651	1317264	61761881	194744281	NA	0
295	1	rocksdb	linuxbrew	4041239	1474183758	2007592	1317264	61963081	195340011	NA	0
296	1	rocksdb	linuxbrew	3691176	1477874934	2008173	1317264	62130052	195879386	NA	0
